,district,provisional_male,provisional_female,provisional_total,full_male,full_female,full_total
1,AA03,0,0,0,1,0,1
2,AA78,0,0,0,0,1,1
3,AB01,79,86,165,247,163,410
4,AB02,27,36,63,122,65,187
5,AB03,6,9,15,40,51,91
6,AB04,3,4,7,36,34,70
7,AB05,1,4,5,32,30,62
8,AB09,31,18,49,68,12,80
9,AB10,1454,1537,2991,7537,5965,13502
10,AB11,1842,1983,3825,6466,4228,10694
11,AB12,1205,1585,2790,10531,9256,19787
12,AB13,95,118,213,1385,1334,2719
13,AB14,227,267,494,1930,1799,3729
14,AB15,1426,1810,3236,15358,14326,29684
15,AB16,2242,2956,5198,8441,6282,14723
16,AB18,0,0,0,0,1,1
17,AB21,896,1091,1987,9031,7861,16892
18,AB22,577,790,1367,6333,5720,12053
19,AB23,429,486,915,4745,4185,8930
20,AB24,3033,3172,6205,9429,5846,15275
21,AB25,1479,1369,2848,5169,3677,8846
22,AB28,0,0,0,1,0,1
23,AB29,0,1,1,1,0,1
24,AB30,217,281,498,2952,2650,5602
25,AB31,480,536,1016,6452,6074,12526
26,AB32,447,515,962,5645,5443,11088
27,AB33,130,172,302,2331,2105,4436
28,AB34,157,229,386,2217,2091,4308
29,AB35,114,118,232,988,919,1907
30,AB36,20,21,41,231,210,441
31,AB37,37,48,85,540,469,1009
32,AB38,120,186,306,1747,1516,3263
33,AB39,659,789,1448,6800,6434,13234
34,AB41,632,891,1523,8546,7893,16439
35,AB42,1524,1823,3347,12504,10761,23265
36,AB43,1062,1329,2391,8312,7201,15513
37,AB44,204,236,440,1357,1186,2543
38,AB45,425,521,946,4084,3568,7652
39,AB49,0,0,0,1,0,1
40,AB51,1017,1285,2302,13890,12782,26672
41,AB52,118,174,292,2101,1941,4042
42,AB53,362,466,828,4891,4259,9150
43,AB54,393,512,905,4341,3819,8160
44,AB55,285,442,727,3441,2912,6353
45,AB56,663,758,1421,5078,4555,9633
46,AL01,1877,2020,3897,13924,12318,26242
47,AL02,907,1037,1944,9515,8945,18460
48,AL03,1135,1333,2468,11036,10427,21463
49,AL04,976,1151,2127,10763,10407,21170
50,AL05,1053,1208,2261,12195,11901,24096
51,AL06,341,359,700,5075,4925,10000
52,AL07,1966,2369,4335,12053,10725,22778
53,AL08,579,693,1272,5000,4767,9767
54,AL09,401,453,854,4897,4454,9351
55,AL10,3109,2763,5872,11160,7877,19037
56,B00,2,0,2,0,0,0
57,B01,856,729,1585,1981,1034,3015
58,B02,77,62,139,109,43,152
59,B03,158,153,311,588,393,981
60,B04,261,144,405,271,86,357
61,B05,1266,1317,2583,2802,1696,4498
62,B05O,0,0,0,1,1,2
63,B06,2635,2810,5445,4419,2209,6628
64,B07,1028,1333,2361,1686,929,2615
65,B08,4837,5332,10169,9604,5090,14694
66,B09,2698,3332,6030,5506,3032,8538
67,B09O,0,0,0,1,0,1
68,B10,3226,3528,6754,5996,2995,8991
69,B11,5298,5816,11114,10862,5634,16496
70,B12,2696,2710,5406,4373,2124,6497
71,B13,2965,3432,6397,12223,9407,21630
72,B14,3205,3859,7064,12991,10685,23676
73,B15,1540,1571,3111,4900,3672,8572
74,B16,2738,2864,5602,6111,3611,9722
75,B17,1650,1990,3640,8426,7073,15499
76,B18,1968,2468,4436,3478,2107,5585
77,B19,3024,3237,6261,4095,2070,6165
78,B20,3780,4217,7997,9915,6711,16626
79,B21,4321,4498,8819,6946,3850,10796
80,B22,0,0,0,1,0,1
81,B23,3797,4766,8563,12408,9219,21627
82,B24,2197,2703,4900,8757,6649,15406
83,B25,1467,1826,3293,4639,3152,7791
84,B26,2021,2579,4600,11233,8661,19894
85,B27,2117,2594,4711,7539,5381,12920
86,B28,1760,2280,4040,10924,8875,19799
87,B29,3160,3653,6813,9485,7210,16695
88,B30,1930,2366,4296,8879,8006,16885
89,B31,4050,5361,9411,16849,13770,30619
90,B32,2921,4102,7023,11166,8842,20008
91,B33,2882,3856,6738,9666,6883,16549
92,B34,1364,1791,3155,5771,4467,10238
93,B35,845,1154,1999,2385,1921,4306
94,B36,2408,3337,5745,11559,9082,20641
95,B37,2903,3629,6532,10416,8182,18598
96,B38,1502,2029,3531,5979,5016,10995
97,B41,1,0,1,1,0,1
98,B42,1521,2023,3544,7781,6264,14045
99,B43,1369,1832,3201,10627,8990,19617
100,B44,2761,3692,6453,10683,8346,19029
101,B45,1920,2600,4520,10608,8880,19488
102,B46,422,483,905,5124,4684,9808
103,B47,285,313,598,3967,3839,7806
104,B48,180,180,360,2417,2215,4632
105,B49,341,456,797,4129,3899,8028
106,B50,200,218,418,2322,2190,4512
107,B60,933,1085,2018,10376,9753,20129
108,B61,1051,1235,2286,9250,8413,17663
109,B62,993,1280,2273,9126,7929,17055
110,B63,1687,2229,3916,12739,10743,23482
111,B64,986,1300,2286,5288,4147,9435
112,B65,1448,2017,3465,7567,5785,13352
113,B66,2748,3204,5952,5279,2977,8256
114,B67,2813,3367,6180,8603,5872,14475
115,B68,2154,2924,5078,10170,7699,17869
116,B69,2009,2669,4678,8914,6620,15534
117,B70,2708,3313,6021,7931,4802,12733
118,B71,2184,2805,4989,9364,6772,16136
119,B72,420,461,881,3886,3413,7299
120,B73,931,1087,2018,8917,8149,17066
121,B74,942,1127,2069,12951,12213,25164
122,B75,1115,1439,2554,9912,9388,19300
123,B76,956,920,1876,9067,7897,16964
124,B77,2778,3945,6723,19949,16809,36758
125,B78,972,1177,2149,9105,8013,17118
126,B79,962,1276,2238,8151,6800,14951
127,B80,270,263,533,2780,2527,5307
128,B90,1774,2075,3849,17991,16536,34527
129,B91,1213,1476,2689,13648,12812,26460
130,B92,1714,2061,3775,13986,12183,26169
131,B93,537,600,1137,7968,7828,15796
132,B94,162,184,346,3252,3122,6374
133,B95,190,211,401,2583,2510,5093
134,B96,118,143,261,2200,2089,4289
135,B97,1289,1633,2922,11919,10474,22393
136,B98,2902,3950,6852,17365,13992,31357
137,BA00,0,0,0,1,1,2
138,BA01,2337,2631,4968,13940,12625,26565
139,BA02,3890,4263,8153,23844,21399,45243
140,BA03,1401,1397,2798,13650,12587,26237
141,BA04,639,781,1420,7127,6456,13583
142,BA05,698,760,1458,6978,6648,13626
143,BA06,650,675,1325,5186,5003,10189
144,BA07,112,146,258,1393,1392,2785
145,BA08,122,179,301,1747,1673,3420
146,BA09,235,336,571,3165,2910,6075
147,BA10,150,195,345,1316,1265,2581
148,BA11,1352,1727,3079,12260,11399,23659
149,BA12,1178,1465,2643,11250,10180,21430
150,BA13,749,941,1690,7637,7017,14654
151,BA14,2231,2537,4768,18264,16502,34766
152,BA15,476,590,1066,5119,5128,10247
153,BA16,602,675,1277,4721,4290,9011
154,BA20,469,546,1015,4258,3570,7828
155,BA21,1606,2167,3773,12204,10231,22435
156,BA22,473,504,977,7229,6746,13975
157,BB00,0,0,0,1,0,1
158,BB01,4317,5739,10056,20813,14871,35684
159,BB02,3671,4562,8233,18907,14601,33508
160,BB03,1834,2369,4203,11505,9615,21120
161,BB04,1829,2451,4280,15124,13228,28352
162,BB05,3569,4573,8142,19965,15771,35736
163,BB06,641,788,1429,5420,4750,10170
164,BB07,1129,1259,2388,12687,11955,24642
165,BB08,1145,1418,2563,8013,6899,14912
166,BB09,2592,3300,5892,14337,10635,24972
167,BB10,2128,2707,4835,12566,9855,22421
168,BB11,1541,1967,3508,7074,5441,12515
169,BB12,1734,2069,3803,12188,10331,22519
170,BB18,677,886,1563,6220,5437,11657
171,BD00,0,0,0,1,0,1
172,BD01,531,383,914,900,336,1236
173,BD02,1776,2388,4164,9473,7422,16895
174,BD03,3315,3794,7109,7626,4143,11769
175,BD04,2280,3120,5400,8153,5926,14079
176,BD05,2794,3250,6044,6867,3780,10647
177,BD06,1758,2446,4204,9165,7402,16567
178,BD07,3308,3442,6750,8945,5238,14183
179,BD08,2738,3255,5993,7659,4350,12009
180,BD09,1972,2718,4690,7874,5402,13276
181,BD10,1390,1770,3160,8527,7435,15962
182,BD11,378,531,909,4000,3724,7724
183,BD12,909,1169,2078,5798,4781,10579
184,BD13,1108,1416,2524,9361,8308,17669
185,BD14,432,564,996,2772,2314,5086
186,BD15,838,1178,2016,5296,4324,9620
187,BD16,1065,1230,2295,9485,8655,18140
188,BD17,714,852,1566,6789,6073,12862
189,BD18,1619,2157,3776,8648,6980,15628
190,BD19,917,1149,2066,7800,6917,14717
191,BD20,1226,1588,2814,13698,12506,26204
192,BD21,1787,2441,4228,7163,4906,12069
193,BD22,1364,1835,3199,10326,8988,19314
194,BD23,1021,1280,2301,11558,10697,22255
195,BD24,190,225,415,2075,1888,3963
196,BD99,0,0,0,0,1,1
197,BH00,0,0,0,0,1,1
198,BH01,1888,1784,3672,6799,4507,11306
199,BH02,772,627,1399,3118,2099,5217
200,BH02O,0,0,0,1,0,1
201,BH03,298,311,609,2169,1799,3968
202,BH04,454,457,911,3778,3172,6950
203,BH05,704,692,1396,3752,3000,6752
204,BH06,972,1101,2073,8588,8225,16813
205,BH07,617,704,1321,4315,3855,8170
206,BH08,1844,1874,3718,9603,8106,17709
207,BH09,1581,1744,3325,10095,9177,19272
208,BH10,816,940,1756,7480,6795,14275
209,BH11,1025,1316,2341,7194,6340,13534
210,BH12,1876,2126,4002,12531,11059,23590
211,BH13,141,196,337,3379,3211,6590
212,BH14,932,945,1877,9365,8722,18087
213,BH15,1586,1767,3353,12335,10872,23207
214,BH16,591,804,1395,5988,5625,11613
215,BH17,884,1126,2010,8424,7925,16349
216,BH18,255,249,504,5076,4843,9919
217,BH19,427,589,1016,4414,3912,8326
218,BH20,1011,876,1887,8616,7429,16045
219,BH21,1078,1248,2326,16660,16456,33116
220,BH22,664,718,1382,11277,10805,22082
221,BH23,1838,1971,3809,20817,20097,40914
222,BH24,692,733,1425,9843,9607,19450
223,BH25,848,931,1779,9769,9583,19352
224,BH31,314,318,632,5373,5395,10768
225,BL00,620,794,1414,6629,6242,12871
226,BL01,4087,4551,8638,20855,16193,37048
227,BL02,2734,3309,6043,15204,12774,27978
228,BL03,4640,5548,10188,19993,14081,34074
229,BL04,2191,2828,5019,10558,7942,18500
230,BL05,1074,1319,2393,10159,9191,19350
231,BL06,1276,1523,2799,11417,10205,21622
232,BL07,434,525,959,6240,5977,12217
233,BL08,1449,1730,3179,13656,12362,26018
234,BL09,3120,3748,6868,16385,13072,29457
235,BN00,0,0,0,1,0,1
236,BN01,6499,6276,12775,26051,21591,47642
237,BN02,7349,7883,15232,27734,21831,49565
238,BN03,5537,5868,11405,27607,23337,50944
239,BN04,3,2,5,19,14,33
240,BN05,203,250,453,3018,3032,6050
241,BN06,655,656,1311,6888,6884,13772
242,BN07,1162,1469,2631,6949,6739,13688
243,BN08,518,581,1099,6395,6260,12655
244,BN09,780,1021,1801,4605,3878,8483
245,BN10,928,1179,2107,7047,6087,13134
246,BN11,2005,2215,4220,11010,9218,20228
247,BN12,809,958,1767,8170,7877,16047
248,BN13,1204,1339,2543,10535,9918,20453
249,BN14,1380,1592,2972,11337,10660,21997
250,BN15,1300,1572,2872,10156,8857,19013
251,BN16,864,979,1843,10998,10920,21918
252,BN17,1567,2029,3596,10711,9266,19977
253,BN18,554,522,1076,5271,5105,10376
254,BN19,0,0,0,5,1,6
255,BN20,828,998,1826,7760,7569,15329
256,BN21,1536,1658,3194,8250,6932,15182
257,BN22,1958,2459,4417,10851,9470,20321
258,BN23,1290,1723,3013,10153,9035,19188
259,BN24,257,301,558,3717,3587,7304
260,BN25,922,1219,2141,9055,8458,17513
261,BN26,403,473,876,4714,4418,9132
262,BN27,1133,1369,2502,11038,10386,21424
263,BN32,1,0,1,0,0,0
264,BN41,1401,1733,3134,6795,6144,12939
265,BN42,567,621,1188,3670,3233,6903
266,BN43,1235,1264,2499,8426,7814,16240
267,BN44,335,383,718,4070,4028,8098
268,BN45,26,25,51,244,221,465
269,BR00,0,0,0,2,0,2
270,BR01,4071,5019,9090,19716,17493,37209
271,BR02,2356,2709,5065,17611,16331,33942
272,BR03,2587,3010,5597,18209,16718,34927
273,BR04,919,855,1774,7599,7271,14870
274,BR05,2800,3680,6480,15887,14425,30312
275,BR06,2072,2361,4433,17969,17197,35166
276,BR07,684,846,1530,7103,6843,13946
277,BR08,1096,1414,2510,8333,7452,15785
278,BS00,0,0,0,1,0,1
279,BS01,898,844,1742,3308,1901,5209
280,BS02,1772,1797,3569,4407,2851,7258
281,BS03,2267,2678,4945,12534,10302,22836
282,BS04,3002,3913,6915,16284,13112,29396
283,BS05,4749,5265,10014,16910,12400,29310
284,BS06,2004,2065,4069,10466,9464,19930
285,BS07,2700,2852,5552,13503,11105,24608
286,BS08,1356,1437,2793,8485,7253,15738
287,BS09,1247,1338,2585,12234,11361,23595
288,BS10,1796,2418,4214,9295,7621,16916
289,BS11,1223,1507,2730,5928,4603,10531
290,BS12,23,14,37,127,62,189
291,BS13,1944,2667,4611,9343,7295,16638
292,BS14,1248,1536,2784,10631,9421,20052
293,BS15,1976,2395,4371,17698,15379,33077
294,BS16,3592,3982,7574,27598,24249,51847
295,BS17,19,18,37,114,85,199
296,BS18,17,15,32,109,90,199
297,BS19,6,9,15,68,56,124
298,BS20,940,1110,2050,12542,11652,24194
299,BS21,788,1023,1811,9106,8585,17691
300,BS22,1398,1799,3197,14471,12860,27331
301,BS23,2123,2501,4624,11865,9140,21005
302,BS24,658,870,1528,8067,7567,15634
303,BS25,191,158,349,2643,2487,5130
304,BS26,163,163,326,2048,2001,4049
305,BS27,217,238,455,2902,2794,5696
306,BS28,82,82,164,1424,1401,2825
307,BS29,82,101,183,1153,1014,2167
308,BS30,870,1105,1975,11596,10843,22439
309,BS31,729,879,1608,8006,7333,15339
310,BS32,887,1036,1923,9313,8412,17725
311,BS34,1561,1829,3390,11782,9977,21759
312,BS35,713,847,1560,9116,8432,17548
313,BS36,487,476,963,6560,6249,12809
314,BS37,1428,1752,3180,15167,13547,28714
315,BS38,0,0,0,1,0,1
316,BS39,438,518,956,6484,6021,12505
317,BS40,303,331,634,5454,5341,10795
318,BS41,179,189,368,2389,2289,4678
319,BS45,0,0,0,2,1,3
320,BS48,708,825,1533,9407,8913,18320
321,BS49,405,444,849,4618,4459,9077
322,BS51,0,0,0,1,0,1
323,BS53,0,0,0,1,0,1
324,BS57,0,0,0,1,0,1
325,BS67,0,0,0,0,1,1
326,BS94,0,1,1,0,0,0
327,BS99,1,0,1,1,1,2
328,C07,0,0,0,0,1,1
329,CA00,0,0,0,1,1,2
330,CA01,1389,1806,3195,7399,5871,13270
331,CA02,1960,2723,4683,12887,10250,23137
332,CA03,485,584,1069,5159,4659,9818
333,CA04,177,257,434,3894,3771,7665
334,CA05,185,214,399,2923,2809,5732
335,CA06,246,338,584,3851,3378,7229
336,CA07,676,924,1600,8791,7979,16770
337,CA08,290,408,698,4090,3726,7816
338,CA09,72,107,179,858,765,1623
339,CA10,332,439,771,5872,5465,11337
340,CA11,798,985,1783,8206,7245,15451
341,CA12,302,350,652,3040,2746,5786
342,CA13,449,615,1064,6005,5486,11491
343,CA14,1558,2175,3733,12482,10199,22681
344,CA15,733,977,1710,5623,4566,10189
345,CA16,136,205,341,2499,2322,4821
346,CA17,127,177,304,2019,1777,3796
347,CA18,7,6,13,123,116,239
348,CA19,30,34,64,464,414,878
349,CA20,86,99,185,1371,1208,2579
350,CA21,25,22,47,329,281,610
351,CA22,418,593,1011,3239,2596,5835
352,CA23,54,75,129,568,477,1045
353,CA24,34,56,90,411,323,734
354,CA25,305,398,703,1967,1561,3528
355,CA26,153,213,366,1348,1125,2473
356,CA27,48,63,111,655,583,1238
357,CA28,1382,1750,3132,9712,7824,17536
358,CB01,3522,3826,7348,16460,13878,30338
359,CB02,1405,1467,2872,7237,6401,13638
360,CB03,1119,1286,2405,6943,6323,13266
361,CB04,3542,3934,7476,16664,13803,30467
362,CB05,1022,1186,2208,5169,4326,9495
363,CB06,1238,1567,2805,14349,13014,27363
364,CB07,993,1155,2148,10170,9010,19180
365,CB08,1490,1622,3112,12139,11039,23178
366,CB09,1491,2012,3503,11333,9549,20882
367,CB10,516,609,1125,5444,5177,10621
368,CB11,656,747,1403,7148,6724,13872
369,CB19,0,0,0,1,0,1
370,CB21,405,429,834,4912,4583,9495
371,CB22,637,653,1290,7577,6804,14381
372,CB23,940,1099,2039,10561,9859,20420
373,CB24,965,1020,1985,10420,9507,19927
374,CB25,382,449,831,5469,4915,10384
375,CB52,0,0,0,1,0,1
376,CF00,1,0,1,1,1,2
377,CF01,93,71,164,190,74,264
378,CF02,50,45,95,171,58,229
379,CF03,2640,3417,6057,13148,11736,24884
380,CF04,50,41,91,204,149,353
381,CF05,3879,4791,8670,20669,18439,39108
382,CF06,88,76,164,170,84,254
383,CF07,15,11,26,83,66,149
384,CF08,59,54,113,207,141,348
385,CF10,1319,1076,2395,3800,2257,6057
386,CF11,3223,3014,6237,10756,7476,18232
387,CF14,3103,3538,6641,25906,24392,50298
388,CF15,584,660,1244,6992,6767,13759
389,CF18,0,1,1,0,0,0
390,CF23,2245,2886,5131,15788,14742,30530
391,CF24,4988,4338,9326,11528,7837,19365
392,CF31,1864,2386,4250,15906,14200,30106
393,CF32,1405,1826,3231,10622,8882,19504
394,CF33,742,1015,1757,5044,4196,9240
395,CF34,1026,1342,2368,6691,5182,11873
396,CF35,481,595,1076,6623,6040,12663
397,CF36,547,645,1192,6134,5669,11803
398,CF37,2202,2410,4612,12084,9581,21665
399,CF38,752,1046,1798,8697,7937,16634
400,CF39,1360,2009,3369,9540,7590,17130
401,CF40,1014,1484,2498,6537,4896,11433
402,CF41,498,720,1218,3531,2694,6225
403,CF42,699,935,1634,4259,3272,7531
404,CF43,696,994,1690,3658,2569,6227
405,CF44,1956,2819,4775,13367,10605,23972
406,CF45,1158,1574,2732,6013,4545,10558
407,CF46,638,891,1529,5151,4449,9600
408,CF47,1333,1847,3180,6646,4931,11577
409,CF48,1362,1924,3286,8946,7089,16035
410,CF61,489,587,1076,3715,3411,7126
411,CF62,1953,2443,4396,14318,13281,27599
412,CF63,1388,1695,3083,6521,5624,12145
413,CF64,1527,1771,3298,13492,12849,26341
414,CF71,223,221,444,3796,3736,7532
415,CF72,855,1116,1971,9710,9209,18919
416,CF81,937,1328,2265,5077,3719,8796
417,CF82,901,1225,2126,6915,5810,12725
418,CF83,2639,3438,6077,17868,15434,33302
419,CH01,2074,2466,4540,9481,7340,16821
420,CH02,1603,2000,3603,12702,11181,23883
421,CH03,1282,1361,2643,13616,12740,26356
422,CH04,1619,2002,3621,12119,11061,23180
423,CH05,2133,2693,4826,14949,12554,27503
424,CH06,886,1228,2114,5610,4635,10245
425,CH06R,0,0,0,1,0,1
426,CH07,1789,2351,4140,19047,17492,36539
427,CH08,900,1238,2138,7715,6599,14314
428,CH09,1,0,1,1,0,1
429,CH22,0,0,0,1,1,2
430,CH41,1738,1937,3675,4412,3108,7520
431,CH42,2475,2951,5426,8413,6728,15141
432,CH43,2107,2444,4551,12807,11125,23932
433,CH44,2316,2797,5113,8175,6319,14494
434,CH45,1717,2025,3742,10568,9369,19937
435,CH46,1514,1851,3365,8325,7162,15487
436,CH47,426,540,966,4079,3998,8077
437,CH48,599,604,1203,5773,5651,11424
438,CH49,1433,1808,3241,9964,9231,19195
439,CH60,341,321,662,5344,5295,10639
440,CH61,603,688,1291,6611,6442,13053
441,CH62,1568,1841,3409,9935,8759,18694
442,CH63,1241,1415,2656,10979,10464,21443
443,CH64,607,680,1287,7632,7226,14858
444,CH65,1923,2388,4311,8517,6861,15378
445,CH66,1555,1931,3486,12913,11694,24607
446,CM00,626,735,1361,6794,6021,12815
447,CM01,3052,3576,6628,23345,20615,43960
448,CM02,2508,3003,5511,22433,20152,42585
449,CM03,1691,2011,3702,22269,21004,43273
450,CM04,308,366,674,4398,4194,8592
451,CM05,342,397,739,4543,4290,8833
452,CM06,732,814,1546,10898,10407,21305
453,CM07,2239,2885,5124,18183,15570,33753
454,CM08,1567,2080,3647,11885,10327,22212
455,CM09,1232,1554,2786,13393,12192,25585
456,CM11,733,808,1541,7932,7408,15340
457,CM12,712,735,1447,8204,7796,16000
458,CM13,949,1095,2044,10005,9265,19270
459,CM14,905,1104,2009,7895,7088,14983
460,CM15,770,931,1701,9452,9023,18475
461,CM16,784,933,1717,9199,8521,17720
462,CM17,852,1093,1945,8542,7848,16390
463,CM18,1709,2139,3848,8535,6711,15246
464,CM19,1337,1627,2964,7755,6135,13890
465,CM20,1730,2162,3892,7790,5875,13665
466,CM21,352,437,789,4680,4241,8921
467,CM22,443,502,945,6147,5726,11873
468,CM23,1696,1925,3621,15654,14377,30031
469,CM24,276,292,568,3072,2787,5859
470,CM77,443,553,996,5969,5729,11698
471,CO00,1,1,2,0,0,0
472,CO01,1220,1367,2587,5331,4071,9402
473,CO01O,0,0,0,0,1,1
474,CO02,2162,2843,5005,12833,10582,23415
475,CO03,1321,1467,2788,11150,10161,21311
476,CO04,2791,3446,6237,16233,13604,29837
477,CO05,855,1047,1902,11522,10705,22227
478,CO06,879,992,1871,11489,10870,22359
479,CO07,1168,1341,2509,13405,12252,25657
480,CO08,64,78,142,979,928,1907
481,CO09,869,1068,1937,10004,9040,19044
482,CO10,1874,2313,4187,18274,16387,34661
483,CO11,426,538,964,5111,4733,9844
484,CO12,1032,1362,2394,8061,6625,14686
485,CO13,409,459,868,4894,4502,9396
486,CO14,281,360,641,2347,1944,4291
487,CO15,2262,2634,4896,15291,12545,27836
488,CO16,1058,1291,2349,9604,8326,17930
489,CR00,16201,18339,34540,50414,38964,89378
490,CR01,8,6,14,10,2,12
491,CR02,2958,3446,6404,18210,16291,34501
492,CR03,1265,1526,2791,11169,10569,21738
493,CR04,8115,8135,16250,20564,13929,34493
494,CR05,1365,1639,3004,11166,10584,21750
495,CR06,337,394,731,4025,3791,7816
496,CR07,6595,6602,13197,14356,10413,24769
497,CR08,1841,2055,3896,12507,11529,24036
498,CR09,57,48,105,93,47,140
499,CT00,0,0,0,0,1,1
500,CT01,2106,2360,4466,7860,6288,14148
501,CT02,1780,1965,3745,8559,7392,15951
502,CT03,769,964,1733,6719,6154,12873
503,CT04,600,672,1272,6963,6732,13695
504,CT05,1394,1536,2930,12429,11739,24168
505,CT06,1636,1909,3545,14328,13137,27465
506,CT07,402,525,927,4535,4108,8643
507,CT08,414,487,901,2570,2353,4923
508,CT09,3208,3612,6820,13540,11048,24588
509,CT10,1295,1439,2734,9046,8397,17443
510,CT11,2175,2390,4565,9561,7867,17428
511,CT12,1146,1356,2502,6183,5288,11471
512,CT13,403,434,837,3332,3031,6363
513,CT14,1697,2005,3702,12587,11159,23746
514,CT15,480,608,1088,5295,4784,10079
515,CT16,1283,1393,2676,6758,5325,12083
516,CT17,1372,1659,3031,6652,5251,11903
517,CT18,483,534,1017,5680,5322,11002
518,CT19,1839,2210,4049,9207,7612,16819
519,CT20,1405,1574,2979,7531,5785,13316
520,CT21,604,733,1337,6619,6234,12853
521,CV00,0,0,0,1,1,2
522,CV01,4107,3312,7419,6731,2939,9670
523,CV02,5284,6646,11930,20048,14644,34692
524,CV03,4194,5250,9444,23089,18350,41439
525,CV04,2299,2630,4929,10108,7964,18072
526,CV05,2355,2660,5015,17523,14853,32376
527,CV06,7144,8760,15904,27835,20168,48003
