,district,provisional_male,provisional_female,provisional_total,full_male,full_female,full_total
528,CV07,1098,1404,2502,11269,10130,21399
529,CV08,1075,1178,2253,12509,11858,24367
530,CV09,878,1112,1990,8297,7040,15337
531,CV10,2520,3505,6025,18183,15025,33208
532,CV11,1918,2302,4220,14398,11839,26237
533,CV12,1438,2009,3447,11156,9333,20489
534,CV13,250,327,577,4526,4253,8779
535,CV17,0,0,0,1,0,1
536,CV19,0,0,0,1,0,1
537,CV21,2267,2808,5075,13191,9899,23090
538,CV22,1505,1793,3298,13640,11982,25622
539,CV23,630,780,1410,9174,8486,17660
540,CV25,1,0,1,0,0,0
541,CV27,0,0,0,1,0,1
542,CV31,1854,2167,4021,10096,8053,18149
543,CV32,1522,1732,3254,11857,10251,22108
544,CV33,202,238,440,2721,2579,5300
545,CV34,1375,1641,3016,11681,10507,22188
546,CV35,656,800,1456,10513,10239,20752
547,CV36,274,320,594,3959,3721,7680
548,CV37,1626,1953,3579,16303,15318,31621
549,CV47,556,649,1205,6921,6414,13335
550,CW01,2322,2825,5147,13504,11215,24719
551,CW02,2009,2210,4219,14556,12337,26893
552,CW03,253,304,557,3728,3542,7270
553,CW04,264,284,548,4027,3953,7980
554,CW05,961,1037,1998,11594,10975,22569
555,CW06,272,361,633,5485,5314,10799
556,CW07,1732,2197,3929,11055,9393,20448
557,CW08,1251,1413,2664,14703,13612,28315
558,CW09,1241,1452,2693,12937,11590,24527
559,CW10,458,615,1073,6035,5493,11528
560,CW11,761,901,1662,9412,8799,18211
561,CW12,963,1141,2104,11710,10886,22596
562,D21,0,0,0,1,0,1
563,DA00,1,1,2,0,0,0
564,DA01,3549,4454,8003,19954,16347,36301
565,DA02,1013,1349,2362,8691,7815,16506
566,DA03,581,607,1188,7037,6734,13771
567,DA04,327,393,720,3823,3523,7346
568,DA05,868,930,1798,8105,7577,15682
569,DA06,541,640,1181,3701,3233,6934
570,DA07,1663,2064,3727,13012,11526,24538
571,DA08,2897,3640,6537,10812,8777,19589
572,DA09,654,737,1391,4864,4218,9082
573,DA10,427,574,1001,2326,1782,4108
574,DA11,2503,2998,5501,13185,10161,23346
575,DA12,3019,3561,6580,16603,13583,30186
576,DA13,368,417,785,6154,5876,12030
577,DA14,1096,1400,2496,7646,7001,14647
578,DA15,1254,1549,2803,10878,9742,20620
579,DA16,2098,2744,4842,13034,11057,24091
580,DA17,1369,1818,3187,5949,4723,10672
581,DA18,699,865,1564,1314,901,2215
582,DD01,1071,914,1985,2196,1455,3651
583,DD02,2624,3318,5942,12516,10681,23197
584,DD03,2677,3085,5762,10938,8477,19415
585,DD04,3233,4011,7244,12555,9937,22492
586,DD05,1020,1228,2248,12094,11547,23641
587,DD06,442,544,986,3468,3323,6791
588,DD07,434,616,1050,4713,4256,8969
589,DD08,1093,1426,2519,10654,9466,20120
590,DD09,520,674,1194,4041,3616,7657
591,DD10,910,1165,2075,7950,6811,14761
592,DD11,1352,1675,3027,9656,8114,17770
593,DE00,0,0,0,1,1,2
594,DE01,1260,1108,2368,3762,2136,5898
595,DE02,26,19,45,81,30,111
596,DE03,551,706,1257,6766,6140,12906
597,DE04,1137,1480,2617,13219,11878,25097
598,DE05,808,1141,1949,8306,7075,15381
599,DE06,700,858,1558,10325,9512,19837
600,DE07,2374,3171,5545,17371,14240,31611
601,DE11,1854,2431,4285,16280,14145,30425
602,DE12,713,856,1569,8137,7256,15393
603,DE13,1250,1731,2981,15576,14120,29696
604,DE14,2013,2401,4414,9773,6810,16583
605,DE15,1200,1504,2704,8309,6810,15119
606,DE19,0,0,0,0,1,1
607,DE21,2882,4019,6901,19647,16240,35887
608,DE22,2433,2956,5389,15093,12586,27679
609,DE23,4586,5156,9742,17872,13044,30916
610,DE24,3590,5045,8635,17472,13133,30605
611,DE31,0,0,0,1,0,1
612,DE40,0,0,0,1,0,1
613,DE44,0,0,0,0,1,1
614,DE45,217,292,509,3412,3239,6651
615,DE51,0,0,0,1,0,1
616,DE53,0,0,0,1,0,1
617,DE55,2008,2730,4738,18266,15422,33688
618,DE56,1268,1648,2916,15223,13874,29097
619,DE65,651,806,1457,8863,8357,17220
620,DE66,0,0,0,0,1,1
621,DE72,633,865,1498,8132,7528,15660
622,DE73,578,775,1353,7340,6850,14190
623,DE74,422,472,894,4645,4085,8730
624,DE75,829,1069,1898,6343,5286,11629
625,DG01,1142,1405,2547,9899,8904,18803
626,DG02,1289,1726,3015,7693,6766,14459
627,DG03,169,240,409,1788,1669,3457
628,DG04,228,343,571,1457,1083,2540
629,DG05,223,243,466,1965,1763,3728
630,DG06,259,294,553,1895,1760,3655
631,DG07,423,511,934,4748,4452,9200
632,DG08,492,702,1194,4757,4164,8921
633,DG09,806,999,1805,5628,4887,10515
634,DG10,181,195,376,1499,1331,2830
635,DG11,492,622,1114,5016,4493,9509
636,DG12,638,808,1446,4343,3671,8014
637,DG13,138,159,297,1100,952,2052
638,DG14,39,50,89,570,489,1059
639,DG16,141,196,337,1411,1189,2600
640,DH01,1949,2304,4253,13654,12017,25671
641,DH02,1329,1974,3303,10709,8842,19551
642,DH03,1218,1700,2918,8949,7320,16269
643,DH04,1581,2071,3652,11558,9518,21076
644,DH05,1036,1531,2567,6604,5092,11696
645,DH06,1501,2138,3639,11849,9762,21611
646,DH07,1809,2668,4477,14306,11956,26262
647,DH08,1702,2392,4094,13318,11286,24604
648,DH09,1949,2681,4630,11716,8926,20642
649,DH10,0,0,0,1,0,1
650,DL00,0,0,0,1,0,1
651,DL01,2745,3761,6506,14788,11226,26014
652,DL02,438,527,965,7008,6769,13777
653,DL03,2211,2777,4988,15065,12736,27801
654,DL04,605,767,1372,3013,2203,5216
655,DL05,1488,2072,3560,9840,8238,18078
656,DL06,523,667,1190,5859,5355,11214
657,DL07,365,477,842,5992,5724,11716
658,DL08,422,561,983,7791,7248,15039
659,DL09,1856,1240,3096,5182,3392,8574
660,DL10,622,815,1437,7073,6697,13770
661,DL11,101,133,234,2193,2092,4285
662,DL12,376,487,863,4626,4196,8822
663,DL13,414,594,1008,5451,4610,10061
664,DL14,1708,2313,4021,12720,10482,23202
665,DL15,914,1335,2249,7744,6370,14114
666,DL16,841,1160,2001,7302,6136,13438
667,DL17,864,1316,2180,5990,4625,10615
668,DN00,1,0,1,1,0,1
669,DN01,1022,877,1899,2357,1022,3379
670,DN02,1603,2092,3695,7643,5662,13305
671,DN03,1079,1527,2606,11041,9348,20389
672,DN04,2809,3626,6435,17718,13944,31662
673,DN05,1856,2575,4431,13534,11384,24918
674,DN06,1811,2433,4244,9720,7643,17363
675,DN07,1091,1574,2665,7589,6051,13640
676,DN08,965,1299,2264,5913,4427,10340
677,DN09,591,727,1318,8296,7810,16106
678,DN10,347,444,791,5154,4707,9861
679,DN11,1369,1836,3205,9705,8077,17782
680,DN12,1555,2063,3618,7026,5214,12240
681,DN14,1890,2784,4674,17029,14009,31038
682,DN15,2190,2578,4768,11941,9022,20963
683,DN16,1585,1969,3554,10400,8604,19004
684,DN17,1733,2199,3932,13052,10858,23910
685,DN18,518,743,1261,4382,3630,8012
686,DN19,202,244,446,2479,2209,4688
687,DN20,617,799,1416,7424,6539,13963
688,DN21,1726,2273,3999,13652,11681,25333
689,DN22,1386,1788,3174,13247,11784,25031
690,DN31,827,995,1822,2392,1449,3841
691,DN32,2395,2655,5050,7688,5530,13218
692,DN33,1241,1435,2676,6346,5275,11621
693,DN34,1123,1445,2568,6405,5063,11468
694,DN35,1945,2395,4340,11131,8890,20021
695,DN36,551,696,1247,7972,7284,15256
696,DN37,873,1123,1996,8061,7135,15196
697,DN38,89,112,201,1150,1016,2166
698,DN39,72,113,185,1164,964,2128
699,DN40,678,963,1641,4531,3431,7962
700,DN41,141,202,343,2580,2386,4966
701,DT00,0,0,0,0,1,1
702,DT01,853,1035,1888,7179,6589,13768
703,DT02,698,753,1451,10482,10178,20660
704,DT03,873,1038,1911,9236,8548,17784
705,DT04,2117,2381,4498,12916,10948,23864
706,DT05,708,850,1558,4260,3595,7855
707,DT06,737,863,1600,8495,8195,16690
708,DT07,216,243,459,2116,2042,4158
709,DT08,177,213,390,2408,2361,4769
710,DT09,669,837,1506,8127,7992,16119
711,DT10,331,361,692,4777,4597,9374
712,DT11,1163,1249,2412,12258,10844,23102
713,DY00,0,0,0,1,0,1
714,DY01,2015,2502,4517,10356,7983,18339
715,DY02,2343,3034,5377,10431,7528,17959
716,DY03,1312,1713,3025,12279,10492,22771
717,DY04,2953,3838,6791,12895,9311,22206
718,DY05,2123,2910,5033,13851,10960,24811
719,DY06,774,1050,1824,10914,9776,20690
720,DY07,195,224,419,3293,3191,6484
721,DY08,2031,2458,4489,18444,16271,34715
722,DY09,1311,1596,2907,10899,9407,20306
723,DY10,1619,2036,3655,13049,11532,24581
724,DY11,1382,1746,3128,11275,9622,20897
725,DY12,353,435,788,5032,4613,9645
726,DY13,786,1036,1822,8857,7867,16724
727,DY14,207,237,444,3583,3270,6853
728,E00,0,0,0,1,0,1
729,E01,11172,8299,19471,16992,8397,25389
730,E01H,0,1,1,0,0,0
731,E01L,1,0,1,0,0,0
732,E01O,0,0,0,0,1,1
733,E01V,0,0,0,1,0,1
734,E01W,1016,1166,2182,4509,2930,7439
735,E02,5610,5510,11120,11569,6864,18433
736,E02A,0,1,1,0,0,0
737,E02O,0,0,0,0,1,1
738,E03,6760,6714,13474,14439,9067,23506
739,E04,4378,5046,9424,22326,18705,41031
740,E05,7325,7407,14732,11818,7886,19704
741,E06,15793,12454,28247,23337,12030,35367
742,E07,12120,8504,20624,15843,8082,23925
743,E08,5570,5993,11563,10486,7279,17765
744,E09,5712,6323,12035,9415,6552,15967
745,E10,7629,6462,14091,14348,8055,22403
746,E11,6769,6505,13274,18317,13155,31472
747,E12,9116,6597,15713,12104,6268,18372
748,E13,9496,7506,17002,12854,6696,19550
749,E14,9543,9742,19285,24095,13972,38067
750,E15,8943,7892,16835,14889,8122,23011
751,E16,6781,7258,14039,13659,8123,21782
752,E17,14678,13753,28431,33107,21562,54669
753,E18,1285,1437,2722,7122,6096,13218
754,E19,0,0,0,1,0,1
755,E20,288,334,622,1101,644,1745
756,EC01,17,7,24,27,8,35
757,EC01A,75,57,132,356,180,536
758,EC01B,2,0,2,1,0,1
759,EC01H,1,0,1,0,1,1
760,EC01M,98,88,186,466,272,738
761,EC01N,317,314,631,676,348,1024
762,EC01P,2,2,4,4,0,4
763,EC01Q,1,0,1,0,0,0
764,EC01R,550,612,1162,1450,968,2418
765,EC01S,0,1,1,1,0,1
766,EC01U,2,0,2,0,0,0
767,EC01V,1560,1518,3078,3540,2058,5598
768,EC01Y,391,411,802,1026,604,1630
769,EC01Z,0,0,0,1,0,1
770,EC02,1,2,3,7,2,9
771,EC02A,114,89,203,541,271,812
772,EC02H,0,1,1,2,0,2
773,EC02M,21,7,28,192,38,230
774,EC02N,4,3,7,30,4,34
775,EC02P,0,0,0,10,2,12
776,EC02R,1,1,2,40,13,53
777,EC02U,0,0,0,1,0,1
778,EC02V,4,6,10,106,29,135
779,EC02Y,187,198,385,1437,978,2415
780,EC03,0,1,1,4,2,6
781,EC03A,12,4,16,66,8,74
782,EC03M,5,4,9,20,9,29
783,EC03N,25,26,51,124,54,178
784,EC03P,1,0,1,3,3,6
785,EC03R,10,4,14,48,22,70
786,EC03V,5,1,6,60,17,77
787,EC03Z,1,0,1,0,0,0
788,EC04,2,1,3,8,2,10
789,EC04A,50,18,68,159,88,247
790,EC04B,0,0,0,1,0,1
791,EC04H,0,0,0,1,0,1
792,EC04M,16,11,27,145,48,193
793,EC04N,6,2,8,79,20,99
794,EC04P,0,0,0,15,5,20
795,EC04R,6,6,12,41,18,59
796,EC04S,1,0,1,0,0,0
797,EC04V,24,23,47,158,101,259
798,EC04W,0,0,0,1,0,1
799,EC04Y,13,14,27,124,70,194
800,EC08Y,0,1,1,0,0,0
801,EC10,1,0,1,0,0,0
802,EC11,0,1,1,0,0,0
803,EC12,1,0,1,1,0,1
804,EC14,1,2,3,4,0,4
805,EC15,0,0,0,1,0,1
806,EC16,1,0,1,1,0,1
807,EC17,1,0,1,2,2,4
808,EC19,0,1,1,1,0,1
809,EC24,0,0,0,0,1,1
810,EC27,0,0,0,3,1,4
811,EC28,0,0,0,1,0,1
812,EC31,0,0,0,0,1,1
813,EC34,1,0,1,0,0,0
814,EC41,0,0,0,1,0,1
815,EC47,0,0,0,5,0,5
816,EC77,1,0,1,0,0,0
817,EH00,1,5,6,3,3,6
818,EH01,559,512,1071,1512,1046,2558
819,EH01U,0,1,1,0,0,0
820,EH02,114,99,213,456,270,726
821,EH03,1750,1811,3561,7258,6141,13399
822,EH03O,0,0,0,1,0,1
823,EH04,3606,4195,7801,17899,15823,33722
824,EH05,1452,1766,3218,6373,5266,11639
825,EH06,3102,3263,6365,11864,9355,21219
826,EH07,2652,2904,5556,9863,7799,17662
827,EH08,1747,1852,3599,5891,4594,10485
828,EH09,1265,1427,2692,6455,5914,12369
829,EH10,1830,1887,3717,13042,11487,24529
830,EH11,3537,3730,7267,10167,7368,17535
831,EH12,1849,2349,4198,14000,12919,26919
832,EH13,894,1020,1914,4801,4330,9131
833,EH14,2595,2894,5489,13004,11014,24018
834,EH15,1348,1533,2881,6801,6040,12841
835,EH16,2307,2703,5010,8719,7129,15848
836,EH17,1386,1825,3211,5732,4514,10246
837,EH18,104,134,238,862,786,1648
838,EH19,699,880,1579,5028,4698,9726
839,EH20,315,493,808,2264,1804,4068
840,EH21,1490,1873,3363,7851,6821,14672
841,EH22,1786,2336,4122,10566,8938,19504
842,EH23,454,642,1096,2933,2554,5487
843,EH24,71,120,191,621,556,1177
844,EH25,161,205,366,1200,1075,2275
845,EH26,886,1172,2058,6094,5319,11413
846,EH27,150,163,313,1070,1009,2079
847,EH28,153,197,350,1253,1073,2326
848,EH29,207,259,466,1821,1695,3516
849,EH30,476,660,1136,3536,3193,6729
850,EH31,84,102,186,997,963,1960
851,EH32,923,1236,2159,6872,6059,12931
852,EH33,649,856,1505,4746,4146,8892
853,EH34,78,92,170,1038,975,2013
854,EH35,93,154,247,789,639,1428
855,EH36,13,11,24,171,160,331
856,EH37,54,93,147,642,591,1233
857,EH38,12,16,28,171,177,348
858,EH39,387,462,849,3503,3362,6865
859,EH40,58,83,141,850,833,1683
860,EH41,504,638,1142,4392,4057,8449
861,EH42,469,602,1071,3890,3491,7381
862,EH43,43,61,104,278,260,538
863,EH44,107,165,272,1261,1173,2434
864,EH45,428,545,973,4048,3806,7854
865,EH46,128,145,273,1429,1441,2870
866,EH47,1422,2009,3431,8987,7225,16212
867,EH48,1685,2311,3996,13172,11295,24467
868,EH49,635,865,1500,6190,5626,11816
869,EH51,689,887,1576,5068,4405,9473
870,EH52,902,1290,2192,6975,5833,12808
871,EH53,444,607,1051,3959,3497,7456
872,EH54,3550,4696,8246,18290,15251,33541
873,EH55,413,531,944,2956,2430,5386
874,EN00,0,0,0,0,1,1
875,EN01,3328,4151,7479,15325,13143,28468
876,EN02,1583,2032,3615,10835,9712,20547
877,EN03,5701,7422,13123,17419,13009,30428
878,EN04,1460,1748,3208,9904,8919,18823
879,EN05,2465,3083,5548,14054,12629,26683
880,EN06,1232,1391,2623,11645,10886,22531
881,EN07,816,1007,1823,8628,8144,16772
882,EN08,2115,2618,4733,13299,10920,24219
883,EN09,1038,1308,2346,9641,8296,17937
884,EN10,714,876,1590,6754,6349,13103
885,EN11,957,1123,2080,8479,7444,15923
886,EX00,0,0,0,2,0,2
887,EX01,1201,1429,2630,6947,6096,13043
888,EX02,2049,2472,4521,14671,13257,27928
889,EX03,152,140,292,1898,1864,3762
890,EX04,3141,3650,6791,16064,13350,29414
891,EX05,561,729,1290,8801,8521,17322
892,EX06,379,435,814,6077,5790,11867
893,EX07,563,703,1266,4869,4479,9348
894,EX08,1681,2067,3748,13634,12448,26082
895,EX09,152,220,372,2694,2674,5368
896,EX10,527,661,1188,6644,6571,13215
897,EX11,239,286,525,3341,3322,6663
898,EX12,294,419,713,3720,3375,7095
899,EX13,380,472,852,4901,4713,9614
900,EX14,676,867,1543,8398,7760,16158
901,EX15,672,794,1466,8607,7976,16583
902,EX16,1257,1508,2765,12019,10987,23006
903,EX17,680,848,1528,7599,7061,14660
904,EX18,107,89,196,1317,1253,2570
905,EX19,64,105,169,1554,1428,2982
906,EX20,691,877,1568,8316,7552,15868
907,EX21,106,105,211,1875,1762,3637
908,EX22,309,366,675,4656,4078,8734
909,EX23,569,670,1239,6159,5711,11870
910,EX24,106,127,233,1491,1498,2989
911,EX31,850,1114,1964,9775,8831,18606
912,EX32,1329,1619,2948,8198,7143,15341
913,EX33,335,435,770,4041,3736,7777
914,EX34,879,1107,1986,6355,5403,11758
915,EX35,87,80,167,684,627,1311
916,EX36,285,344,629,3495,3180,6675
917,EX37,80,114,194,1620,1498,3118
918,EX38,304,388,692,3168,2864,6032
919,EX39,1557,1892,3449,14298,13041,27339
920,FK01,1459,1881,3340,9717,8065,17782
921,FK01O,0,0,0,0,1,1
922,FK02,2109,2779,4888,16996,14863,31859
923,FK03,990,1264,2254,5382,4352,9734
924,FK04,577,857,1434,4708,4101,8809
925,FK05,736,1032,1768,7068,6590,13658
926,FK06,662,917,1579,4753,3984,8737
927,FK07,1512,2169,3681,10300,9199,19499
928,FK08,1074,1157,2231,5956,5258,11214
929,FK09,604,746,1350,4397,3998,8395
930,FK10,1958,2667,4625,12308,10666,22974
931,FK11,91,121,212,1022,996,2018
932,FK12,246,293,539,1744,1492,3236
933,FK13,309,355,664,2156,1837,3993
934,FK14,179,211,390,1816,1747,3563
935,FK15,424,532,956,4108,3982,8090
936,FK16,78,95,173,925,851,1776
937,FK17,134,186,320,1427,1284,2711
938,FK18,5,7,12,97,85,182
939,FK19,18,27,45,246,212,458
940,FK20,29,43,72,168,126,294
941,FK21,39,49,88,391,334,725
942,FY00,0,0,0,4,3,7
943,FY01,3381,3450,6831,9385,5914,15299
944,FY02,1379,1557,2936,8142,6905,15047
945,FY03,2105,2596,4701,10226,8573,18799
946,FY04,2671,3327,5998,14559,11988,26547
947,FY05,1698,1994,3692,16594,14892,31486
948,FY06,778,976,1754,11120,10496,21616
949,FY07,1852,2091,3943,7995,6319,14314
950,FY08,1790,2024,3814,16869,15558,32427
951,G01,556,397,953,1452,803,2255
952,G02,315,184,499,623,258,881
953,G02O,0,1,1,0,0,0
954,G03,1819,1559,3378,4813,3095,7908
955,G03L,0,1,1,0,0,0
956,G04,1287,942,2229,2549,1361,3910
957,G05,1348,1181,2529,2918,1729,4647
958,G06,0,4,4,6,1,7
959,G07,1,0,1,4,4,8
960,G08,0,0,0,2,0,2
961,G09,0,0,0,3,0,3
962,G10,0,2,2,0,0,0
963,G11,1479,1585,3064,5907,5132,11039
964,G12,1707,1589,3296,8072,7242,15314
965,G13,2245,2614,4859,9618,8070,17688
966,G14,1530,1695,3225,4992,4071,9063
967,G15,1765,1991,3756,4001,3140,7141
968,G16,2,1,3,0,0,0
969,G17,0,0,0,0,1,1
970,G18,0,1,1,0,1,1
971,G19,1,0,1,1,0,1
972,G20,3017,3232,6249,7557,5718,13275
973,G21,3258,3572,6830,6411,4246,10657
974,G22,1901,2191,4092,3963,2758,6721
975,G23,552,758,1310,2133,1760,3893
976,G24,1,0,1,0,0,0
977,G25,0,2,2,1,0,1
978,G26,0,0,0,2,0,2
979,G29,0,0,0,1,0,1
980,G30,3,0,3,1,0,1
981,G31,2686,2861,5547,5596,3778,9374
982,G32,2588,3272,5860,10678,7984,18662
983,G33,3503,4156,7659,12014,9755,21769
984,G34,1093,1273,2366,1798,1226,3024
985,G35,1,1,2,0,0,0
986,G36,0,2,2,2,0,2
987,G37,0,0,0,1,1,2
988,G38,0,0,0,1,0,1
989,G39,0,0,0,0,1,1
990,G40,1238,1426,2664,2871,1870,4741
991,G41,2715,2810,5525,10642,8490,19132
992,G42,3553,3067,6620,8013,5297,13310
993,G43,1229,1345,2574,5253,4346,9599
994,G44,1780,2306,4086,9357,8285,17642
995,G45,1718,1951,3669,3289,2141,5430
996,G46,1715,1933,3648,8501,7803,16304
997,G47,1,1,2,3,1,4
998,G48,2,0,2,1,1,2
999,G49,0,0,0,4,0,4
1000,G50,2,0,2,1,1,2
1001,G51,2914,2819,5733,5712,3594,9306
1002,G52,2232,2839,5071,7962,6434,14396
1003,G53,2827,3357,6184,9313,7689,17002
1004,G54,2,0,2,2,0,2
1005,G55,0,3,3,1,2,3
1006,G56,1,1,2,1,0,1
1007,G57,0,1,1,0,0,0
1008,G58,0,0,0,1,0,1
1009,G59,0,0,0,0,1,1
1010,G60,260,312,572,1917,1814,3731
1011,G61,1089,1186,2275,11008,10829,21837
1012,G62,584,676,1260,5051,4964,10015
1013,G63,299,380,679,3782,3926,7708
1014,G64,1190,1521,2711,9810,9166,18976
1015,G65,798,1045,1843,4524,3713,8237
1016,G66,1943,2462,4405,13741,12416,26157
1017,G67,2662,3453,6115,10572,8151,18723
1018,G68,766,1011,1777,6900,6368,13268
1019,G69,1797,2286,4083,11778,10374,22152
1020,G70,0,0,0,1,3,4
1021,G71,1455,1871,3326,10323,9314,19637
1022,G72,2825,3588,6413,16018,13841,29859
1023,G73,2155,2681,4836,9748,8209,17957
1024,G74,1909,2402,4311,13143,11240,24383
1025,G75,2335,3198,5533,13382,11426,24808
1026,G76,935,1146,2081,8172,8006,16178
1027,G77,867,1001,1868,9576,9705,19281
1028,G78,1449,1782,3231,7730,6797,14527
1029,G80,1,0,1,0,0,0
1030,G81,2914,3722,6636,11233,9109,20342
1031,G82,1636,2023,3659,8679,7498,16177
1032,G83,1525,2048,3573,8125,6848,14973
1033,G84,1193,1464,2657,7818,7034,14852
1034,GL00,0,0,0,0,1,1
1035,GL01,2848,3053,5901,10881,7733,18614
1036,GL01D,0,0,0,0,1,1
1037,GL02,1871,2354,4225,21346,19651,40997
1038,GL03,1179,1590,2769,12100,11080,23180
1039,GL04,2333,2953,5286,17068,15151,32219
1040,GL05,1485,1589,3074,11530,10686,22216
1041,GL06,823,948,1771,10051,9712,19763
1042,GL07,1661,1929,3590,17293,16313,33606
1043,GL08,256,343,599,3421,3255,6676
1044,GL09,58,65,123,1117,1063,2180
1045,GL10,606,606,1212,5441,4838,10279
1046,GL11,597,779,1376,7166,6609,13775
1047,GL12,475,488,963,6007,5636,11643
1048,GL13,151,172,323,2495,2217,4712
1049,GL14,651,895,1546,5830,4908,10738
1050,GL15,746,937,1683,8358,7489,15847
1051,GL16,460,637,1097,5290,4827,10117
1052,GL17,396,535,931,4661,4187,8848
1053,GL18,265,351,616,3296,2962,6258
1054,GL19,233,230,463,3694,3563,7257
1055,GL20,1080,1211,2291,10969,9981,20950
1056,GL50,1206,1441,2647,7492,6226,13718
1057,GL51,2699,3384,6083,18104,15582,33686
1058,GL52,1993,2196,4189,16363,15374,31737
1059,GL53,789,813,1602,7660,7508,15168
1060,GL54,777,869,1646,9681,9307,18988
1061,GL55,153,182,335,2180,2218,4398
1062,GL56,320,367,687,3649,3588,7237
1063,GU00,0,0,0,0,1,1
1064,GU01,1812,1981,3793,11228,9778,21006
1065,GU02,2078,2207,4285,10729,8882,19611
1066,GU03,379,414,793,4790,4573,9363
1067,GU04,536,612,1148,6605,6575,13180
1068,GU05,338,437,775,4420,4465,8885
1069,GU06,581,565,1146,5757,5743,11500
1070,GU07,1064,1193,2257,8598,8245,16843
1071,GU08,584,634,1218,7139,7052,14191
1072,GU09,1093,1380,2473,11306,10753,22059
1073,GU10,670,749,1419,9616,9406,19022
1074,GU11,1663,2000,3663,8484,6504,14988
1075,GU12,1489,1872,3361,12173,10712,22885
1076,GU13,770,14,784,504,50,554
1077,GU14,2886,3377,6263,21254,18596,39850
1078,GU15,1804,1980,3784,14254,12791,27045
1079,GU16,1158,1006,2164,9950,8880,18830
1080,GU17,653,505,1158,4961,4124,9085
1081,GU18,151,194,345,3058,2983,6041
1082,GU19,226,216,442,2451,2347,4798
1083,GU20,122,121,243,1940,1977,3917
1084,GU21,2792,3218,6010,19397,16871,36268
1085,GU22,1720,2031,3751,14074,12543,26617
