,district,provisional_male,provisional_female,provisional_total,full_male,full_female,full_total
1086,GU23,214,230,444,2846,2803,5649
1087,GU24,881,780,1661,6955,6540,13495
1088,GU25,359,374,733,2738,2771,5509
1089,GU26,249,273,522,3086,2969,6055
1090,GU27,687,844,1531,7045,6752,13797
1091,GU28,252,268,520,2747,2667,5414
1092,GU29,305,422,727,3815,3879,7694
1093,GU30,351,393,744,3914,3796,7710
1094,GU31,389,461,850,4526,4367,8893
1095,GU32,524,614,1138,4476,4287,8763
1096,GU33,291,337,628,3366,3239,6605
1097,GU34,1113,1364,2477,12348,11580,23928
1098,GU35,1012,1207,2219,9499,8294,17793
1099,GU46,415,464,879,6239,5945,12184
1100,GU47,648,772,1420,7740,7229,14969
1101,GU51,720,781,1501,9448,8971,18419
1102,GU52,403,520,923,6925,6749,13674
1103,HA00,11179,8748,19927,18228,11041,29269
1104,HA01,4197,4415,8612,14448,10640,25088
1105,HA02,5463,6112,11575,21446,16147,37593
1106,HA03,7760,7765,15525,28999,21234,50233
1107,HA04,2576,3020,5596,19567,17431,36998
1108,HA05,2362,2684,5046,18167,16798,34965
1109,HA06,1156,1452,2608,9491,8819,18310
1110,HA07,2685,3030,5715,15239,12674,27913
1111,HA08,7883,7916,15799,26723,19654,46377
1112,HA09,8659,7069,15728,19011,12070,31081
1113,HD01,2389,2079,4468,5902,3550,9452
1114,HD02,1948,2587,4535,9125,7433,16558
1115,HD03,1411,1921,3332,10461,9252,19713
1116,HD04,1624,2204,3828,9476,7709,17185
1117,HD05,1701,2303,4004,9876,8246,18122
1118,HD06,1227,1549,2776,9419,8192,17611
1119,HD07,976,1294,2270,8303,7310,15613
1120,HD08,970,1257,2227,12716,11956,24672
1121,HD09,1286,1587,2873,13200,12133,25333
1122,HG01,1633,1966,3599,12357,11141,23498
1123,HG02,1385,1585,2970,11908,11458,23366
1124,HG03,881,1015,1896,10556,10195,20751
1125,HG04,933,1121,2054,9548,8831,18379
1126,HG05,610,725,1335,7214,6705,13919
1127,HP01,1211,1433,2644,9578,8609,18187
1128,HP02,2250,2919,5169,14344,12073,26417
1129,HP02U,0,0,0,1,0,1
1130,HP03,1456,1832,3288,12624,11210,23834
1131,HP04,850,848,1698,9548,9376,18924
1132,HP05,1214,1462,2676,9882,8940,18822
1133,HP06,579,619,1198,5702,5555,11257
1134,HP07,402,479,881,4332,4161,8493
1135,HP08,213,242,455,2936,2971,5907
1136,HP09,611,667,1278,7171,7227,14398
1137,HP10,588,667,1255,8087,7905,15992
1138,HP11,920,1057,1977,5362,4244,9606
1139,HP12,1392,1764,3156,8009,6205,14214
1140,HP13,2365,3000,5365,15681,13099,28780
1141,HP14,588,615,1203,7319,6914,14233
1142,HP15,438,518,956,7212,6970,14182
1143,HP16,332,409,741,4915,4917,9832
1144,HP17,276,318,594,4184,4110,8294
1145,HP18,523,613,1136,6989,6751,13740
1146,HP19,1272,1687,2959,8732,7376,16108
1147,HP20,895,1041,1936,5159,4138,9297
1148,HP21,1729,2255,3984,12178,10378,22556
1149,HP22,795,810,1605,10391,10160,20551
1150,HP23,645,741,1386,7023,6802,13825
1151,HP27,397,430,827,4996,4870,9866
1152,HR00,0,0,0,1,0,1
1153,HR01,1323,1439,2762,12188,11251,23439
1154,HR02,1778,2300,4078,13675,12102,25777
1155,HR03,179,217,396,3092,2908,6000
1156,HR04,1261,1476,2737,10905,9683,20588
1157,HR05,152,164,316,1842,1647,3489
1158,HR06,812,973,1785,7801,7038,14839
1159,HR07,222,252,474,2821,2493,5314
1160,HR08,478,612,1090,5476,5086,10562
1161,HR09,680,818,1498,8466,7797,16263
1162,HS01,306,368,674,1538,1322,2860
1163,HS02,555,722,1277,5115,4325,9440
1164,HS03,63,84,147,474,344,818
1165,HS04,18,19,37,88,75,163
1166,HS05,11,16,27,92,79,171
1167,HS06,61,104,165,614,541,1155
1168,HS07,77,111,188,469,380,849
1169,HS08,101,117,218,697,567,1264
1170,HS09,80,63,143,417,382,799
1171,HU01,345,240,585,978,429,1407
1172,HU02,414,397,811,986,395,1381
1173,HU03,3089,3018,6107,6736,3640,10376
1174,HU04,1477,1867,3344,7586,5928,13514
1175,HU05,3532,3830,7362,14350,10840,25190
1176,HU06,2789,3257,6046,8607,6035,14642
1177,HU07,3112,3921,7033,13315,10399,23714
1178,HU08,2226,2822,5048,10895,8323,19218
1179,HU09,3277,3989,7266,10637,7192,17829
1180,HU10,609,739,1348,7342,6868,14210
1181,HU11,363,470,833,5180,4513,9693
1182,HU12,892,1230,2122,10100,8759,18859
1183,HU13,674,863,1537,5308,4649,9957
1184,HU14,237,250,487,3445,3329,6774
1185,HU15,645,830,1475,9284,8764,18048
1186,HU16,599,720,1319,5966,5429,11395
1187,HU17,1627,1991,3618,16588,15085,31673
1188,HU18,355,465,820,3263,2783,6046
1189,HU19,477,526,1003,2438,1661,4099
1190,HU20,25,37,62,377,355,732
1191,HU23,1,0,1,0,0,0
1192,HU30,1,0,1,0,0,0
1193,HU33,1,0,1,0,0,0
1194,HU41,1,0,1,0,0,0
1195,HV15,0,0,0,0,1,1
1196,HX00,0,0,0,0,1,1
1197,HX01,1852,2428,4280,6539,4013,10552
1198,HX02,2059,2707,4766,12567,10511,23078
1199,HX03,2227,2953,5180,15998,13752,29750
1200,HX04,443,607,1050,4550,4208,8758
1201,HX05,529,713,1242,3406,2798,6204
1202,HX06,901,1146,2047,6712,5758,12470
1203,HX07,684,801,1485,4654,4558,9212
1204,IG01,10341,8913,19254,21507,12596,34103
1205,IG02,2838,2964,5802,10042,7083,17125
1206,IG03,4657,4396,9053,13083,8404,21487
1207,IG04,796,895,1691,3691,2781,6472
1208,IG05,1200,1388,2588,6279,5197,11476
1209,IG06,2055,2534,4589,10196,8112,18308
1210,IG07,1176,1524,2700,7823,6987,14810
1211,IG08,2159,2562,4721,13838,12103,25941
1212,IG09,523,590,1113,5063,4815,9878
1213,IG10,1476,1819,3295,11842,11100,22942
1214,IG11,8162,8020,16182,17037,10012,27049
1215,IP00,1,0,1,0,0,0
1216,IP01,2436,2727,5163,13208,10150,23358
1217,IP02,1799,2351,4150,10252,7831,18083
1218,IP03,1667,2222,3889,11681,9152,20833
1219,IP04,1827,2103,3930,13157,11083,24240
1220,IP05,523,627,1150,7504,7104,14608
1221,IP06,425,519,944,6816,6301,13117
1222,IP07,478,619,1097,6372,5796,12168
1223,IP08,275,368,643,4512,4042,8554
1224,IP09,309,375,684,4548,4319,8867
1225,IP10,72,102,174,1490,1404,2894
1226,IP11,1103,1493,2596,11615,9878,21493
1227,IP12,865,940,1805,9585,9155,18740
1228,IP13,570,664,1234,7471,7223,14694
1229,IP14,1225,1502,2727,15419,13884,29303
1230,IP15,75,88,163,881,926,1807
1231,IP16,309,366,675,2461,2128,4589
1232,IP17,354,476,830,4750,4557,9307
1233,IP18,145,151,296,1416,1412,2828
1234,IP19,265,333,598,4091,3754,7845
1235,IP20,224,270,494,3264,2992,6256
1236,IP21,260,326,586,4626,4365,8991
1237,IP22,766,852,1618,8812,8058,16870
1238,IP23,220,285,505,2983,2761,5744
1239,IP24,1677,2108,3785,9169,7245,16414
1240,IP25,630,758,1388,6959,6126,13085
1241,IP26,292,358,650,3410,3171,6581
1242,IP27,896,1075,1971,6044,5303,11347
1243,IP28,1037,1283,2320,8814,8361,17175
1244,IP29,251,271,522,3728,3591,7319
1245,IP30,369,472,841,5617,5350,10967
1246,IP31,562,724,1286,8347,7778,16125
1247,IP32,749,964,1713,5472,4982,10454
1248,IP33,1055,1316,2371,8358,7355,15713
1249,IV01,181,158,339,983,897,1880
1250,IV02,2268,2880,5148,17521,15750,33271
1251,IV03,1399,1689,3088,6080,4803,10883
1252,IV03O,0,0,0,0,1,1
1253,IV04,170,213,383,1813,1641,3454
1254,IV05,52,56,108,530,519,1049
1255,IV06,180,212,392,1762,1597,3359
1256,IV07,193,244,437,2287,2198,4485
1257,IV08,28,26,54,355,348,703
1258,IV09,59,59,118,458,440,898
1259,IV10,105,120,225,1067,1020,2087
1260,IV11,48,59,107,321,302,623
1261,IV12,630,754,1384,4605,4142,8747
1262,IV13,14,23,37,272,218,490
1263,IV14,79,101,180,847,766,1613
1264,IV15,331,373,704,1965,1696,3661
1265,IV16,58,80,138,714,660,1374
1266,IV17,371,448,819,2132,1787,3919
1267,IV18,300,398,698,2066,1718,3784
1268,IV19,238,274,512,1727,1546,3273
1269,IV20,153,189,342,1171,1014,2185
1270,IV21,48,48,96,457,387,844
1271,IV22,57,73,130,603,523,1126
1272,IV23,33,48,81,360,307,667
1273,IV24,45,65,110,561,525,1086
1274,IV25,91,100,191,959,921,1880
1275,IV26,105,121,226,728,670,1398
1276,IV27,156,168,324,1514,1293,2807
1277,IV28,11,18,29,190,178,368
1278,IV30,1624,2097,3721,12170,10708,22878
1279,IV31,360,442,802,2602,2248,4850
1280,IV32,200,225,425,1862,1727,3589
1281,IV33,1,0,1,1,2,3
1282,IV34,0,0,0,0,1,1
1283,IV36,704,983,1687,5953,5251,11204
1284,IV40,128,177,305,977,835,1812
1285,IV41,30,19,49,137,119,256
1286,IV42,18,19,37,198,167,365
1287,IV43,13,15,28,118,100,218
1288,IV44,10,13,23,105,95,200
1289,IV45,12,7,19,121,108,229
1290,IV46,5,4,9,34,30,64
1291,IV47,18,26,44,251,208,459
1292,IV48,0,5,5,34,31,65
1293,IV49,57,66,123,447,366,813
1294,IV51,233,308,541,2028,1786,3814
1295,IV52,21,25,46,119,140,259
1296,IV53,7,3,10,64,59,123
1297,IV54,57,77,134,579,463,1042
1298,IV55,53,51,104,525,461,986
1299,IV56,8,13,21,155,120,275
1300,IV63,105,138,243,991,935,1926
1301,KA01,1447,1858,3305,9593,8161,17754
1302,KA02,290,398,688,2542,2277,4819
1303,KA03,1871,2449,4320,13259,11675,24934
1304,KA04,251,336,587,1945,1769,3714
1305,KA05,415,609,1024,3613,2966,6579
1306,KA06,985,1311,2296,6469,5510,11979
1307,KA07,1227,1477,2704,10340,9678,20018
1308,KA08,1206,1623,2829,5535,4206,9741
1309,KA09,673,792,1465,5970,5532,11502
1310,KA10,633,794,1427,5993,5578,11571
1311,KA11,1138,1628,2766,7032,5973,13005
1312,KA12,1184,1600,2784,5559,4369,9928
1313,KA13,1000,1376,2376,5568,4684,10252
1314,KA14,32,30,62,192,168,360
1315,KA15,347,422,769,2581,2267,4848
1316,KA16,176,188,364,1131,872,2003
1317,KA17,156,222,378,1525,1323,2848
1318,KA18,1076,1531,2607,7029,5518,12547
1319,KA19,358,466,824,2679,2321,5000
1320,KA20,663,859,1522,2633,2070,4703
1321,KA21,833,949,1782,3784,3146,6930
1322,KA22,667,940,1607,3459,2892,6351
1323,KA23,199,290,489,2018,1903,3921
1324,KA24,306,462,768,2034,1747,3781
1325,KA25,418,552,970,2238,1801,4039
1326,KA26,503,719,1222,3706,3080,6786
1327,KA27,245,289,534,1806,1702,3508
1328,KA28,44,71,115,437,367,804
1329,KA29,50,71,121,589,561,1150
1330,KA30,423,612,1035,4163,3745,7908
1331,KT01,1793,1943,3736,7597,6026,13623
1332,KT02,2090,2517,4607,11628,10572,22200
1333,KT03,3099,3436,6535,15665,13381,29046
1334,KT04,1563,1730,3293,11588,10662,22250
1335,KT05,1244,1387,2631,7656,6556,14212
1336,KT06,1911,2264,4175,11689,10202,21891
1337,KT07,411,459,870,4068,4056,8124
1338,KT08,1027,1102,2129,8018,7562,15580
1339,KT09,1266,1424,2690,7915,6947,14862
1340,KT10,950,910,1860,9111,9261,18372
1341,KT11,867,881,1748,7101,7231,14332
1342,KT12,1775,1926,3701,15111,14471,29582
1343,KT13,986,1106,2092,10158,9914,20072
1344,KT14,597,624,1221,5408,5266,10674
1345,KT15,1165,1266,2431,11356,10561,21917
1346,KT16,804,956,1760,7680,7081,14761
1347,KT17,1095,1121,2216,9633,8863,18496
1348,KT18,673,881,1554,6566,6513,13079
1349,KT19,2013,2297,4310,13456,12239,25695
1350,KT20,693,855,1548,8625,8295,16920
1351,KT21,472,531,1003,5437,5509,10946
1352,KT22,1060,1098,2158,9895,9439,19334
1353,KT23,341,340,681,4496,4506,9002
1354,KT24,283,256,539,3936,4069,8005
1355,KW01,498,542,1040,3841,3296,7137
1356,KW02,4,3,7,30,27,57
1357,KW03,40,55,95,419,344,763
1358,KW05,10,11,21,124,115,239
1359,KW06,13,9,22,149,114,263
1360,KW07,1,5,6,44,39,83
1361,KW08,26,34,60,316,278,594
1362,KW09,68,94,162,656,566,1222
1363,KW10,78,100,178,611,527,1138
1364,KW11,3,7,10,47,37,84
1365,KW12,46,65,111,657,595,1252
1366,KW13,5,5,10,41,34,75
1367,KW14,652,779,1431,4446,3717,8163
1368,KW15,426,498,924,2901,2632,5533
1369,KW16,152,227,379,1359,1202,2561
1370,KW17,382,452,834,3510,3181,6691
1371,KY01,1353,1716,3069,8186,6676,14862
1372,KY02,1486,2054,3540,10161,8806,18967
1373,KY03,508,664,1172,3908,3504,7412
1374,KY04,1071,1552,2623,7496,5965,13461
1375,KY05,1083,1581,2664,6472,4959,11431
1376,KY06,1087,1389,2476,6283,5352,11635
1377,KY07,1481,1923,3404,9353,8066,17419
1378,KY08,1895,2477,4372,11350,9418,20768
1379,KY09,61,74,135,743,741,1484
1380,KY10,370,527,897,3337,3053,6390
1381,KY11,3105,4005,7110,21359,18783,40142
1382,KY12,1787,2253,4040,14080,12328,26408
1383,KY13,372,415,787,4470,4426,8896
1384,KY14,238,304,542,2608,2350,4958
1385,KY15,757,1029,1786,8103,7552,15655
1386,KY16,1127,1403,2530,6271,5738,12009
1387,L01,558,512,1070,1281,732,2013
1388,L02,80,47,127,221,95,316
1389,L03,1017,989,2006,3203,2016,5219
1390,L04,3869,4744,8613,9690,6369,16059
1391,L05,1404,1741,3145,2995,1731,4726
1392,L06,2638,2738,5376,4963,2724,7687
1393,L07,2375,2190,4565,3560,1784,5344
1394,L08,4164,4182,8346,6674,3854,10528
1395,L09,2256,2978,5234,8930,6689,15619
1396,L10,888,1291,2179,4949,4032,8981
1397,L11,2452,3286,5738,6702,4843,11545
1398,L12,1708,2278,3986,10728,9391,20119
1399,L13,2649,3205,5854,8106,5746,13852
1400,L14,2119,3014,5133,7421,5720,13141
1401,L15,2403,2731,5134,7095,5332,12427
1402,L16,702,864,1566,5419,4918,10337
1403,L17,1575,1681,3256,6915,5833,12748
1404,L18,1315,1577,2892,8835,8067,16902
1405,L19,1562,1801,3363,7555,6437,13992
1406,L20,3111,3664,6775,8256,5457,13713
1407,L21,1974,2553,4527,6809,5151,11960
1408,L22,978,1057,2035,4527,3731,8258
1409,L23,1599,1959,3558,11089,10109,21198
1410,L24,1287,1772,3059,4340,3093,7433
1411,L25,1982,2419,4401,11495,9674,21169
1412,L26,1033,1321,2354,5029,4402,9431
1413,L27,569,776,1345,1722,1246,2968
1414,L28,637,836,1473,1623,946,2569
1415,L29,31,25,56,202,198,400
1416,L30,1486,1978,3464,5589,4272,9861
1417,L31,1270,1556,2826,11495,10290,21785
1418,L32,1762,2350,4112,5714,4116,9830
1419,L33,1578,2101,3679,4677,3478,8155
1420,L34,628,793,1421,4445,3614,8059
1421,L35,1709,2396,4105,10593,8546,19139
1422,L36,3148,4238,7386,11988,9420,21408
1423,L37,838,933,1771,9227,8955,18182
1424,L38,87,107,194,1088,1066,2154
1425,L39,1000,1141,2141,10137,9480,19617
1426,L40,594,622,1216,7431,6817,14248
1427,L41,128,145,273,138,75,213
1428,L42,63,50,113,95,43,138
1429,L43,97,142,239,204,167,371
1430,L44,50,32,82,101,34,135
1431,L45,21,24,45,83,46,129
1432,L46,21,28,49,108,50,158
1433,L47,16,13,29,49,37,86
1434,L48,13,15,28,71,56,127
1435,L49,24,36,60,78,62,140
1436,L52,0,1,1,0,0,0
1437,L60,6,19,25,130,127,257
1438,L61,13,13,26,56,71,127
1439,L62,30,36,66,87,63,150
1440,L63,22,22,44,106,61,167
1441,L64,28,25,53,142,134,276
1442,L65,26,26,52,68,42,110
1443,L66,28,38,66,152,126,278
1444,L67,0,1,1,0,0,0
1445,L69,20,5,25,35,5,40
1446,L71,0,1,1,0,0,0
1447,LA00,0,0,0,0,1,1
1448,LA01,3205,3854,7059,14754,12228,26982
1449,LA02,655,783,1438,8505,8071,16576
1450,LA03,1383,1664,3047,8872,7625,16497
1451,LA04,1464,1718,3182,8621,7164,15785
1452,LA05,518,632,1150,6345,6085,12430
1453,LA06,317,410,727,5405,5325,10730
1454,LA07,131,157,288,2060,1974,4034
1455,LA08,205,233,438,3791,3645,7436
1456,LA09,1167,1450,2617,11351,10277,21628
1457,LA10,96,105,201,1424,1329,2753
1458,LA11,222,296,518,3961,3873,7834
1459,LA12,683,816,1499,8030,7229,15259
1460,LA13,984,1233,2217,6807,5824,12631
1461,LA14,2467,2923,5390,11923,9320,21243
1462,LA15,339,449,788,2803,2432,5235
1463,LA16,100,152,252,1340,1171,2511
1464,LA17,15,33,48,496,476,972
1465,LA18,357,481,838,2952,2391,5343
1466,LA19,23,38,61,435,384,819
1467,LA20,16,35,51,545,479,1024
1468,LA21,30,44,74,423,373,796
1469,LA22,224,245,469,1860,1691,3551
1470,LA23,423,442,865,3368,2963,6331
1471,LD00,0,0,0,1,0,1
1472,LD01,354,462,816,4429,3975,8404
1473,LD02,150,170,320,2229,2000,4229
1474,LD03,754,861,1615,7564,6897,14461
1475,LD04,14,23,37,318,305,623
1476,LD05,29,45,74,447,384,831
1477,LD06,85,121,206,1076,961,2037
1478,LD07,141,170,311,1854,1669,3523
1479,LD08,110,118,228,1834,1708,3542
1480,LE00,0,0,0,1,0,1
1481,LE01,1513,1378,2891,2574,1261,3835
1482,LE02,8534,9677,18211,34924,27518,62442
1483,LE03,7195,8574,15769,32008,23994,56002
1484,LE04,8105,9962,18067,31865,23379,55244
1485,LE05,7627,8745,16372,27242,19547,46789
1486,LE06,345,447,792,4899,4453,9352
1487,LE07,1347,1712,3059,18591,17238,35829
1488,LE08,1012,1294,2306,14458,13882,28340
1489,LE09,1783,2308,4091,22280,19967,42247
1490,LE10,1701,2129,3830,19502,17160,36662
1491,LE11,3540,3744,7284,18946,14430,33376
1492,LE12,1969,2427,4396,24860,22858,47718
1493,LE13,1071,1381,2452,9836,8458,18294
1494,LE14,437,534,971,7335,6908,14243
1495,LE15,1026,1402,2428,12660,11819,24479
1496,LE16,1226,1447,2673,13677,12773,26450
1497,LE17,560,699,1259,8829,7979,16808
1498,LE18,1327,1819,3146,11706,10120,21826
1499,LE19,432,624,1056,5680,5259,10939
1500,LE62,0,1,1,0,0,0
1501,LE65,525,644,1169,5816,5322,11138
1502,LE67,2195,2801,4996,22552,19531,42083
1503,LL01,2,1,3,16,11,27
1504,LL02,0,0,0,3,0,3
1505,LL10,0,0,0,1,0,1
1506,LL11,1849,2383,4232,13186,11020,24206
1507,LL12,1206,1360,2566,10456,9372,19828
1508,LL13,2252,2508,4760,10726,8649,19375
1509,LL14,1717,2379,4096,10941,8847,19788
1510,LL15,357,456,813,3986,3681,7667
1511,LL16,677,833,1510,5606,5084,10690
1512,LL17,178,236,414,2136,1987,4123
1513,LL18,2501,3269,5770,13696,11452,25148
1514,LL19,1000,1276,2276,7039,6238,13277
1515,LL20,348,379,727,3156,2709,5865
1516,LL21,213,282,495,2608,2310,4918
1517,LL22,718,902,1620,6893,6065,12958
1518,LL23,115,151,266,1563,1352,2915
1519,LL24,58,81,139,867,737,1604
1520,LL25,21,16,37,179,172,351
1521,LL26,185,244,429,1581,1372,2953
1522,LL27,36,50,86,335,261,596
1523,LL28,502,627,1129,5102,4825,9927
1524,LL29,1202,1410,2612,6707,5819,12526
1525,LL30,1087,1314,2401,7305,6342,13647
1526,LL31,386,519,905,3603,3290,6893
1527,LL32,292,353,645,2390,2257,4647
1528,LL33,188,254,442,1384,1233,2617
1529,LL34,192,286,478,1507,1341,2848
1530,LL35,22,27,49,299,244,543
1531,LL36,155,212,367,1636,1430,3066
1532,LL37,20,23,43,229,192,421
1533,LL38,16,36,52,280,207,487
1534,LL39,10,15,25,87,74,161
1535,LL40,158,189,347,1548,1344,2892
1536,LL41,313,402,715,2129,1704,3833
1537,LL42,139,180,319,759,617,1376
1538,LL43,12,18,30,212,185,397
1539,LL44,21,39,60,384,350,734
1540,LL45,25,22,47,233,232,465
1541,LL46,54,65,119,671,620,1291
1542,LL47,9,25,34,235,195,430
1543,LL48,98,136,234,904,792,1696
1544,LL49,203,232,435,1528,1236,2764
1545,LL51,20,39,59,352,284,636
1546,LL52,90,90,180,1000,937,1937
1547,LL53,486,616,1102,6101,5482,11583
1548,LL54,419,539,958,4088,3638,7726
1549,LL55,967,1241,2208,7207,6271,13478
1550,LL56,99,83,182,824,760,1584
1551,LL57,1644,1685,3329,7385,6126,13511
1552,LL58,138,212,350,1395,1299,2694
1553,LL59,266,236,502,2032,1943,3975
1554,LL60,111,120,231,1149,1099,2248
1555,LL61,205,241,446,2310,2182,4492
1556,LL62,60,54,114,707,654,1361
1557,LL63,43,65,108,548,464,1012
1558,LL64,35,38,73,307,279,586
1559,LL65,1245,1492,2737,8230,6898,15128
1560,LL66,9,10,19,105,89,194
1561,LL67,54,90,144,509,446,955
1562,LL68,255,321,576,2302,1990,4292
1563,LL69,25,30,55,266,227,493
1564,LL70,10,11,21,116,116,232
1565,LL71,62,86,148,727,638,1365
1566,LL72,31,47,78,275,243,518
1567,LL73,3,2,5,103,95,198
1568,LL74,77,88,165,974,930,1904
1569,LL75,54,56,110,575,542,1117
1570,LL76,10,8,18,114,101,215
1571,LL77,293,383,676,2495,2326,4821
1572,LL78,13,15,28,212,208,420
1573,LN01,1188,1417,2605,9607,8226,17833
1574,LN02,2079,2504,4583,13043,11263,24306
1575,LN03,283,345,628,3844,3432,7276
1576,LN04,1225,1655,2880,15212,13505,28717
1577,LN05,1769,1981,3750,11202,9177,20379
1578,LN06,2434,3118,5552,21152,18785,39937
1579,LN07,205,259,464,2550,2366,4916
1580,LN08,542,721,1263,7026,6380,13406
1581,LN09,312,364,676,3843,3449,7292
1582,LN10,143,192,335,2500,2340,4840
1583,LN11,1037,1291,2328,10776,9896,20672
1584,LN12,570,741,1311,4934,3809,8743
1585,LN13,292,359,651,3177,2810,5987
1586,LS00,0,1,1,0,0,0
1587,LS01,243,236,479,864,475,1339
1588,LS02,880,721,1601,1297,582,1879
1589,LS03,325,313,638,509,258,767
1590,LS04,773,772,1545,2190,1489,3679
1591,LS05,596,702,1298,2309,1766,4075
1592,LS06,3178,3080,6258,8468,6205,14673
1593,LS07,3018,3474,6492,8115,6361,14476
1594,LS08,4354,4890,9244,14505,11086,25591
1595,LS09,4095,4774,8869,8671,4776,13447
1596,LS10,2802,3769,6571,10060,6916,16976
1597,LS11,3478,4091,7569,8949,4992,13941
1598,LS12,3045,3699,6744,12073,8590,20663
1599,LS13,2493,3412,5905,10768,8307,19075
1600,LS14,2568,3498,6066,10268,7780,18048
1601,LS15,1728,2294,4022,12621,10683,23304
1602,LS16,1716,2105,3821,12960,11852,24812
1603,LS17,1745,2422,4167,16939,15626,32565
1604,LS18,1173,1023,2196,7943,6759,14702
1605,LS19,785,1042,1827,7410,6754,14164
1606,LS20,488,563,1051,4843,4597,9440
1607,LS21,702,864,1566,6848,6351,13199
1608,LS22,468,573,1041,6280,6094,12374
1609,LS23,252,298,550,3413,3329,6742
1610,LS24,394,467,861,4673,4246,8919
1611,LS25,1566,2129,3695,15331,13596,28927
1612,LS26,1315,1810,3125,10907,9554,20461
1613,LS27,1813,2444,4257,12573,10304,22877
