,district,provisional_male,provisional_female,provisional_total,full_male,full_female,full_total
1614,LS28,1682,2350,4032,14187,12675,26862
1615,LS29,1047,1213,2260,12526,12337,24863
1616,LS70,0,0,0,1,0,1
1617,LU01,5356,4995,10351,14048,8627,22675
1618,LU02,3844,4660,8504,21362,17128,38490
1619,LU03,4882,6069,10951,21419,15873,37292
1620,LU04,4787,5983,10770,17346,11505,28851
1621,LU05,1999,2627,4626,14535,12079,26614
1622,LU06,1242,1591,2833,13265,11685,24950
1623,LU07,1933,2445,4378,22944,20609,43553
1624,M00,20,8,28,38,18,56
1625,M01,904,620,1524,2457,1184,3641
1626,M02,17,11,28,62,45,107
1627,M03,1006,809,1815,3293,1803,5096
1628,M04,934,711,1645,3054,1865,4919
1629,M04O,0,0,0,1,0,1
1630,M05,1656,1742,3398,4244,2635,6879
1631,M06,3134,3206,6340,9471,6492,15963
1632,M07,3084,2731,5815,7967,5198,13165
1633,M08,4615,4115,8730,9526,5171,14697
1634,M09,3713,4694,8407,10720,7649,18369
1635,M10,93,76,169,87,30,117
1636,M11,2403,2959,5362,5292,3299,8591
1637,M12,2903,2553,5456,4466,2229,6695
1638,M13,3649,2974,6623,5536,2723,8259
1639,M14,5805,4972,10777,10071,5991,16062
1640,M15,2432,1982,4414,4972,2639,7611
1641,M16,3689,3936,7625,10712,7708,18420
1642,M17,3,5,8,14,3,17
1643,M18,2481,2918,5399,5737,3742,9479
1644,M19,3798,3850,7648,10805,7721,18526
1645,M20,3266,3491,6757,15389,13057,28446
1646,M21,2072,2346,4418,9796,8588,18384
1647,M22,3669,4385,8054,11831,9080,20911
1648,M23,2340,2944,5284,9163,7386,16549
1649,M24,3201,3901,7102,15202,12233,27435
1650,M25,1838,2184,4022,10909,9377,20286
1651,M26,1939,2431,4370,11876,10111,21987
1652,M27,2332,2848,5180,13697,11429,25126
1653,M28,1743,2200,3943,14747,13158,27905
1654,M29,975,1246,2221,8666,7658,16324
1655,M30,2643,3128,5771,11624,8873,20497
1656,M31,727,832,1559,2507,2067,4574
1657,M32,2045,2469,4514,9292,7869,17161
1658,M33,2797,3292,6089,22433,20358,42791
1659,M34,2548,3134,5682,16198,13552,29750
1660,M35,1230,1480,2710,6906,5673,12579
1661,M38,1086,1463,2549,3697,2629,6326
1662,M39,0,1,1,1,0,1
1663,M40,4018,4894,8912,11393,8022,19415
1664,M41,1924,2202,4126,15230,14027,29257
1665,M43,1380,1921,3301,7737,6203,13940
1666,M44,1080,1438,2518,6768,5529,12297
1667,M45,1222,1561,2783,7926,7013,14939
1668,M46,1111,1352,2463,7332,5923,13255
1669,M47,1,0,1,0,0,0
1670,M50,246,250,496,1192,666,1858
1671,M51,0,0,0,1,0,1
1672,M52,0,0,0,1,0,1
1673,M54,0,0,0,1,0,1
1674,M60,42,20,62,62,16,78
1675,M70,1,1,2,4,2,6
1676,M73,0,0,0,1,0,1
1677,M74,0,0,0,1,1,2
1678,M87,0,1,1,0,0,0
1679,M90,1,0,1,1,0,1
1680,ME01,1729,2131,3860,10907,9278,20185
1681,ME02,2058,2718,4776,14760,12595,27355
1682,ME03,1045,1328,2373,11265,10182,21447
1683,ME04,2608,2922,5530,9643,6728,16371
1684,ME05,2373,3356,5729,19442,16768,36210
1685,ME06,472,630,1102,3927,3474,7401
1686,ME07,3486,4525,8011,16823,13228,30051
1687,ME08,2121,2630,4751,18770,16649,35419
1688,ME09,769,919,1688,8879,8125,17004
1689,ME10,2510,3083,5593,17084,14449,31533
1690,ME11,269,331,600,1138,881,2019
1691,ME12,2115,2749,4864,13630,11021,24651
1692,ME13,1267,1589,2856,10192,9096,19288
1693,ME14,1423,1634,3057,12290,10559,22849
1694,ME15,2428,3044,5472,18200,15374,33574
1695,ME16,1375,1763,3138,11668,9895,21563
1696,ME17,701,835,1536,9723,8733,18456
1697,ME18,222,248,470,2950,2782,5732
1698,ME19,733,831,1564,8883,8574,17457
1699,ME20,752,924,1676,8053,7475,15528
1700,ME21,0,0,0,1,0,1
1701,ME22,0,0,0,1,0,1
1702,ME24,0,1,1,5,6,11
1703,ME30,0,0,0,1,0,1
1704,ME37,0,0,0,0,1,1
1705,ME38,0,0,0,1,0,1
1706,ME39,0,0,0,1,0,1
1707,ME50,0,0,0,1,0,1
1708,MK00,0,0,0,0,1,1
1709,MK01,76,57,133,306,183,489
1710,MK02,1255,1671,2926,4933,3602,8535
1711,MK03,1293,1758,3051,9026,7778,16804
1712,MK04,987,1370,2357,7994,7464,15458
1713,MK05,826,985,1811,5656,5201,10857
1714,MK06,3278,3924,7202,9013,6049,15062
1715,MK07,785,963,1748,5626,5082,10708
1716,MK08,676,868,1544,4560,3958,8518
1717,MK09,453,397,850,1226,646,1872
1718,MK10,720,1017,1737,6002,5541,11543
1719,MK11,482,634,1116,2966,2588,5554
1720,MK12,1082,1317,2399,4791,3588,8379
1721,MK13,1513,1813,3326,6799,5438,12237
1722,MK14,1707,2016,3723,7632,5913,13545
1723,MK15,396,467,863,2873,2634,5507
1724,MK16,729,905,1634,7343,6758,14101
1725,MK17,476,577,1053,7699,7320,15019
1726,MK18,1446,1543,2989,12848,12239,25087
1727,MK19,369,448,817,4802,4520,9322
1728,MK20,0,1,1,0,0,0
1729,MK34,1,0,1,1,0,1
1730,MK40,2606,2625,5231,11193,8192,19385
1731,MK41,2193,2591,4784,15490,13856,29346
1732,MK42,3124,4284,7408,16767,13328,30095
1733,MK43,1295,1303,2598,14186,13406,27592
1734,MK44,478,521,999,6798,6468,13266
1735,MK45,1446,1714,3160,18328,17228,35556
1736,MK46,259,310,569,3656,3523,7179
1737,ML01,3122,4038,7160,17894,14465,32359
1738,ML02,2237,2864,5101,12495,10094,22589
1739,ML03,2881,3783,6664,17436,14313,31749
1740,ML04,1455,1985,3440,6896,5415,12311
1741,ML05,2917,3792,6709,14273,11297,25570
1742,ML06,2939,3917,6856,18260,15098,33358
1743,ML07,756,1069,1825,5113,4050,9163
1744,ML08,686,956,1642,7150,6410,13560
1745,ML09,1176,1669,2845,8050,6662,14712
1746,ML10,424,465,889,4065,3852,7917
1747,ML11,1363,1950,3313,12737,10922,23659
1748,ML12,244,374,618,3496,3239,6735
1749,N00,1,0,1,1,1,2
1750,N01,10580,11464,22044,25172,17827,42999
1751,N01C,67,66,133,176,98,274
1752,N01H,0,1,1,0,0,0
1753,N01N,0,1,1,0,0,0
1754,N01P,1,0,1,0,0,0
1755,N01Q,0,0,0,0,1,1
1756,N01W,0,0,0,0,2,2
1757,N02,2189,2328,4517,9102,8077,17179
1758,N02O,0,0,0,0,1,1
1759,N03,2372,2550,4922,11679,9845,21524
1760,N04,7220,6822,14042,15111,10253,25364
1761,N05,2337,2731,5068,7643,6068,13711
1762,N06,1414,1713,3127,7176,6360,13536
1763,N07,5888,6219,12107,12973,8795,21768
1764,N08,4641,4586,9227,13020,10327,23347
1765,N09,6254,7604,13858,15372,10708,26080
1766,N10,2339,2762,5101,9317,8230,17547
1767,N11,2865,3148,6013,10626,8087,18713
1768,N12,2622,2937,5559,12234,10212,22446
1769,N13,3116,3260,6376,12143,9288,21431
1770,N14,1967,2280,4247,12023,10103,22126
1771,N15,7936,6995,14931,13130,7442,20572
1772,N16,9047,8261,17308,17581,11646,29227
1773,N17,11567,11592,23159,18203,10876,29079
1774,N18,4411,5108,9519,9495,6366,15861
1775,N19,4266,4814,9080,10016,7600,17616
1776,N20,1239,1386,2625,7786,7162,14948
1777,N21,1215,1407,2622,9188,8330,17518
1778,N22,6133,6004,12137,14233,9287,23520
1779,N24,0,0,0,1,0,1
1780,N41,0,0,0,0,1,1
1781,N99,0,0,0,1,0,1
1782,NE01,742,532,1274,1764,728,2492
1783,NE02,1497,1374,2871,5545,4006,9551
1784,NE02O,0,0,0,1,0,1
1785,NE03,2842,3632,6474,17841,15345,33186
1786,NE04,4654,4147,8801,8926,4643,13569
1787,NE05,2947,4117,7064,14427,10615,25042
1788,NE06,4230,4865,9095,11742,7772,19514
1789,NE07,797,995,1792,5251,4427,9678
1790,NE08,3094,3051,6145,8159,4582,12741
1791,NE09,2199,2811,5010,11302,8750,20052
1792,NE10,2265,3016,5281,10075,7169,17244
1793,NE11,917,1267,2184,5205,3899,9104
1794,NE12,1915,2650,4565,11331,9389,20720
1795,NE13,535,681,1216,5584,5078,10662
1796,NE15,2087,2801,4888,10228,7673,17901
1797,NE16,1008,1453,2461,8933,7582,16515
1798,NE17,261,341,602,1506,1256,2762
1799,NE18,28,28,56,375,362,737
1800,NE19,44,81,125,891,843,1734
1801,NE20,306,380,686,5092,4996,10088
1802,NE21,906,1287,2193,5732,4440,10172
1803,NE22,831,1073,1904,6048,5169,11217
1804,NE23,1816,2709,4525,13587,11328,24915
1805,NE24,2052,2897,4949,12301,9792,22093
1806,NE25,1220,1583,2803,10917,9991,20908
1807,NE26,851,976,1827,7045,6490,13535
1808,NE27,621,917,1538,4312,3669,7981
1809,NE28,2938,4067,7005,13351,10053,23404
1810,NE29,2439,3067,5506,10210,7999,18209
1811,NE30,912,1085,1997,7869,7176,15045
1812,NE31,1307,1711,3018,6179,4740,10919
1813,NE32,1646,2154,3800,7406,5720,13126
1814,NE33,2207,2136,4343,7878,5500,13378
1815,NE34,3187,4095,7282,15716,12360,28076
1816,NE35,348,464,812,2087,1674,3761
1817,NE36,268,304,572,2515,2304,4819
1818,NE37,1390,1893,3283,6071,4605,10676
1819,NE38,1817,2456,4273,11137,9112,20249
1820,NE39,348,497,845,3074,2656,5730
1821,NE40,708,978,1686,5340,4552,9892
1822,NE41,69,66,135,835,799,1634
1823,NE42,566,824,1390,4297,3831,8128
1824,NE43,112,140,252,1809,1754,3563
1825,NE44,22,29,51,437,443,880
1826,NE45,113,151,264,1452,1400,2852
1827,NE46,558,747,1305,5635,5218,10853
1828,NE47,242,306,548,3118,2935,6053
1829,NE48,99,152,251,1807,1561,3368
1830,NE49,158,262,420,1586,1280,2866
1831,NE61,1177,1625,2802,12078,10876,22954
1832,NE62,396,584,980,3300,2700,6000
1833,NE63,1627,2215,3842,8706,6707,15413
1834,NE64,382,523,905,1855,1426,3281
1835,NE65,664,906,1570,7688,6953,14641
1836,NE66,550,806,1356,6517,5880,12397
1837,NE67,23,22,45,379,378,757
1838,NE68,51,61,112,748,648,1396
1839,NE69,8,12,20,146,142,288
1840,NE70,57,82,139,692,665,1357
1841,NE71,85,120,205,1174,1065,2239
1842,NE99,5,0,5,7,0,7
1843,NG01,1016,804,1820,2126,1126,3252
1844,NG01O,0,0,0,0,1,1
1845,NG02,3616,4212,7828,18164,14938,33102
1846,NG03,3659,4682,8341,14459,10948,25407
1847,NG04,2058,2741,4799,13919,11733,25652
1848,NG05,5492,7526,13018,27712,22787,50499
1849,NG06,2816,3944,6760,10558,7849,18407
1850,NG07,5363,4960,10323,10061,5380,15441
1851,NG08,4548,6341,10889,18211,13952,32163
1852,NG09,3909,4584,8493,25022,21053,46075
1853,NG10,2403,2956,5359,16788,14169,30957
1854,NG11,2155,2922,5077,12186,9850,22036
1855,NG12,1185,1537,2722,12700,11916,24616
1856,NG13,661,812,1473,8472,7945,16417
1857,NG14,587,693,1280,7504,6963,14467
1858,NG15,1781,2538,4319,15096,12899,27995
1859,NG16,2636,3563,6199,23481,19844,43325
1860,NG17,3451,4534,7985,24776,20369,45145
1861,NG18,2308,2639,4947,14123,11751,25874
1862,NG19,2450,3184,5634,18244,15091,33335
1863,NG20,1495,2018,3513,8638,6645,15283
1864,NG21,945,1259,2204,8237,7093,15330
1865,NG22,1130,1378,2508,10280,8994,19274
1866,NG23,416,495,911,7565,7246,14811
1867,NG24,2272,2858,5130,16151,13401,29552
1868,NG25,256,360,616,3342,3294,6636
1869,NG31,2347,2958,5305,15860,12980,28840
1870,NG32,387,415,802,5584,5278,10862
1871,NG33,288,356,644,4099,3802,7901
1872,NG34,1537,1790,3327,15675,14207,29882
1873,NG54,0,1,1,0,0,0
1874,NG66,0,1,1,0,0,0
1875,NN01,3176,2948,6124,10144,6432,16576
1876,NN02,2484,2853,5337,13167,10339,23506
1877,NN03,4675,5919,10594,26555,21805,48360
1878,NN04,2110,2710,4820,17988,16074,34062
1879,NN05,2232,2736,4968,14644,11781,26425
1880,NN06,967,1112,2079,14435,13784,28219
1881,NN07,799,1004,1803,11937,11281,23218
1882,NN08,3253,3995,7248,17438,13915,31353
1883,NN09,952,1220,2172,10656,9396,20052
1884,NN10,1566,2003,3569,14827,13021,27848
1885,NN11,1726,2285,4011,14865,12754,27619
1886,NN12,758,901,1659,10048,9316,19364
1887,NN13,632,758,1390,7802,7281,15083
1888,NN14,1333,1696,3029,17654,16154,33808
1889,NN15,1395,1743,3138,13834,12643,26477
1890,NN16,2031,2404,4435,10168,7610,17778
1891,NN17,1880,2303,4183,9725,7576,17301
1892,NN18,2573,3293,5866,11756,9255,21011
1893,NN28,1,0,1,0,0,0
1894,NN29,336,422,758,4573,4198,8771
1895,NO03,0,1,1,1,0,1
1896,NP00,0,0,0,0,1,1
1897,NP01,97,107,204,290,210,500
1898,NP01I,0,0,0,0,1,1
1899,NP01O,0,0,0,0,1,1
1900,NP02,33,36,69,169,88,257
1901,NP02O,0,0,0,1,0,1
1902,NP03,41,44,85,147,82,229
1903,NP04,1839,2504,4343,15861,13618,29479
1904,NP05,14,13,27,62,59,121
1905,NP06,36,42,78,203,115,318
1906,NP07,838,1151,1989,10133,9284,19417
1907,NP08,132,203,335,2177,2081,4258
1908,NP09,80,50,130,237,95,332
1909,NP10,889,1128,2017,8842,8215,17057
1910,NP11,1727,2335,4062,12588,10390,22978
1911,NP12,1371,1989,3360,11426,9788,21214
1912,NP13,956,1456,2412,6513,4806,11319
1913,NP15,136,171,307,3228,3117,6345
1914,NP16,865,1036,1901,9038,8452,17490
1915,NP18,565,748,1313,6679,6085,12764
1916,NP19,3650,4413,8063,16460,12620,29080
1917,NP20,3363,4129,7492,16060,12620,28680
1918,NP21,0,0,0,1,0,1
1919,NP22,1142,1600,2742,6951,5421,12372
1920,NP23,1578,2209,3787,10870,8535,19405
1921,NP24,283,419,702,1459,1023,2482
1922,NP25,511,576,1087,5974,5541,11515
1923,NP26,791,957,1748,8889,8014,16903
1924,NP34,0,0,0,0,1,1
1925,NP41,0,0,0,1,0,1
1926,NP44,2375,3112,5487,16066,13626,29692
1927,NR00,0,0,0,1,1,2
1928,NR01,1817,1820,3637,8479,6486,14965
1929,NR02,1610,1843,3453,7890,6662,14552
1930,NR03,2446,2783,5229,10356,7718,18074
1931,NR04,1135,1327,2462,7245,6572,13817
1932,NR05,1855,2236,4091,8891,7288,16179
1933,NR06,888,1069,1957,9258,8183,17441
1934,NR07,1220,1430,2650,12046,10824,22870
1935,NR08,586,770,1356,8226,7906,16132
1936,NR09,464,546,1010,7010,6675,13685
1937,NR10,630,800,1430,9188,8591,17779
1938,NR11,537,659,1196,7165,6707,13872
1939,NR12,620,703,1323,8444,7811,16255
1940,NR13,720,859,1579,10818,10275,21093
1941,NR14,654,712,1366,9876,9387,19263
1942,NR15,410,530,940,6281,6014,12295
1943,NR16,307,426,733,5110,4834,9944
1944,NR17,537,610,1147,6392,5762,12154
1945,NR18,628,759,1387,6739,6355,13094
1946,NR19,749,971,1720,7388,6497,13885
1947,NR20,529,676,1205,7670,7097,14767
1948,NR21,496,648,1144,6222,5669,11891
1949,NR22,35,45,80,328,307,635
1950,NR23,126,148,274,1144,1000,2144
1951,NR24,120,157,277,1737,1632,3369
1952,NR25,298,347,645,3256,3067,6323
1953,NR26,295,387,682,3022,2730,5752
1954,NR27,481,546,1027,4138,3741,7879
1955,NR28,623,735,1358,6381,5758,12139
1956,NR29,662,788,1450,8323,7440,15763
1957,NR30,2265,2375,4640,9239,6619,15858
1958,NR31,2581,3062,5643,17127,14240,31367
1959,NR32,2036,2256,4292,13389,11367,24756
1960,NR33,1731,2017,3748,14168,12353,26521
1961,NR34,698,890,1588,8657,7869,16526
1962,NR35,353,450,803,4320,3916,8236
1963,NW00,3,1,4,4,1,5
1964,NW01,7197,7622,14819,16414,10732,27146
1965,NW01H,0,1,1,0,0,0
1966,NW02,10910,9745,20655,25402,16332,41734
1967,NW03,4693,5609,10302,19801,16544,36345
1968,NW04,3503,3644,7147,13216,10063,23279
1969,NW05,3371,3862,7233,8315,6469,14784
1970,NW05O,0,1,1,0,0,0
1971,NW06,8341,8440,16781,22032,16592,38624
1972,NW07,1920,2357,4277,10505,9212,19717
1973,NW08,3939,4709,8648,12505,9424,21929
1974,NW09,8707,8892,17599,25860,16874,42734
1975,NW10,16786,15375,32161,30242,19278,49520
1976,NW11,3524,3393,6917,14066,12041,26107
1977,NW12,3,1,4,2,2,4
1978,NW13,0,1,1,3,1,4
1979,NW14,1,0,1,1,1,2
1980,NW15,0,0,0,2,0,2
1981,NW16,5,1,6,3,0,3
1982,NW17,0,0,0,2,1,3
1983,NW18,1,0,1,1,1,2
1984,NW19,0,1,1,1,1,2
1985,NW20,0,1,1,1,0,1
1986,NW21,1,0,1,0,0,0
1987,NW22,1,0,1,3,0,3
1988,NW24,1,0,1,0,0,0
1989,NW25,0,0,0,0,2,2
1990,NW26,1,1,2,0,0,0
1991,NW28,0,0,0,0,1,1
1992,NW44,2,0,2,0,0,0
1993,NW51,1,0,1,0,0,0
1994,NW61,0,0,0,0,1,1
1995,NW70,1,0,1,0,0,0
1996,NW77,0,1,1,0,0,0
1997,NW99,2,0,2,1,0,1
1998,OL00,1,0,1,0,0,0
1999,OL01,1906,2211,4117,5810,4091,9901
2000,OL01O,1,0,1,0,0,0
2001,OL02,1959,2511,4470,14674,12660,27334
2002,OL03,527,559,1086,6026,5795,11821
2003,OL04,2839,3418,6257,14230,10963,25193
2004,OL05,541,710,1251,3967,3381,7348
2005,OL06,2082,2457,4539,9116,6795,15911
2006,OL07,1100,1507,2607,5346,3872,9218
2007,OL08,3286,4041,7327,10927,7113,18040
2008,OL09,2867,3480,6347,12609,9239,21848
2009,OL10,1809,2244,4053,9122,7477,16599
2010,OL11,3005,3673,6678,14392,11390,25782
2011,OL12,2572,3337,5909,15349,12629,27978
2012,OL13,788,1062,1850,5486,4650,10136
2013,OL14,808,1058,1866,5279,4600,9879
2014,OL15,583,720,1303,5498,4887,10385
2015,OL16,2440,2957,5397,11858,9224,21082
2016,OX00,1,1,2,0,1,1
2017,OX01,1689,1396,3085,6161,4876,11037
2018,OX02,2924,3142,6066,13328,12179,25507
2019,OX03,3273,3988,7261,13331,10976,24307
2020,OX04,5683,6148,11831,17809,13153,30962
2021,OX05,1415,1494,2909,9228,8129,17357
2022,OX06,34,28,62,98,78,176
2023,OX07,874,1088,1962,9381,8906,18287
2024,OX08,49,49,98,207,176,383
2025,OX09,535,670,1205,5767,5460,11227
2026,OX10,1088,1290,2378,10194,9455,19649
2027,OX11,1548,2010,3558,14043,12300,26343
2028,OX12,1079,1291,2370,10258,9234,19492
2029,OX13,457,600,1057,5500,5051,10551
2030,OX14,2054,2523,4577,16711,14769,31480
2031,OX15,601,642,1243,8040,7834,15874
2032,OX16,2777,3590,6367,16071,12718,28789
2033,OX17,490,554,1044,7399,7066,14465
2034,OX18,926,1229,2155,9636,8761,18397
2035,OX20,184,219,403,1909,1900,3809
2036,OX23,0,0,0,1,0,1
2037,OX25,320,475,795,3849,3624,7473
2038,OX26,1674,2127,3801,12243,10653,22896
2039,OX27,231,297,528,2801,2760,5561
2040,OX28,1311,1555,2866,9858,8929,18787
2041,OX29,836,922,1758,9518,8984,18502
2042,OX33,302,295,597,3113,2945,6058
2043,OX39,172,197,369,3063,2923,5986
2044,OX44,257,356,613,3345,3155,6500
2045,OX49,124,155,279,1679,1747,3426
2046,PA00,0,0,0,1,0,1
2047,PA01,1415,1634,3049,6915,5444,12359
2048,PA02,2263,2970,5233,13155,11217,24372
2049,PA03,1932,2371,4303,6772,5031,11803
2050,PA04,1327,1813,3140,8109,6879,14988
2051,PA05,1361,1797,3158,6855,5518,12373
2052,PA06,163,234,397,2641,2622,5263
2053,PA07,198,266,464,2616,2446,5062
2054,PA08,770,1000,1770,5370,4763,10133
2055,PA09,57,86,143,713,649,1362
2056,PA10,139,198,337,1460,1401,2861
2057,PA11,224,289,513,2212,2083,4295
2058,PA12,142,192,334,1247,1215,2462
2059,PA13,156,168,324,1807,1847,3654
2060,PA14,1285,1605,2890,4870,3888,8758
2061,PA15,1407,1600,3007,4543,3425,7968
2062,PA16,1953,2255,4208,8949,7907,16856
2063,PA17,77,90,167,938,838,1776
2064,PA18,76,122,198,1037,995,2032
2065,PA19,534,691,1225,4121,3647,7768
2066,PA20,334,439,773,2089,1722,3811
2067,PA21,43,35,78,330,286,616
2068,PA22,12,7,19,132,132,264
2069,PA23,772,960,1732,4288,3926,8214
2070,PA24,26,24,50,212,167,379
2071,PA25,0,6,6,22,20,42
2072,PA26,10,8,18,61,43,104
2073,PA27,17,40,57,297,285,582
2074,PA28,404,481,885,2590,2183,4773
2075,PA29,102,102,204,895,779,1674
2076,PA30,68,79,147,518,498,1016
2077,PA31,210,265,475,1987,1768,3755
2078,PA32,46,54,100,479,434,913
2079,PA33,36,27,63,302,246,548
2080,PA34,620,739,1359,3819,3301,7120
2081,PA35,46,71,117,548,527,1075
2082,PA36,1,1,2,18,14,32
2083,PA37,127,151,278,1158,1089,2247
2084,PA38,34,35,69,379,343,722
2085,PA39,3,0,3,3,9,12
2086,PA40,1,2,3,7,4,11
2087,PA41,11,16,27,53,50,103
2088,PA42,61,80,141,402,337,739
2089,PA43,46,65,111,300,250,550
2090,PA44,8,13,21,110,104,214
2091,PA45,12,10,22,59,45,104
2092,PA46,5,9,14,72,74,146
2093,PA47,4,7,11,67,54,121
2094,PA48,16,16,32,120,119,239
2095,PA49,6,11,17,73,75,148
2096,PA60,10,21,31,85,71,156
2097,PA61,7,17,24,57,55,112
2098,PA62,2,2,4,13,9,22
2099,PA63,1,0,1,3,4,7
2100,PA64,0,3,3,34,37,71
2101,PA65,9,9,18,88,79,167
2102,PA66,2,11,13,75,71,146
2103,PA67,16,13,29,103,105,208
2104,PA68,0,0,0,5,4,9
2105,PA69,1,1,2,10,6,16
2106,PA70,4,2,6,28,25,53
2107,PA71,1,0,1,25,18,43
2108,PA72,21,18,39,185,172,357
2109,PA73,3,2,5,26,24,50
2110,PA74,1,2,3,19,16,35
2111,PA75,67,82,149,580,532,1112
2112,PA76,5,6,11,59,61,120
2113,PA77,21,38,59,250,255,505
2114,PA78,13,16,29,76,72,148
2115,PA80,15,14,29,112,78,190
2116,PA81,4,7,11,23,11,34
2117,PA82,6,5,11,17,16,33
2118,PA83,0,0,0,2,1,3
2119,PA84,0,1,1,1,0,1
2120,PA85,3,4,7,3,6,9
2121,PA86,22,39,61,104,95,199
2122,PA87,28,39,67,57,46,103
2123,PA88,4,2,6,7,4,11
2124,PE01,4556,4703,9259,15104,9531,24635
2125,PE02,2769,3554,6323,16780,13722,30502
2126,PE03,2213,2865,5078,10049,7412,17461
2127,PE04,1480,1923,3403,10079,8731,18810
2128,PE05,36,43,79,646,614,1260
2129,PE06,1135,1528,2663,14903,13943,28846
2130,PE07,1603,2121,3724,16607,14705,31312
2131,PE08,568,755,1323,7014,6550,13564
2132,PE09,1189,1509,2698,12202,11486,23688
2133,PE10,728,991,1719,9030,8296,17326
2134,PE11,1754,2140,3894,16350,13564,29914
2135,PE12,1276,1624,2900,15965,13934,29899
2136,PE13,1862,2035,3897,12629,10457,23086
2137,PE14,699,818,1517,8779,8038,16817
2138,PE15,1115,1447,2562,11033,9698,20731
2139,PE16,363,490,853,4216,3563,7779
2140,PE17,63,50,113,186,138,324
2141,PE18,52,84,136,136,111,247
2142,PE19,1753,2234,3987,17301,15600,32901
2143,PE20,503,604,1107,5672,5023,10695
2144,PE21,2422,2598,5020,13996,11112,25108
2145,PE22,521,631,1152,6909,6110,13019
2146,PE23,306,333,639,3445,3150,6595
2147,PE24,487,570,1057,4754,3951,8705
2148,PE25,1241,1458,2699,7209,5671,12880
2149,PE26,417,546,963,4559,4088,8647
2150,PE27,836,1129,1965,7813,6771,14584
2151,PE28,1470,1780,3250,18800,17814,36614
2152,PE29,1697,2167,3864,10001,8417,18418
2153,PE30,2596,3009,5605,14420,12140,26560
2154,PE31,488,622,1110,7887,7350,15237
