,district,provisional_male,provisional_female,provisional_total,full_male,full_female,full_total
2155,PE32,443,515,958,6355,5926,12281
2156,PE33,434,572,1006,6185,5623,11808
2157,PE34,433,586,1019,5652,5088,10740
2158,PE35,2,2,4,38,35,73
2159,PE36,251,301,552,2272,2116,4388
2160,PE37,334,491,825,4107,3667,7774
2161,PE38,475,574,1049,5810,5085,10895
2162,PE99,0,0,0,1,0,1
2163,PH01,2435,3116,5551,14382,12120,26502
2164,PH02,1520,1778,3298,12669,11571,24240
2165,PH03,253,274,527,2468,2334,4802
2166,PH04,25,47,72,342,332,674
2167,PH05,18,58,76,336,311,647
2168,PH06,85,101,186,988,976,1964
2169,PH07,387,473,860,3377,3062,6439
2170,PH08,91,106,197,812,749,1561
2171,PH09,25,41,66,367,352,719
2172,PH10,462,522,984,4137,3739,7876
2173,PH11,117,180,297,1364,1160,2524
2174,PH12,53,71,124,796,711,1507
2175,PH13,180,217,397,1604,1384,2988
2176,PH14,43,84,127,849,822,1671
2177,PH15,163,209,372,1370,1209,2579
2178,PH16,177,211,388,1518,1379,2897
2179,PH17,7,8,15,74,56,130
2180,PH18,28,40,68,316,262,578
2181,PH19,1,4,5,40,29,69
2182,PH20,64,93,157,621,548,1169
2183,PH21,94,109,203,840,773,1613
2184,PH22,201,246,447,1222,1069,2291
2185,PH23,30,37,67,324,318,642
2186,PH24,23,27,50,296,268,564
2187,PH25,36,34,70,361,342,703
2188,PH26,158,161,319,1452,1286,2738
2189,PH30,0,0,0,3,1,4
2190,PH31,17,22,39,241,225,466
2191,PH32,43,43,86,291,243,534
2192,PH33,700,942,1642,4188,3461,7649
2193,PH34,31,46,77,442,398,840
2194,PH35,16,24,40,139,109,248
2195,PH36,40,75,115,505,467,972
2196,PH37,9,10,19,64,54,118
2197,PH38,12,13,25,87,75,162
2198,PH39,27,18,45,157,164,321
2199,PH40,23,15,38,123,107,230
2200,PH41,73,63,136,361,321,682
2201,PH42,1,7,8,40,28,68
2202,PH43,1,2,3,11,8,19
2203,PH44,3,2,5,7,6,13
2204,PH49,46,60,106,424,367,791
2205,PH50,40,80,120,304,236,540
2206,PL00,0,1,1,0,0,0
2207,PL01,2141,2112,4253,7057,4561,11618
2208,PL02,2206,2674,4880,9950,8063,18013
2209,PL03,1690,2070,3760,10789,9324,20113
2210,PL04,2685,2504,5189,8388,5729,14117
2211,PL05,2753,3728,6481,13469,10961,24430
2212,PL06,1854,2501,4355,15092,13373,28465
2213,PL07,1099,1441,2540,11705,10912,22617
2214,PL08,172,153,325,2481,2436,4917
2215,PL09,934,1240,2174,11048,10222,21270
2216,PL10,148,210,358,1338,1212,2550
2217,PL11,523,706,1229,3940,3457,7397
2218,PL12,829,1027,1856,8530,7819,16349
2219,PL13,381,477,858,3896,3388,7284
2220,PL14,819,1109,1928,8944,8324,17268
2221,PL15,586,788,1374,7910,7299,15209
2222,PL16,45,59,104,837,786,1623
2223,PL17,331,376,707,4086,3695,7781
2224,PL18,189,257,446,2008,1955,3963
2225,PL19,574,678,1252,6328,6025,12353
2226,PL20,407,507,914,4708,4556,9264
2227,PL21,599,750,1349,6951,6762,13713
2228,PL22,128,155,283,1419,1361,2780
2229,PL23,119,142,261,1245,1209,2454
2230,PL24,444,570,1014,3798,3482,7280
2231,PL25,1150,1259,2409,9274,8394,17668
2232,PL26,1107,1245,2352,10501,9372,19873
2233,PL27,385,508,893,4669,4501,9170
2234,PL28,178,210,388,1590,1513,3103
2235,PL29,27,24,51,383,358,741
2236,PL30,232,290,522,4422,4149,8571
2237,PL31,704,866,1570,5270,4490,9760
2238,PL32,144,184,328,1618,1550,3168
2239,PL33,72,73,145,739,701,1440
2240,PL34,59,75,134,700,657,1357
2241,PL35,33,37,70,395,382,777
2242,PO01,2586,2869,5455,6925,4427,11352
2243,PO02,3265,4068,7333,13128,9936,23064
2244,PO03,1192,1389,2581,7086,5994,13080
2245,PO04,2723,3130,5853,12861,10233,23094
2246,PO05,2416,2447,4863,7716,5216,12932
2247,PO06,2577,3172,5749,14154,11997,26151
2248,PO07,1664,2058,3722,16036,14707,30743
2249,PO08,1317,1588,2905,13882,12948,26830
2250,PO09,3086,4062,7148,16216,13862,30078
2251,PO10,621,746,1367,7339,6886,14225
2252,PO11,650,750,1400,7260,6654,13914
2253,PO12,2684,3177,5861,16382,13952,30334
2254,PO13,1933,2495,4428,12072,10779,22851
2255,PO14,1197,1386,2583,13045,12192,25237
2256,PO15,853,939,1792,8616,8016,16632
2257,PO16,1300,1406,2706,12369,11179,23548
2258,PO17,222,231,453,2740,2528,5268
2259,PO18,463,541,1004,5723,5549,11272
2260,PO19,1608,1862,3470,10377,9924,20301
2261,PO20,1165,1365,2530,13256,12467,25723
2262,PO21,2000,2124,4124,14465,12757,27222
2263,PO22,1167,1360,2527,11587,10772,22359
2264,PO30,1424,1678,3102,10122,9293,19415
2265,PO31,657,744,1401,5376,5038,10414
2266,PO32,400,483,883,2973,2741,5714
2267,PO33,1643,1979,3622,10664,9590,20254
2268,PO34,58,63,121,898,904,1802
2269,PO35,150,143,293,1441,1419,2860
2270,PO36,847,978,1825,5920,5341,11261
2271,PO37,465,517,982,3362,2947,6309
2272,PO38,558,692,1250,4971,4462,9433
2273,PO39,87,124,211,982,907,1889
2274,PO40,224,270,494,2137,2034,4171
2275,PO41,63,75,138,956,951,1907
2276,PR00,0,0,0,1,0,1
2277,PR01,4914,5562,10476,20374,14908,35282
2278,PR02,4112,5102,9214,26693,22552,49245
2279,PR03,919,1176,2095,15612,14680,30292
2280,PR04,1846,2393,4239,23847,22018,45865
2281,PR05,1643,2144,3787,14954,13211,28165
2282,PR06,1327,1616,2943,13347,12033,25380
2283,PR07,2005,2649,4654,22417,20183,42600
2284,PR08,2542,2966,5508,19381,17640,37021
2285,PR09,1844,2219,4063,15612,13591,29203
2286,PR25,1348,1779,3127,11123,9954,21077
2287,PR26,480,524,1004,5173,4791,9964
2288,QF62,0,0,0,1,0,1
2289,QN21,0,0,0,1,0,1
2290,RG01,5100,4990,10090,14517,8694,23211
2291,RG02,3176,3700,6876,13232,9869,23101
2292,RG03,30,28,58,110,56,166
2293,RG04,1747,2121,3868,15423,14121,29544
2294,RG05,1104,1301,2405,10251,9369,19620
2295,RG06,2030,2252,4282,14353,12372,26725
2296,RG07,1111,1386,2497,13341,12532,25873
2297,RG08,768,731,1499,7922,7580,15502
2298,RG09,990,1004,1994,9486,9276,18762
2299,RG10,628,655,1283,7617,7351,14968
2300,RG11,35,27,62,110,78,188
2301,RG12,3004,3791,6795,21137,18130,39267
2302,RG13,29,44,73,111,86,197
2303,RG14,1921,2228,4149,14633,12524,27157
2304,RG15,19,26,45,78,70,148
2305,RG16,19,22,41,112,92,204
2306,RG17,600,648,1248,5994,5704,11698
2307,RG18,685,849,1534,7335,6737,14072
2308,RG19,691,799,1490,6544,6004,12548
2309,RG20,642,743,1385,8136,7823,15959
2310,RG21,1978,2303,4281,9690,7501,17191
2311,RG22,2033,2607,4640,15513,13459,28972
2312,RG23,527,676,1203,4847,4315,9162
2313,RG24,1531,2044,3575,12541,11050,23591
2314,RG25,274,314,588,3548,3285,6833
2315,RG26,800,991,1791,9058,8321,17379
2316,RG27,604,643,1247,9154,9037,18191
2317,RG28,222,268,490,2224,2008,4232
2318,RG29,171,274,445,2599,2503,5102
2319,RG30,3665,4411,8076,15851,12117,27968
2320,RG31,1213,1477,2690,11032,10075,21107
2321,RG33,0,0,0,0,1,1
2322,RG34,0,0,0,0,1,1
2323,RG40,959,1115,2074,11695,11218,22913
2324,RG41,1019,1206,2225,11652,11265,22917
2325,RG42,1068,1144,2212,10555,9975,20530
2326,RG45,471,476,947,5556,5431,10987
2327,RH01,2370,2829,5199,17928,16017,33945
2328,RH02,997,1143,2140,9988,9632,19620
2329,RH03,126,117,243,1808,1804,3612
2330,RH04,689,788,1477,5999,5673,11672
2331,RH05,639,671,1310,6931,6552,13483
2332,RH06,1342,1501,2843,12497,11394,23891
2333,RH07,497,385,882,3828,3337,7165
2334,RH08,568,678,1246,6008,5957,11965
2335,RH09,168,220,388,2199,2169,4368
2336,RH10,3638,3961,7599,26051,22153,48204
2337,RH11,4373,5247,9620,19638,15248,34886
2338,RH12,1759,2120,3879,18283,17334,35617
2339,RH13,1314,1550,2864,15242,14317,29559
2340,RH14,457,566,1023,6353,6009,12362
2341,RH15,1370,1538,2908,11906,11223,23129
2342,RH16,1596,1839,3435,13345,12461,25806
2343,RH17,652,717,1369,7691,7559,15250
2344,RH18,297,316,613,1908,1931,3839
2345,RH19,1400,1603,3003,13944,12928,26872
2346,RH20,689,749,1438,10739,10570,21309
2347,RM01,1316,1555,2871,7594,6238,13832
2348,RM02,587,667,1254,5097,4598,9695
2349,RM03,2796,3789,6585,14448,11756,26204
2350,RM04,131,140,271,1974,1844,3818
2351,RM05,1189,1478,2667,6937,6021,12958
2352,RM06,2850,3563,6413,11362,8521,19883
2353,RM07,1996,2641,4637,10177,8251,18428
2354,RM08,4388,5295,9683,13129,9048,22177
2355,RM09,3567,4627,8194,10900,7242,18142
2356,RM10,3918,4983,8901,11407,7686,19093
2357,RM11,1317,1583,2900,12467,11492,23959
2358,RM12,1774,2080,3854,12914,11040,23954
2359,RM13,1886,2245,4131,10699,8845,19544
2360,RM14,991,1061,2052,10639,9873,20512
2361,RM15,1738,2221,3959,10303,8412,18715
2362,RM16,1947,2477,4424,15233,13293,28526
2363,RM17,1883,2399,4282,9916,7285,17201
2364,RM18,1324,1815,3139,5482,4230,9712
2365,RM19,492,666,1158,2503,1835,4338
2366,RM20,448,584,1032,2292,1461,3753
2367,S01,535,388,923,984,430,1414
2368,S02,3673,4334,8007,9847,6295,16142
2369,S03,1824,1470,3294,3143,1354,4497
2370,S04,1365,1354,2719,3079,1654,4733
2371,S05,4503,6048,10551,15969,11049,27018
2372,S06,3110,3781,6891,18836,15460,34296
2373,S06O,0,0,0,0,1,1
2374,S07,1228,1161,2389,5868,4889,10757
2375,S07O,0,0,0,1,0,1
2376,S08,2561,3069,5630,14724,12270,26994
2377,S08O,0,0,0,1,0,1
2378,S09,2090,2491,4581,8158,4986,13144
2379,S10,2230,2147,4377,13037,11520,24557
2380,S11,1701,1782,3483,10729,9742,20471
2381,S12,1506,2301,3807,12004,9261,21265
2382,S13,1501,2104,3605,9764,7649,17413
2383,S14,781,988,1769,2103,1349,3452
2384,S16,0,0,0,0,2,2
2385,S17,492,570,1062,6041,5906,11947
2386,S18,715,893,1608,9644,8944,18588
2387,S19,4,11,15,62,43,105
2388,S20,1157,1657,2814,10884,9107,19991
2389,S21,795,1074,1869,7524,6292,13816
2390,S22,0,1,1,0,1,1
2391,S24,0,0,0,0,1,1
2392,S25,820,1216,2036,7694,6587,14281
2393,S26,868,1321,2189,9572,8224,17796
2394,S29,0,0,0,2,0,2
2395,S30,32,31,63,176,159,335
2396,S31,23,29,52,108,43,151
2397,S32,149,184,333,2360,2322,4682
2398,S33,145,155,300,1954,1852,3806
2399,S35,1372,1871,3243,15264,13442,28706
2400,S36,947,1269,2216,10613,9294,19907
2401,S37,1,0,1,0,0,0
2402,S40,1725,2177,3902,12100,10063,22163
2403,S41,1805,2331,4136,12155,10094,22249
2404,S42,1042,1395,2437,10576,9143,19719
2405,S43,1869,2673,4542,13939,11206,25145
2406,S44,1018,1408,2426,7607,6165,13772
2407,S45,579,810,1389,4776,3932,8708
2408,S46,0,0,0,3,0,3
2409,S47,0,0,0,1,0,1
2410,S49,0,0,0,2,0,2
2411,S54,0,0,0,1,0,1
2412,S60,1802,2479,4281,13707,10995,24702
2413,S61,1960,2660,4620,11360,8745,20105
2414,S62,1082,1465,2547,6381,4810,11191
2415,S63,2415,3082,5497,13013,10229,23242
2416,S64,1773,2221,3994,10133,7816,17949
2417,S65,2424,2942,5366,9893,6908,16801
2418,S66,1997,2901,4898,15936,13319,29255
2419,S68,0,0,0,0,1,1
2420,S70,2464,2939,5403,12398,8984,21382
2421,S71,2557,3349,5906,15190,11849,27039
2422,S72,1357,1818,3175,8538,6645,15183
2423,S73,1465,1972,3437,9232,7251,16483
2424,S74,862,1275,2137,5926,4686,10612
2425,S75,1540,2107,3647,16325,14153,30478
2426,S80,1664,2083,3747,9855,7740,17595
2427,S81,1414,1890,3304,13866,12088,25954
2428,SA01,4159,4172,8331,13300,8712,22012
2429,SA02,1676,1804,3480,12667,11181,23848
2430,SA03,782,843,1625,10497,10116,20613
2431,SA04,1488,1934,3422,16410,15356,31766
2432,SA05,2063,2942,5005,11284,9023,20307
2433,SA06,1580,2215,3795,11275,9532,20807
2434,SA07,543,748,1291,5490,4913,10403
2435,SA08,464,615,1079,4688,4198,8886
2436,SA09,538,715,1253,5618,4927,10545
2437,SA10,1040,1492,2532,11143,9693,20836
2438,SA11,1678,2334,4012,11967,9641,21608
2439,SA12,1724,2253,3977,10609,8901,19510
2440,SA13,962,1254,2216,6617,5248,11865
2441,SA14,1174,1511,2685,12318,11025,23343
2442,SA15,1738,2113,3851,12198,10225,22423
2443,SA16,303,429,732,3094,2704,5798
2444,SA17,346,426,772,3468,3018,6486
2445,SA18,1176,1368,2544,10814,9602,20416
2446,SA19,256,339,595,3875,3623,7498
2447,SA20,115,135,250,1318,1130,2448
2448,SA31,709,939,1648,5503,5099,10602
2449,SA32,148,185,333,3147,3012,6159
2450,SA33,319,422,741,5104,4726,9830
2451,SA34,138,172,310,2082,1847,3929
2452,SA35,13,23,36,362,323,685
2453,SA36,10,8,18,143,143,286
2454,SA37,31,41,72,586,527,1113
2455,SA38,145,180,325,1751,1648,3399
2456,SA39,62,89,151,1029,907,1936
2457,SA40,124,121,245,1081,993,2074
2458,SA41,57,57,114,841,769,1610
2459,SA42,62,74,136,818,788,1606
2460,SA43,463,572,1035,4812,4385,9197
2461,SA44,298,366,664,4519,4245,8764
2462,SA45,63,55,118,614,567,1181
2463,SA46,94,116,210,959,849,1808
2464,SA47,44,43,87,401,381,782
2465,SA48,363,342,705,3284,3026,6310
2466,SA61,766,992,1758,4624,4165,8789
2467,SA62,552,735,1287,8338,7693,16031
2468,SA63,31,30,61,513,480,993
2469,SA64,91,129,220,834,701,1535
2470,SA65,163,206,369,1563,1371,2934
2471,SA66,92,96,188,1253,1215,2468
2472,SA67,198,270,468,2777,2630,5407
2473,SA68,100,125,225,1589,1449,3038
2474,SA69,112,135,247,1462,1337,2799
2475,SA70,369,464,833,3395,3067,6462
2476,SA71,463,531,994,3970,3445,7415
2477,SA72,530,616,1146,3423,3070,6493
2478,SA73,884,1206,2090,7065,6081,13146
2479,SA99,1,1,2,0,0,0
2480,SE00,0,1,1,1,1,2
2481,SE01,8433,8479,16912,18439,11118,29557
2482,SE01V,0,0,0,2,0,2
2483,SE02,3119,3909,7028,7824,5785,13609
2484,SE03,2738,3256,5994,11411,9588,20999
2485,SE04,3515,3866,7381,8344,6765,15109
2486,SE05,7425,8069,15494,12391,8343,20734
2487,SE06,6343,7118,13461,15436,12331,27767
2488,SE06N,1,0,1,0,0,0
2489,SE07,2655,3030,5685,6331,4522,10853
2490,SE08,4442,4711,9153,7624,4997,12621
2491,SE09,4697,5752,10449,21005,17550,38555
2492,SE10,2389,2832,5221,8530,6661,15191
2493,SE11,3147,3286,6433,6414,3872,10286
2494,SE12,2375,2773,5148,8704,7253,15957
2495,SE13,5250,5533,10783,12206,9341,21547
2496,SE14,3880,3887,7767,6670,4468,11138
2497,SE15,11121,11347,22468,16350,11433,27783
2498,SE16,5389,6126,11515,13855,9338,23193
2499,SE17,5995,6126,12121,8038,4527,12565
2500,SE18,11213,11787,23000,20972,13858,34830
2501,SE19,2731,3332,6063,9123,7448,16571
2502,SE20,2510,2944,5454,6895,5735,12630
2503,SE21,1410,1576,2986,5040,4632,9672
2504,SE22,3107,3406,6513,9336,8079,17415
2505,SE23,3406,3936,7342,10229,8726,18955
2506,SE24,1908,1981,3889,5722,4986,10708
2507,SE25,3943,4580,8523,10666,8701,19367
2508,SE26,3052,3678,6730,8549,7215,15764
2509,SE27,2567,2835,5402,6498,5142,11640
2510,SE28,3405,4367,7772,7619,5278,12897
2511,SE29,1,3,4,3,0,3
2512,SE31,0,1,1,0,0,0
2513,SE33,0,1,1,0,0,0
2514,SE35,0,1,1,0,0,0
2515,SE37,0,1,1,0,0,0
2516,SE41,0,0,0,1,0,1
2517,SE50,0,0,0,1,0,1
2518,SE57,0,1,1,0,0,0
2519,SE59,0,0,0,1,0,1
2520,SE60,0,0,0,2,0,2
2521,SE72,1,0,1,0,0,0
2522,SE73,0,0,0,1,0,1
2523,SE74,0,1,1,1,0,1
2524,SE75,1,0,1,0,0,0
2525,SE76,0,0,0,1,0,1
2526,SE77,1,0,1,0,0,0
2527,SE81,0,0,0,0,1,1
2528,SE88,0,0,0,1,0,1
2529,SE90,0,0,0,0,1,1
2530,SE91,0,1,1,0,0,0
2531,SE99,0,0,0,0,1,1
2532,SG00,0,0,0,0,1,1
2533,SG01,3090,3744,6834,18685,15525,34210
2534,SG02,2165,2824,4989,15452,13371,28823
2535,SG03,240,271,511,2819,2745,5564
2536,SG04,1203,1376,2579,11379,10692,22071
2537,SG05,1390,1581,2971,12540,11654,24194
2538,SG06,1750,2183,3933,12101,10708,22809
2539,SG07,514,608,1122,5229,4883,10112
2540,SG08,1353,1553,2906,15581,14221,29802
2541,SG09,269,310,579,4326,4182,8508
2542,SG10,53,60,113,815,781,1596
2543,SG11,229,226,455,3517,3269,6786
2544,SG12,1196,1314,2510,11506,10612,22118
2545,SG13,715,730,1445,6527,6217,12744
2546,SG14,845,928,1773,7568,7058,14626
2547,SG15,235,261,496,2166,1946,4112
2548,SG16,160,234,394,2488,2353,4841
2549,SG17,454,510,964,5173,4855,10028
2550,SG18,934,1218,2152,10292,9285,19577
2551,SG19,823,1105,1928,9825,8905,18730
2552,SK00,0,0,0,0,1,1
2553,SK01,686,843,1529,3742,2809,6551
2554,SK02,1429,1812,3241,10643,9429,20072
2555,SK03,1723,2208,3931,8781,7496,16277
2556,SK04,1914,2027,3941,13219,11941,25160
2557,SK05,2067,2586,4653,9014,7318,16332
2558,SK06,1969,2376,4345,19468,17844,37312
2559,SK07,1397,1627,3024,16426,15646,32072
2560,SK08,2478,2834,5312,23342,21955,45297
2561,SK09,1397,1608,3005,15498,14787,30285
2562,SK10,1517,1708,3225,15569,14889,30458
2563,SK11,1687,1940,3627,13678,12166,25844
2564,SK12,583,600,1183,8004,7822,15826
2565,SK13,1494,1932,3426,11938,10650,22588
2566,SK14,2671,3329,6000,15863,13287,29150
2567,SK15,1526,1752,3278,9628,8251,17879
2568,SK16,1068,1336,2404,6614,5333,11947
2569,SK17,1180,1406,2586,11818,10149,21967
2570,SK22,511,613,1124,4705,4158,8863
2571,SK23,580,648,1228,6968,6308,13276
2572,SL00,427,464,891,4837,4347,9184
2573,SL01,6671,6797,13468,25674,18823,44497
2574,SL02,4384,5199,9583,19778,15386,35164
2575,SL03,2597,3470,6067,18096,15031,33127
2576,SL04,2041,2428,4469,17287,15827,33114
2577,SL05,1069,1236,2305,10153,10193,20346
2578,SL06,3586,4094,7680,32307,29374,61681
2579,SL07,785,821,1606,8649,8472,17121
2580,SL08,203,210,413,2662,2641,5303
2581,SL09,849,926,1775,9198,9270,18468
2582,SM01,2552,3154,5706,14185,11644,25829
2583,SM02,1414,1867,3281,10860,9932,20792
2584,SM03,1146,1364,2510,7960,7078,15038
2585,SM04,3163,3417,6580,13572,10231,23803
2586,SM05,2504,3160,5664,13622,12214,25836
2587,SM06,2383,2895,5278,13085,11553,24638
2588,SM07,618,635,1253,7375,7371,14746
2589,SN00,0,0,0,2,0,2
2590,SN01,2993,2626,5619,10802,7099,17901
2591,SN02,2695,3379,6074,14435,10985,25420
2592,SN03,2937,3738,6675,18812,15591,34403
2593,SN04,1040,1234,2274,11514,10466,21980
2594,SN05,1554,2142,3696,13274,11666,24940
2595,SN06,776,917,1693,8866,8119,16985
2596,SN07,458,612,1070,5626,5219,10845
2597,SN08,915,1044,1959,9517,9022,18539
2598,SN09,275,352,627,3239,3111,6350
2599,SN10,1181,1461,2642,11926,11072,22998
2600,SN11,856,1121,1977,8578,7858,16436
2601,SN12,1009,1138,2147,10213,9288,19501
2602,SN13,607,745,1352,6236,5994,12230
2603,SN14,1100,1263,2363,10666,9786,20452
2604,SN15,1515,1737,3252,13993,12150,26143
2605,SN16,395,420,815,5795,5526,11321
2606,SN20,0,0,0,2,0,2
2607,SN24,0,1,1,0,1,1
2608,SN25,1175,1537,2712,13879,12344,26223
2609,SN26,49,42,91,754,652,1406
2610,SN27,0,0,0,1,0,1
2611,SN31,0,0,0,0,1,1
2612,SN34,0,0,0,0,1,1
2613,SN48,0,0,0,1,0,1
2614,SN66,0,1,1,0,0,0
2615,SO00,0,0,0,0,1,1
2616,SO01,60,46,106,204,96,300
2617,SO02,88,47,135,177,81,258
2618,SO03,35,24,59,170,116,286
2619,SO03O,1,0,1,1,0,1
2620,SO04,33,39,72,179,147,326
2621,SO05,33,25,58,168,99,267
2622,SO06,0,0,0,2,0,2
2623,SO09,17,15,32,30,12,42
2624,SO14,2973,2371,5344,7025,3520,10545
2625,SO15,2718,2938,5656,12968,10008,22976
2626,SO16,4344,5333,9677,22014,17667,39681
2627,SO17,1356,1324,2680,5144,3533,8677
2628,SO18,2094,2360,4454,12741,10710,23451
2629,SO19,3334,4422,7756,18876,15633,34509
2630,SO20,271,316,587,3436,3159,6595
2631,SO21,577,715,1292,8002,7672,15674
2632,SO22,1460,1677,3137,9357,8645,18002
2633,SO23,1193,1277,2470,7275,6698,13973
2634,SO24,372,414,786,4703,4559,9262
2635,SO30,931,1114,2045,12568,12088,24656
2636,SO31,1526,1707,3233,17898,17157,35055
2637,SO32,550,630,1180,8437,8186,16623
2638,SO33,0,0,0,1,0,1
2639,SO40,1339,1690,3029,16124,14808,30932
2640,SO41,913,1021,1934,12665,12648,25313
2641,SO42,151,174,325,2050,1951,4001
2642,SO43,123,138,261,1837,1770,3607
2643,SO45,1311,1618,2929,13485,12513,25998
2644,SO50,2221,2664,4885,17244,15249,32493
2645,SO51,886,1024,1910,11453,11165,22618
2646,SO52,187,245,432,2757,2573,5330
2647,SO53,1020,1210,2230,12530,12060,24590
2648,SP01,1061,1130,2191,7715,7136,14851
2649,SP02,1614,1804,3418,10251,8981,19232
2650,SP03,366,462,828,4782,4603,9385
2651,SP04,1576,1916,3492,12881,10942,23823
2652,SP05,582,708,1290,9203,9017,18220
2653,SP06,399,406,805,5880,5725,11605
2654,SP07,497,642,1139,5639,5466,11105
2655,SP08,440,512,952,5595,5300,10895
2656,SP09,445,892,1337,3325,2433,5758
2657,SP10,2232,2918,5150,14180,11741,25921
2658,SP11,916,1227,2143,10837,9965,20802
2659,SR01,518,407,925,1214,480,1694
2660,SR02,2368,2522,4890,9996,7489,17485
2661,SR03,2078,2863,4941,12371,9826,22197
2662,SR04,2864,3739,6603,11824,8419,20243
2663,SR05,2569,3178,5747,9369,6488,15857
2664,SR06,1297,1621,2918,10744,9223,19967
2665,SR07,1587,2177,3764,9679,7496,17175
2666,SR08,2201,3040,5241,10843,8256,19099
2667,SS00,3112,3516,6628,13605,10941,24546
2668,SS01,1960,2175,4135,9106,7606,16712
2669,SS02,2580,3133,5713,11658,9520,21178
2670,SS03,1620,1988,3608,10131,9102,19233
2671,SS04,876,1083,1959,7652,7030,14682
2672,SS05,781,787,1568,8864,8175,17039
2673,SS06,1130,1356,2486,12307,11253,23560
2674,SS07,1907,2230,4137,19655,17764,37419
2675,SS08,1969,2679,4648,14355,11809,26164
2676,SS09,2225,2499,4724,18713,17138,35851
2677,SS11,651,807,1458,7176,6324,13500
2678,SS12,629,838,1467,7182,6486,13668
2679,SS13,1625,2150,3775,7813,6191,14004
2680,SS14,2027,2751,4778,8440,6505,14945
2681,SS15,2115,2799,4914,10547,8892,19439
