,district,provisional_male,provisional_female,provisional_total,full_male,full_female,full_total
2682,SS16,1848,2643,4491,10717,8604,19321
2683,SS17,1401,1836,3237,12699,11182,23881
2684,SS20,0,0,0,0,1,1
2685,SS25,0,0,0,1,0,1
2686,SS30,0,0,0,1,1,2
2687,SS31,0,0,0,1,0,1
2688,SS39,0,1,1,1,0,1
2689,SS50,0,0,0,1,0,1
2690,SS92,0,0,0,1,0,1
2691,SS95,1,0,1,0,0,0
2692,SS99,0,1,1,0,0,0
2693,ST00,0,0,0,1,0,1
2694,ST01,2307,2626,4933,9587,6309,15896
2695,ST02,2025,2713,4738,10450,8018,18468
2696,ST03,3664,4768,8432,22475,17548,40023
2697,ST04,3615,4147,7762,17762,13561,31323
2698,ST05,4162,4889,9051,27413,22891,50304
2699,ST06,4107,5415,9522,20265,14858,35123
2700,ST07,1957,2475,4432,20412,18089,38501
2701,ST08,664,842,1506,7719,6855,14574
2702,ST09,258,342,600,4950,4539,9489
2703,ST10,745,976,1721,9878,8748,18626
2704,ST11,283,325,608,3955,3575,7530
2705,ST12,123,126,249,1405,1371,2776
2706,ST13,954,1250,2204,10321,9053,19374
2707,ST14,796,1004,1800,7448,6456,13904
2708,ST15,662,839,1501,8287,7677,15964
2709,ST16,1697,1961,3658,10427,8599,19026
2710,ST17,1798,2235,4033,13866,12234,26100
2711,ST18,397,418,815,6984,6464,13448
2712,ST19,447,562,1009,5888,5494,11382
2713,ST20,178,231,409,2868,2629,5497
2714,ST21,117,164,281,2481,2305,4786
2715,SW00,1,1,2,1,3,4
2716,SW01,39,42,81,83,57,140
2717,SW01A,98,85,183,412,206,618
2718,SW01B,1,0,1,1,1,2
2719,SW01D,0,0,0,0,1,1
2720,SW01E,130,83,213,447,228,675
2721,SW01H,48,53,101,347,184,531
2722,SW01J,1,1,2,0,0,0
2723,SW01M,0,0,0,1,2,3
2724,SW01N,0,1,1,1,0,1
2725,SW01P,1161,1407,2568,4003,2699,6702
2726,SW01Q,1,0,1,0,0,0
2727,SW01U,0,0,0,0,1,1
2728,SW01V,2092,2430,4522,6936,5162,12098
2729,SW01W,805,951,1756,2722,2191,4913
2730,SW01X,730,868,1598,2636,2097,4733
2731,SW01Y,68,56,124,379,175,554
2732,SW01Z,1,1,2,1,0,1
2733,SW02,7177,7635,14812,15812,11649,27461
2734,SW03,2015,2554,4569,8774,7397,16171
2735,SW04,4569,4742,9311,13320,9805,23125
2736,SW05,2271,1911,4182,6006,3873,9879
2737,SW06,5789,6545,12334,21751,17883,39634
2738,SW07,2861,2391,5252,8882,6113,14995
2739,SW08,5269,5462,10731,11000,6929,17929
2740,SW09,7469,7564,15033,12444,7643,20087
2741,SW10,1950,2253,4203,6542,5313,11855
2742,SW11,6420,7422,13842,23201,18536,41737
2743,SW12,2476,2607,5083,10799,9122,19921
2744,SW13,991,1210,2201,6191,5915,12106
2745,SW14,1015,1114,2129,6544,6206,12750
2746,SW15,4964,5838,10802,22102,18726,40828
2747,SW16,10017,9692,19709,27480,20569,48049
2748,SW17,8114,7445,15559,20863,15882,36745
2749,SW18,4478,5239,9717,22560,19502,42062
2750,SW19,6356,7134,13490,31055,26070,57125
2751,SW20,1936,2241,4177,12085,10775,22860
2752,SY01,1479,1886,3365,8768,7125,15893
2753,SY02,783,1004,1787,6125,5368,11493
2754,SY03,1374,1578,2952,12184,11432,23616
2755,SY04,769,932,1701,9585,9133,18718
2756,SY05,666,675,1341,8357,7822,16179
2757,SY06,187,199,386,2866,2703,5569
2758,SY07,307,407,714,4448,4129,8577
2759,SY08,578,727,1305,7298,6619,13917
2760,SY09,76,91,167,1119,972,2091
2761,SY10,416,500,916,6330,5850,12180
2762,SY11,1095,1397,2492,9206,8112,17318
2763,SY12,274,332,606,3201,2873,6074
2764,SY13,688,767,1455,7637,6828,14465
2765,SY14,160,184,344,2643,2585,5228
2766,SY15,127,135,262,2193,2079,4272
2767,SY16,759,877,1636,5583,4805,10388
2768,SY17,86,105,191,1499,1370,2869
2769,SY18,119,153,272,1827,1564,3391
2770,SY19,19,29,48,437,380,817
2771,SY20,236,301,537,2540,2297,4837
2772,SY21,552,738,1290,6427,5735,12162
2773,SY22,228,269,497,3560,3345,6905
2774,SY23,1328,1412,2740,8617,7482,16099
2775,SY24,164,199,363,1753,1562,3315
2776,SY25,136,177,313,1743,1571,3314
2777,T96,0,0,0,0,1,1
2778,TA01,1916,2183,4099,13851,12530,26381
2779,TA02,1188,1405,2593,10325,9543,19868
2780,TA03,344,396,740,6342,6102,12444
2781,TA04,547,653,1200,7786,7578,15364
2782,TA05,293,350,643,4557,4292,8849
2783,TA06,2458,2822,5280,16598,13842,30440
2784,TA07,414,470,884,6582,6252,12834
2785,TA08,571,655,1226,6571,5803,12374
2786,TA09,532,614,1146,4956,4476,9432
2787,TA10,297,276,573,3985,3936,7921
2788,TA11,244,294,538,3744,3672,7416
2789,TA12,155,213,368,2539,2399,4938
2790,TA13,102,118,220,1709,1635,3344
2791,TA14,87,122,209,1289,1157,2446
2792,TA15,22,30,52,280,263,543
2793,TA16,46,65,111,768,683,1451
2794,TA17,6,17,23,246,267,513
2795,TA18,314,412,726,4145,3736,7881
2796,TA19,321,410,731,4663,4546,9209
2797,TA20,774,801,1575,7770,7050,14820
2798,TA21,704,846,1550,7471,6899,14370
2799,TA22,55,87,142,1104,1084,2188
2800,TA23,237,297,534,2130,1906,4036
2801,TA24,694,868,1562,6907,6277,13184
2802,TD01,826,1118,1944,6146,5278,11424
2803,TD02,80,91,171,1055,1028,2083
2804,TD03,37,34,71,417,365,782
2805,TD04,84,84,168,892,808,1700
2806,TD05,356,466,822,4307,4231,8538
2807,TD06,228,292,520,3065,2980,6045
2808,TD07,306,389,695,2718,2484,5202
2809,TD08,213,294,507,2321,2113,4434
2810,TD09,781,1044,1825,6524,5498,12022
2811,TD10,36,59,95,443,402,845
2812,TD11,219,314,533,3048,2680,5728
2813,TD12,143,172,315,1692,1559,3251
2814,TD13,34,41,75,387,369,756
2815,TD14,236,347,583,2345,2032,4377
2816,TD15,758,1030,1788,6459,5533,11992
2817,TF01,2111,2538,4649,13288,11057,24345
2818,TF02,1907,2350,4257,13557,11634,25191
2819,TF03,1716,2300,4016,7858,6204,14062
2820,TF04,900,1186,2086,6742,5834,12576
2821,TF05,198,215,413,2019,1930,3949
2822,TF06,136,166,302,2313,2112,4425
2823,TF07,1303,1684,2987,5327,4132,9459
2824,TF08,91,99,190,1244,1136,2380
2825,TF09,907,1090,1997,9949,8683,18632
2826,TF10,600,607,1207,7036,6392,13428
2827,TF11,350,360,710,4134,3751,7885
2828,TF12,216,246,462,2015,1809,3824
2829,TF13,110,119,229,1435,1453,2888
2830,TN00,0,0,0,1,0,1
2831,TN01,744,847,1591,3973,3242,7215
2832,TN02,1183,1591,2774,10418,9476,19894
2833,TN03,337,365,702,4863,4702,9565
2834,TN03O,0,0,0,1,0,1
2835,TN04,1476,1780,3256,10839,10141,20980
2836,TN05,272,341,613,3542,3543,7085
2837,TN06,840,1001,1841,10269,9649,19918
2838,TN07,67,88,155,1017,1031,2048
2839,TN08,483,587,1070,5176,4982,10158
2840,TN09,1012,1142,2154,6330,5678,12008
2841,TN10,753,863,1616,6006,5598,11604
2842,TN11,408,497,905,5653,5450,11103
2843,TN12,1016,1247,2263,11697,10869,22566
2844,TN13,973,1083,2056,9439,9230,18669
2845,TN14,491,541,1032,6349,6035,12384
2846,TN15,726,911,1637,10474,10030,20504
2847,TN16,666,741,1407,7944,7567,15511
2848,TN17,542,648,1190,5481,5275,10756
2849,TN18,224,237,461,2574,2420,4994
2850,TN19,152,190,342,2162,2013,4175
2851,TN20,131,146,277,1557,1570,3127
2852,TN21,452,587,1039,6789,6501,13290
2853,TN22,939,1129,2068,11014,10560,21574
2854,TN23,2226,2820,5046,14139,11962,26101
2855,TN24,1685,2123,3808,11628,9968,21596
2856,TN25,510,552,1062,7033,6788,13821
2857,TN26,317,359,676,4945,4663,9608
2858,TN27,353,438,791,5602,5283,10885
2859,TN28,303,391,694,3436,3065,6501
2860,TN29,534,661,1195,5374,4533,9907
2861,TN30,289,357,646,3821,3718,7539
2862,TN31,542,670,1212,5648,5126,10774
2863,TN32,187,202,389,2152,2010,4162
2864,TN33,515,520,1035,4973,4884,9857
2865,TN34,2103,2452,4555,9876,8160,18036
2866,TN35,1013,1279,2292,6244,5661,11905
2867,TN36,81,96,177,989,910,1899
2868,TN37,1320,1542,2862,6718,5470,12188
2869,TN38,1812,2220,4032,9371,7902,17273
2870,TN39,1021,1256,2277,9723,9102,18825
2871,TN40,811,1003,1814,5954,5487,11441
2872,TQ01,1914,2099,4013,11253,9515,20768
2873,TQ02,1965,2381,4346,12084,10652,22736
2874,TQ03,1491,1736,3227,11111,9874,20985
2875,TQ04,786,977,1763,7334,6601,13935
2876,TQ05,869,1031,1900,7149,6354,13503
2877,TQ06,318,428,746,3142,2792,5934
2878,TQ07,579,719,1298,6639,6454,13093
2879,TQ08,76,74,150,758,685,1443
2880,TQ09,814,903,1717,6976,7056,14032
2881,TQ10,119,172,291,1579,1547,3126
2882,TQ11,202,251,453,1584,1495,3079
2883,TQ12,2088,2470,4558,20722,19428,40150
2884,TQ13,784,840,1624,9496,9450,18946
2885,TQ14,787,939,1726,7402,6904,14306
2886,TR01,1104,1374,2478,7372,6906,14278
2887,TR02,272,368,640,4044,3903,7947
2888,TR03,367,428,795,5129,4909,10038
2889,TR04,360,429,789,4735,4497,9232
2890,TR05,149,153,302,1604,1595,3199
2891,TR06,144,171,315,1520,1373,2893
2892,TR07,1207,1309,2516,8080,7091,15171
2893,TR08,283,325,608,3763,3425,7188
2894,TR09,272,404,676,3158,2840,5998
2895,TR10,503,581,1084,3570,3184,6754
2896,TR11,1342,1498,2840,9972,9379,19351
2897,TR12,289,318,607,3785,3421,7206
2898,TR13,681,866,1547,7680,7245,14925
2899,TR14,1300,1451,2751,9126,7840,16966
2900,TR15,1019,1111,2130,7192,6311,13503
2901,TR16,489,614,1103,6202,5846,12048
2902,TR17,72,86,158,578,531,1109
2903,TR18,1189,1388,2577,6449,5586,12035
2904,TR19,413,467,880,3443,3226,6669
2905,TR20,309,336,645,3857,3628,7485
2906,TR21,78,111,189,590,479,1069
2907,TR22,7,7,14,26,21,47
2908,TR23,5,5,10,34,26,60
2909,TR24,4,6,10,50,30,80
2910,TR25,7,4,11,49,41,90
2911,TR26,583,655,1238,4088,3755,7843
2912,TR27,625,766,1391,5624,5167,10791
2913,TS01,2110,1668,3778,3163,1342,4505
2914,TS02,132,127,259,231,126,357
2915,TS02O,0,0,0,1,0,1
2916,TS03,2555,3211,5766,6709,4448,11157
2917,TS04,1470,1735,3205,4601,3276,7877
2918,TS05,2094,2591,4685,13550,11352,24902
2919,TS06,1873,2508,4381,9412,7279,16691
2920,TS07,667,948,1615,8720,7789,16509
2921,TS08,975,1358,2333,7228,6453,13681
2922,TS09,283,383,666,5350,5023,10373
2923,TS10,1912,2518,4430,12409,10242,22651
2924,TS11,411,557,968,4488,3926,8414
2925,TS12,971,1291,2262,7920,6754,14674
2926,TS13,537,705,1242,3402,2542,5944
2927,TS14,600,797,1397,6729,5990,12719
2928,TS15,388,383,771,5626,5170,10796
2929,TS16,322,445,767,4043,3752,7795
2930,TS17,1978,2557,4535,15367,13385,28752
2931,TS18,1506,1643,3149,7936,6396,14332
2932,TS19,2094,2860,4954,11350,9462,20812
2933,TS20,1041,1313,2354,6708,5561,12269
2934,TS21,360,453,813,4991,4458,9449
2935,TS22,189,245,434,3735,3374,7109
2936,TS23,1612,2111,3723,9535,7976,17511
2937,TS24,1536,1866,3402,5967,4307,10274
2938,TS25,1984,2621,4605,12147,9895,22042
2939,TS26,1193,1332,2525,8474,7492,15966
2940,TS27,466,628,1094,4410,3928,8338
2941,TS28,237,320,557,1756,1465,3221
2942,TS29,290,397,687,2060,1638,3698
2943,TS90,0,0,0,1,0,1
2944,TW00,0,0,0,0,1,1
2945,TW01,1426,1689,3115,10225,9318,19543
2946,TW02,1709,1959,3668,11365,10346,21711
2947,TW02O,0,0,0,1,0,1
2948,TW03,7342,5635,12977,14813,8928,23741
2949,TW04,4956,4170,9126,10454,6221,16675
2950,TW05,4518,3895,8413,11798,7675,19473
2951,TW06,10,2,12,29,11,40
2952,TW07,3223,3810,7033,14170,11089,25259
2953,TW08,1962,2311,4273,7616,5635,13251
2954,TW09,1432,1697,3129,8938,8052,16990
2955,TW10,1358,1578,2936,7751,6961,14712
2956,TW11,1265,1518,2783,9047,8486,17533
2957,TW12,1288,1514,2802,8795,8316,17111
2958,TW13,3138,3841,6979,12780,9150,21930
2959,TW14,2807,3228,6035,10493,7313,17806
2960,TW15,1152,1334,2486,11346,9997,21343
2961,TW16,919,1137,2056,8327,7369,15696
2962,TW17,506,549,1055,6068,5672,11740
2963,TW18,1179,1264,2443,10320,9254,19574
2964,TW19,940,1177,2117,6973,5742,12715
2965,TW20,1457,1489,2946,8528,7329,15857
2966,UB00,0,0,0,1,0,1
2967,UB01,9207,6595,15802,14279,8066,22345
2968,UB01O,0,0,0,0,1,1
2969,UB02,6735,4987,11722,11427,6818,18245
2970,UB03,6327,6472,12799,18384,11705,30089
2971,UB04,4328,4356,8684,14436,10380,24816
2972,UB05,4848,5808,10656,16011,11380,27391
2973,UB06,5879,5688,11567,20587,13719,34306
2974,UB07,2708,3167,5875,11302,8128,19430
2975,UB08,2613,2772,5385,11527,8815,20342
2976,UB09,675,754,1429,6005,5410,11415
2977,UB10,1904,2308,4212,13558,11726,25284
2978,UB11,3,0,3,12,4,16
2979,UNKNOWN,1699,1417,3116,29849,21254,51103
2980,W01,41,32,73,82,45,127
2981,W01A,112,35,147,120,48,168
2982,W01B,61,68,129,320,184,504
2983,W01C,14,5,19,17,1,18
2984,W01D,204,114,318,418,168,586
2985,W01E,2,0,2,3,0,3
2986,W01F,149,129,278,515,225,740
2987,W01G,219,227,446,1101,780,1881
2988,W01H,859,726,1585,2291,1540,3831
2989,W01J,205,161,366,830,472,1302
2990,W01K,364,372,736,1146,686,1832
2991,W01M,78,62,140,90,64,154
2992,W01N,61,70,131,124,57,181
2993,W01O,0,1,1,0,0,0
2994,W01P,74,71,145,110,44,154
2995,W01R,64,15,79,66,11,77
2996,W01S,44,29,73,140,62,202
2997,W01T,433,328,761,1110,595,1705
2998,W01U,493,511,1004,1784,1208,2992
2999,W01V,98,62,160,119,52,171
3000,W01W,400,411,811,1067,677,1744
3001,W01X,62,22,84,140,58,198
3002,W01Y,71,58,129,143,74,217
3003,W02,7183,6491,13674,16905,10747,27652
3004,W02H,1,0,1,0,0,0
3005,W03,6654,6504,13158,20732,14363,35095
3006,W04,3377,3948,7325,17367,15030,32397
3007,W05,4414,4631,9045,20927,16720,37647
3008,W06,3771,3849,7620,11089,8678,19767
3009,W07,3065,3344,6409,10019,8099,18118
3010,W08,2023,2477,4500,8294,6996,15290
3011,W09,4466,4850,9316,12491,9209,21700
3012,W10,4534,5135,9669,9203,6714,15917
3013,W11,3811,4232,8043,10333,8235,18568
3014,W12,6689,6766,13455,14424,9979,24403
3015,W13,3204,3280,6484,12564,9890,22454
3016,W14,4427,4795,9222,12778,9759,22537
3017,W15,4,1,5,10,4,14
3018,W16,5,1,6,1,3,4
3019,W17,10,7,17,15,10,25
3020,W18,3,2,5,1,3,4
3021,W19,3,7,10,8,3,11
3022,W20,0,0,0,0,1,1
3023,W21,0,3,3,0,0,0
3024,W22,3,1,4,6,1,7
3025,W23,0,1,1,0,0,0
3026,W24,0,0,0,1,0,1
3027,W26,0,1,1,0,1,1
3028,W27,0,0,0,1,0,1
3029,W28,0,1,1,1,0,1
3030,W30,0,0,0,1,0,1
3031,W32,1,0,1,1,0,1
3032,W38,0,0,0,1,0,1
3033,W43,0,0,0,0,1,1
3034,WA01,1076,1172,2248,8280,7018,15298
3035,WA02,2498,3110,5608,13137,10524,23661
3036,WA03,1795,2401,4196,17480,15614,33094
3037,WA04,1776,2122,3898,18713,17165,35878
3038,WA05,2693,3374,6067,22341,19608,41949
3039,WA06,625,713,1338,7815,7327,15142
3040,WA07,4129,5493,9622,20389,16387,36776
3041,WA08,3427,4495,7922,21506,17667,39173
3042,WA09,3117,4040,7157,15455,11870,27325
3043,WA10,2101,2520,4621,12911,10675,23586
3044,WA11,1770,2416,4186,14727,12540,27267
3045,WA12,1205,1544,2749,7992,6550,14542
3046,WA13,372,412,784,5214,5076,10290
3047,WA14,1417,1428,2845,11416,10463,21879
3048,WA15,1791,1870,3661,16887,15667,32554
3049,WA16,818,839,1657,9782,9292,19074
3050,WC01,20,27,47,38,21,59
3051,WC01A,108,102,210,313,134,447
3052,WC01B,191,224,415,409,257,666
3053,WC01E,244,230,474,479,319,798
3054,WC01G,0,1,1,0,0,0
3055,WC01H,956,876,1832,1826,973,2799
3056,WC01M,0,1,1,1,0,1
3057,WC01N,771,741,1512,1829,1119,2948
3058,WC01P,0,0,0,1,0,1
3059,WC01Q,1,0,1,0,0,0
3060,WC01R,45,40,85,183,104,287
3061,WC01S,1,0,1,0,0,0
3062,WC01V,50,38,88,92,45,137
3063,WC01X,998,943,1941,1915,1163,3078
3064,WC01Y,0,1,1,2,0,2
3065,WC01Z,2,1,3,0,0,0
3066,WC02,9,3,12,21,5,26
3067,WC02A,12,11,23,97,54,151
3068,WC02B,190,168,358,502,247,749
3069,WC02E,72,50,122,230,102,332
3070,WC02H,417,290,707,826,374,1200
3071,WC02N,90,52,142,245,118,363
3072,WC02R,32,24,56,114,53,167
3073,WC02V,0,0,0,0,1,1
3074,WC02Z,0,0,0,0,1,1
3075,WC04,1,0,1,0,0,0
3076,WC07H,0,0,0,1,0,1
3077,WC12,1,0,1,0,0,0
3078,WC13,0,2,2,2,0,2
3079,WC14,3,1,4,1,2,3
3080,WC18,1,0,1,0,0,0
3081,WC19,1,1,2,0,0,0
3082,WC23,0,0,0,2,0,2
3083,WC24,2,0,2,4,2,6
3084,WC28,1,0,1,0,2,2
3085,WC44,0,0,0,1,0,1
3086,WC78,1,0,1,0,0,0
3087,WD01,64,58,122,176,118,294
3088,WD02,108,77,185,255,135,390
3089,WD03,1637,1817,3454,16671,16100,32771
3090,WD04,356,383,739,4655,4431,9086
3091,WD05,472,505,977,4458,4237,8695
3092,WD06,2371,2851,5222,14600,12283,26883
3093,WD07,480,521,1001,5313,5114,10427
3094,WD17,1014,1141,2155,6702,5515,12217
3095,WD18,2321,2640,4961,8860,6202,15062
3096,WD19,1528,1849,3377,10206,9238,19444
3097,WD22,0,0,0,0,1,1
3098,WD23,1144,1350,2494,10198,9960,20158
3099,WD24,1619,1856,3475,8510,6630,15140
3100,WD25,1498,1886,3384,10790,9528,20318
3101,WF00,0,0,0,1,0,1
3102,WF01,2522,2809,5331,11305,8078,19383
3103,WF02,2792,3701,6493,16929,13881,30810
3104,WF03,1375,1885,3260,12403,10964,23367
3105,WF04,1795,2468,4263,16001,13794,29795
3106,WF05,872,1164,2036,7649,6715,14364
3107,WF06,1180,1565,2745,7355,5845,13200
3108,WF07,1005,1507,2512,7250,6010,13260
3109,WF08,1633,2144,3777,11387,9445,20832
3110,WF09,2487,3245,5732,12815,9749,22564
3111,WF10,2696,3798,6494,15401,11733,27134
3112,WF11,985,1338,2323,5632,4404,10036
3113,WF12,2047,2765,4812,11112,8319,19431
3114,WF13,2060,2665,4725,7639,4980,12619
3115,WF14,746,1014,1760,7300,6582,13882
3116,WF15,810,1074,1884,6187,5309,11496
3117,WF16,722,929,1651,3935,2832,6767
3118,WF17,2575,3557,6132,13614,9650,23264
3119,WF21,0,0,0,1,0,1
3120,WN00,0,0,0,1,0,1
3121,WN01,1064,1205,2269,6745,5275,12020
3122,WN02,2426,3331,5757,17601,14195,31796
3123,WN03,1369,1911,3280,10870,8843,19713
3124,WN04,1191,1529,2720,10386,8815,19201
3125,WN05,2234,2719,4953,14855,11971,26826
3126,WN06,1602,1946,3548,14755,12926,27681
3127,WN07,2669,3275,5944,15682,12367,28049
3128,WN08,3173,4066,7239,14978,12104,27082
3129,WR00,0,0,0,1,0,1
3130,WR01,676,640,1316,3191,2417,5608
3131,WR02,1217,1389,2606,10725,9508,20233
3132,WR03,812,962,1774,7951,7196,15147
3133,WR04,1482,2000,3482,8555,7199,15754
3134,WR05,1390,1747,3137,11857,10479,22336
3135,WR06,347,366,713,5540,5307,10847
3136,WR07,109,111,220,2485,2349,4834
3137,WR08,235,238,473,3439,3289,6728
3138,WR09,1245,1516,2761,12000,11183,23183
3139,WR10,522,690,1212,7491,7110,14601
3140,WR11,1707,2063,3770,17136,15049,32185
3141,WR12,169,190,359,2411,2296,4707
3142,WR13,238,239,477,3591,3509,7100
3143,WR14,1695,2006,3701,12668,11642,24310
3144,WR15,263,259,522,2952,2677,5629
3145,WS01,2287,2801,5088,7459,4589,12048
3146,WS02,3042,4189,7231,10662,6825,17487
3147,WS03,3269,4225,7494,15395,11698,27093
3148,WS04,890,1077,1967,5967,4944,10911
3149,WS05,992,1486,2478,7670,6501,14171
3150,WS06,580,811,1391,6848,5850,12698
3151,WS07,992,1302,2294,11418,9989,21407
3152,WS08,810,998,1808,5416,4398,9814
3153,WS09,969,1192,2161,9903,8796,18699
3154,WS10,3249,4300,7549,13711,9760,23471
3155,WS11,1860,2451,4311,15118,12833,27951
3156,WS12,1210,1651,2861,12911,11158,24069
3157,WS13,1109,1330,2439,9362,8328,17690
3158,WS14,579,594,1173,7041,6605,13646
3159,WS15,1590,2008,3598,14025,12271,26296
3160,WV00,0,1,1,1,0,1
3161,WV01,1813,1780,3593,4188,2516,6704
3162,WV02,1855,1934,3789,4318,2767,7085
3163,WV03,1881,2175,4056,9994,8077,18071
3164,WV04,1717,2340,4057,12028,9827,21855
3165,WV05,411,572,983,6055,5512,11567
3166,WV06,2551,3027,5578,15770,13407,29177
3167,WV07,353,266,619,2264,2030,4294
3168,WV08,694,998,1692,5477,4950,10427
3169,WV09,273,408,681,2691,2342,5033
3170,WV10,4212,5644,9856,16577,12678,29255
3171,WV11,1940,2511,4451,11669,9072,20741
3172,WV12,1257,1682,2939,8732,7091,15823
3173,WV13,1443,1892,3335,6510,4935,11445
3174,WV14,3016,4004,7020,14502,11039,25541
3175,WV15,247,320,567,3455,3030,6485
3176,WV16,505,641,1146,6879,6226,13105
3177,X10,0,0,0,1,0,1
3178,YL55,0,0,0,0,1,1
3179,YO00,0,0,0,1,0,1
3180,YO01,324,335,659,1355,983,2338
3181,YO01O,0,0,0,1,0,1
3182,YO02,35,42,77,107,50,157
3183,YO03,40,32,72,110,78,188
3184,YO04,13,14,27,135,104,239
3185,YO05,8,10,18,41,31,72
3186,YO06,19,30,49,137,83,220
3187,YO07,617,775,1392,7886,7136,15022
3188,YO08,1776,2399,4175,16813,14621,31434
3189,YO09,2,1,3,0,2,2
3190,YO10,1465,1725,3190,7016,5911,12927
3191,YO11,1334,1557,2891,7225,5581,12806
3192,YO12,2119,2680,4799,13174,11061,24235
3193,YO13,221,297,518,4150,4027,8177
3194,YO14,376,586,962,4340,3746,8086
3195,YO15,728,785,1513,4745,3703,8448
3196,YO16,1097,1505,2602,8698,6969,15667
3197,YO17,764,932,1696,8462,7524,15986
3198,YO18,319,409,728,4500,4152,8652
3199,YO19,349,446,795,5004,4749,9753
3200,YO20,0,0,0,0,1,1
3201,YO21,525,588,1113,5425,4764,10189
3202,YO22,368,433,801,3204,2840,6044
3203,YO23,774,973,1747,7041,6686,13727
3204,YO24,1621,2210,3831,9993,8936,18929
3205,YO25,1012,1340,2352,13172,11929,25101
3206,YO26,1390,1818,3208,10640,9525,20165
3207,YO29,0,0,0,1,0,1
3208,YO30,1376,1701,3077,8731,7781,16512
3209,YO31,1468,1907,3375,8689,7504,16193
3210,YO32,971,1323,2294,10754,10217,20971
3211,YO34,0,0,0,1,1,2
3212,YO41,227,368,595,4309,4060,8369
3213,YO42,458,592,1050,5785,5422,11207
3214,YO43,322,431,753,4971,4610,9581
3215,YO45,0,0,0,0,1,1
3216,YO51,146,193,339,2248,2122,4370
3217,YO60,111,116,227,1949,1897,3846
3218,YO61,368,470,838,5633,5478,11111
3219,YO62,369,376,745,4762,4399,9161
3220,YO69,0,0,0,1,0,1
3221,ZE00,0,1,1,0,1,1
3222,ZE01,429,564,993,2763,2252,5015
3223,ZE02,610,838,1448,5511,4782,10293
3224,ZE03,21,28,49,167,139,306
