,district,proportion_with_points
1,AB01,0.0226086956521739
2,AB02,0.028
3,AB03,0.0471698113207547
4,AB04,0.025974025974026
5,AB05,0.0447761194029851
6,AB10,0.0664524343660947
7,AB11,0.0731455334389421
8,AB12,0.0799043274128538
9,AB13,0.0593451568894952
10,AB14,0.0549372484016102
11,AB15,0.0641555285540705
12,AB16,0.0709301741880428
13,AB21,0.0817839927962286
14,AB22,0.0654992548435171
15,AB23,0.0845099035043169
16,AB24,0.0687616387337058
17,AB25,0.0618265777321703
18,AB30,0.102622950819672
19,AB31,0.0613646433318564
20,AB32,0.063402489626556
21,AB33,0.0658505698607007
22,AB34,0.0538985939497231
23,AB35,0.0416082281439925
24,AB36,0.0560165975103734
25,AB37,0.0603290676416819
26,AB38,0.0664051555057439
27,AB39,0.0850701539299823
28,AB41,0.0783877073822514
29,AB42,0.0813166992334285
30,AB43,0.0779155495978552
31,AB44,0.0630238015420717
32,AB45,0.0662944870900209
33,AB51,0.0768620142196452
34,AB52,0.0862944162436548
35,AB53,0.0706554419723392
36,AB54,0.0669608383894098
37,AB55,0.0682203389830508
38,AB56,0.0688438574271757
39,AL01,0.0551776767643253
40,AL02,0.0701823171927073
41,AL03,0.0642681041327149
42,AL04,0.0566167317680388
43,AL05,0.0552035512387601
44,AL06,0.0619626168224299
45,AL07,0.0496809648508096
46,AL08,0.0432104357278739
47,AL09,0.0693777560019598
48,AL10,0.0511060259344012
49,B01,0.0410869565217391
50,B02,0.0171821305841924
51,B03,0.0487616099071207
52,B04,0.015748031496063
53,B05,0.0471684790283858
54,B06,0.0404207736271018
55,B07,0.0468247588424437
56,B08,0.0445239914732735
57,B09,0.039058209774849
58,B10,0.0390600190536678
59,B11,0.0418326693227092
60,B12,0.0385617071326556
61,B13,0.0498447925214971
62,B14,0.047462589459987
63,B15,0.0467345715997603
64,B16,0.043461237274863
65,B17,0.0485396311197032
66,B18,0.0476998303562519
67,B19,0.0417672621921777
68,B20,0.0579133330625838
69,B21,0.0433851644149885
70,B23,0.0492547201059954
71,B24,0.0522505663350734
72,B25,0.0489895344640924
73,B26,0.04997142157263
74,B27,0.051953944756395
75,B28,0.0602374260665296
76,B29,0.0463671941466735
77,B30,0.0456541239790378
78,B31,0.0517611791156633
79,B32,0.0518663756427805
80,B33,0.0503714518830249
81,B34,0.0601060255357276
82,B35,0.0536082474226804
83,B36,0.0599560372925036
84,B37,0.0527258257063271
85,B38,0.0532837670384139
86,B42,0.063335038944795
87,B43,0.0603470943991586
88,B44,0.0551762028098265
89,B45,0.0598967010996335
90,B46,0.0691683001960235
91,B47,0.0610423607805807
92,B48,0.071113782051282
93,B49,0.0755807365439093
94,B50,0.0752535496957404
95,B60,0.0728766875874836
96,B61,0.0638127224422277
97,B62,0.056653559602649
98,B63,0.0473757208555369
99,B64,0.0543468987287774
100,B65,0.0456680739727657
101,B66,0.0443412162162162
102,B67,0.0395545872670056
103,B68,0.0477622347147775
104,B69,0.0464575499703147
105,B70,0.0479897621840674
106,B71,0.0519289940828402
107,B72,0.0491442542787286
108,B73,0.0510899182561308
109,B74,0.0643337127749422
110,B75,0.0517982977944541
111,B76,0.048036093418259
112,B77,0.0539086037579632
113,B78,0.054134011522292
114,B79,0.0556169643376578
115,B80,0.0650684931506849
116,B90,0.0563633520950594
117,B91,0.0547531647740917
118,B92,0.0529989313384985
119,B93,0.0558672414811315
120,B94,0.0735119047619048
121,B95,0.0755369493993447
122,B96,0.0857142857142857
123,B97,0.0668773454473632
124,B98,0.053312046899945
125,BA01,0.0625376589604541
126,BA02,0.0622705820660724
127,BA03,0.0670225589805407
128,BA04,0.0820502566153436
129,BA05,0.0772341553964466
130,BA06,0.0815528921313184
131,BA07,0.0897140979296747
132,BA08,0.0954044611663531
133,BA09,0.105627445079747
134,BA10,0.0919343814080656
135,BA11,0.0774927070087516
136,BA12,0.0580733601960703
137,BA13,0.0572075379344102
138,BA14,0.0577983507866646
139,BA15,0.0618757182003005
140,BA16,0.0672628304821151
141,BA20,0.0817595838516341
142,BA21,0.0785637973137973
143,BA22,0.0906233279828785
144,BB01,0.0671622212505466
145,BB02,0.0630794662322417
146,BB03,0.0591951980413063
147,BB04,0.0794005883795048
148,BB05,0.0607593782761293
149,BB06,0.0697473920165532
150,BB07,0.0718830928597854
151,BB08,0.0730185979971388
152,BB09,0.0660964230171073
153,BB10,0.0577487525682419
154,BB11,0.0654683891905386
155,BB12,0.0697135476027657
156,BB18,0.0773071104387292
157,BD01,0.06
158,BD02,0.0809155230542761
159,BD03,0.0664794999470283
160,BD04,0.0803942707531187
161,BD05,0.0701575699478761
162,BD06,0.0804968465649222
163,BD07,0.070797305689581
164,BD08,0.0749361182090879
165,BD09,0.0931203384170099
166,BD10,0.0841439180002092
167,BD11,0.0817792192748755
168,BD12,0.0888046140475626
169,BD13,0.0982023473480909
170,BD14,0.0884577441631042
171,BD15,0.0874011687865246
172,BD16,0.0749204795693663
173,BD17,0.0706265594677017
174,BD18,0.071170892599464
175,BD19,0.0759101471727343
176,BD20,0.0658212144186367
177,BD21,0.0679879732466098
178,BD22,0.0751565762004175
179,BD23,0.0660123798664278
180,BD24,0.0625856555504797
181,BH01,0.0662972359460542
182,BH02,0.0681680773881499
183,BH03,0.0712256936858204
184,BH04,0.0742908026968579
185,BH05,0.0769513991163476
186,BH06,0.0792121147940273
187,BH07,0.0795490464650722
188,BH08,0.077705698417884
189,BH09,0.0688586980572642
190,BH10,0.074979726779365
191,BH11,0.0711181102362205
192,BH12,0.0720861119164975
193,BH13,0.097300418651653
194,BH14,0.084802644760569
195,BH15,0.0758283132530121
196,BH16,0.0847939729397294
197,BH17,0.0642191840514189
198,BH18,0.065336275544469
199,BH19,0.0591950331834725
200,BH20,0.0718826678563462
201,BH21,0.0764065233338976
202,BH22,0.0787589498806683
203,BH23,0.0823290029738613
204,BH24,0.082059880239521
205,BH25,0.0795986938620983
206,BH31,0.0816666666666667
207,BL00,0.0630731536576829
208,BL01,0.0580484174583023
209,BL02,0.0528791040827724
210,BL03,0.0438073290858976
211,BL04,0.0428589650920532
212,BL05,0.0454399116957182
213,BL06,0.0517177838745342
214,BL07,0.0695203400121433
215,BL08,0.052299893824708
216,BL09,0.0483413626978665
217,BN01,0.0420742506248241
218,BN02,0.0480886460792938
219,BN03,0.0521580137612472
220,BN04,0.0789473684210526
221,BN05,0.0602798708288482
222,BN06,0.0411058807929457
223,BN07,0.0384827501685152
224,BN08,0.0426784935291552
225,BN09,0.0406456631660832
226,BN10,0.0519650941539269
227,BN11,0.0505971858638743
228,BN12,0.0403615134164141
229,BN13,0.0456166289789529
230,BN14,0.0468581040490208
231,BN15,0.0469728124286041
232,BN16,0.0464206051933841
233,BN17,0.0484876765791371
234,BN18,0.0559727558505065
235,BN20,0.0382978723404255
236,BN21,0.0362429255550718
237,BN22,0.0356132266149244
238,BN23,0.0377460474753389
239,BN24,0.0422284406003561
240,BN25,0.0347511956853567
241,BN26,0.0387689848121503
242,BN27,0.0404580790771546
243,BN41,0.052199340508928
244,BN42,0.0557409467309356
245,BN43,0.0508565024814558
246,BN44,0.0503629764065336
247,BN45,0.0775193798449612
248,BR00,0.5
249,BR01,0.0442774141990108
250,BR02,0.0403004588919937
251,BR03,0.0349175797058533
252,BR04,0.0351478010093727
253,BR05,0.0444661883018047
254,BR06,0.0372989216899417
255,BR07,0.0449082450245541
256,BR08,0.0508882208253621
257,BS01,0.055675442382391
258,BS02,0.0535697792555648
259,BS03,0.0713797199524855
260,BS04,0.0790669494092699
261,BS05,0.0668294171498322
262,BS06,0.0608358681611734
263,BS07,0.0678050397877984
264,BS08,0.0719874804381847
265,BS09,0.0722307104660046
266,BS10,0.0750591575958353
267,BS11,0.0903400950154589
268,BS12,0.0353982300884956
269,BS13,0.0855569673867005
270,BS14,0.0784287966368891
271,BS15,0.0698301644947661
272,BS16,0.0740310664579862
273,BS17,0.0338983050847458
274,BS18,0.0562770562770563
275,BS19,0.0359712230215827
276,BS20,0.0867626886145405
277,BS21,0.0672238744744129
278,BS22,0.0860521488469602
279,BS23,0.0824066487182489
280,BS24,0.0900827409392845
281,BS25,0.0989231611607958
282,BS26,0.116114285714286
283,BS27,0.0968948138514063
284,BS28,0.115423218467715
285,BS29,0.10936170212766
286,BS30,0.0724174653887114
287,BS31,0.0663244232017466
288,BS32,0.0816877035830619
289,BS34,0.0769811920951131
290,BS35,0.0808038517898263
291,BS36,0.0787104269532385
292,BS37,0.0771618486235656
293,BS38,1
294,BS39,0.0715400044573211
295,BS40,0.102896141394698
296,BS41,0.0919540229885057
297,BS48,0.0690575731627462
298,BS49,0.0701188797098529
299,CA01,0.0559368357121166
300,CA02,0.0573687994248742
301,CA03,0.0544686323137687
302,CA04,0.0723546116804544
303,CA05,0.06377426194748
304,CA06,0.0866504543709203
305,CA07,0.0621121393576483
306,CA08,0.0808080808080808
307,CA09,0.060488346281909
308,CA10,0.0623554674595309
309,CA11,0.0527445746779622
310,CA12,0.0419384902143523
311,CA13,0.0431700517722023
312,CA14,0.0502763685924131
313,CA15,0.0512648121690898
314,CA16,0.0557923285548237
315,CA17,0.0665853658536585
316,CA18,0.0476190476190476
317,CA19,0.0371549893842887
318,CA20,0.0394356005788712
319,CA21,0.0502283105022831
320,CA22,0.0544843704352907
321,CA23,0.0596252129471891
322,CA24,0.0570388349514563
323,CA25,0.0666509099503663
324,CA26,0.0669249735822473
325,CA27,0.0711638250555967
326,CA28,0.045432552738533
327,CB01,0.0335403067452104
328,CB02,0.0330708661417323
329,CB03,0.0315870078488929
330,CB04,0.0380834409509
331,CB05,0.0392207126377852
332,CB06,0.0387828162291169
333,CB07,0.0442141785446362
334,CB08,0.0578546976036516
335,CB09,0.0497847037112979
336,CB10,0.0461433679550485
337,CB11,0.0453682487725041
338,CB21,0.0498596185497144
339,CB22,0.0454342415927509
340,CB23,0.057660626029654
341,CB24,0.0504746257758306
342,CB25,0.0506464556397682
343,CF01,0.00934579439252336
344,CF02,0.0277777777777778
345,CF03,0.0934358941210691
346,CF04,0.0315315315315315
347,CF05,0.0746577922893382
348,CF06,0.00478468899521531
349,CF07,0.04
350,CF08,0.017353579175705
351,CF10,0.0754850922858495
352,CF11,0.075891944909886
353,CF14,0.0660882699028785
354,CF15,0.0735186296074118
355,CF23,0.0720394829084995
356,CF24,0.0618660904116273
357,CF31,0.0871463499825358
358,CF32,0.0877061798988344
359,CF33,0.0796580885696099
360,CF34,0.0765395688505021
361,CF35,0.0837761117985297
362,CF36,0.086340900346287
363,CF37,0.0701373825018077
364,CF38,0.0734049479166667
365,CF39,0.075711010293185
366,CF40,0.074940779556385
367,CF41,0.070267365309687
368,CF42,0.0715766503000546
369,CF43,0.077175697865353
370,CF44,0.063589244095036
371,CF45,0.0658389766741911
372,CF46,0.0682900530146464
373,CF47,0.0622755302568273
374,CF48,0.071631903110605
375,CF61,0.0574250182882224
376,CF62,0.0616658852945773
377,CF63,0.0628447596532703
378,CF64,0.0672424845642565
379,CF71,0.0870110330992979
380,CF72,0.0773097175682145
381,CF81,0.060663592803544
382,CF82,0.0649114537741566
383,CF83,0.0646029609690444
384,CH01,0.0606713168859136
385,CH02,0.0554100269227971
386,CH03,0.0616917824752578
387,CH04,0.0691392112234618
388,CH05,0.0775155433202388
389,CH06,0.0750060684521401
390,CH07,0.0766243024656457
391,CH08,0.0860077802090931
392,CH41,0.0585082626172398
393,CH42,0.0541158165994068
394,CH43,0.061124179335042
395,CH44,0.0518182281838119
396,CH45,0.0608978419696778
397,CH46,0.0624336940377679
398,CH47,0.0635850934424417
399,CH48,0.0636730814920409
400,CH49,0.0520591905865573
401,CH60,0.0587558623130696
402,CH61,0.0499163413273843
403,CH62,0.0528887481337375
404,CH63,0.0468899124444998
405,CH64,0.0530195106844224
406,CH65,0.0541926964294784
407,CH66,0.0571672658669419
408,CM00,0.0601015801354402
409,CM01,0.0507234917371709
410,CM02,0.0530605455755156
411,CM03,0.0612240553485897
412,CM04,0.0744657889056767
413,CM05,0.0936063518595905
414,CM06,0.0710253380596035
415,CM07,0.0503896905625434
416,CM08,0.0488417958931126
417,CM09,0.0609777589792394
418,CM11,0.0644511581067472
419,CM12,0.0539347738866281
420,CM13,0.0699071033123768
421,CM14,0.0760946327683616
422,CM15,0.069637192704203
423,CM16,0.0734681277974996
424,CM17,0.082792473411508
425,CM18,0.0560385461401487
426,CM19,0.0556544440488905
427,CM20,0.0592356325112491
428,CM21,0.0690010298661174
429,CM22,0.0765330004680917
430,CM23,0.0504279091881612
431,CM24,0.0658160883771589
432,CM77,0.056404600598708
433,CO01,0.0496288264242222
434,CO02,0.0541520056298381
435,CO03,0.0456035520146064
436,CO04,0.0459056384099351
437,CO05,0.0490281404119524
438,CO06,0.0501031778786628
439,CO07,0.0504153944472059
440,CO08,0.0575890678379697
441,CO09,0.0502835899146847
442,CO10,0.0493719110378913
443,CO11,0.0498704663212435
444,CO12,0.0401053864168618
445,CO13,0.0416991426344505
446,CO14,0.0411597729115977
447,CO15,0.045093486496395
448,CO16,0.0505448986636422
449,CR00,0.039961910295518
450,CR01,0.0384615384615385
451,CR02,0.0450067228945117
452,CR03,0.0516939133270822
453,CR04,0.0400843466093845
454,CR05,0.0570008887452533
455,CR06,0.0511290511290511
456,CR07,0.0400621608807881
457,CR08,0.0517327796076185
458,CR09,0.0122448979591837
459,CT01,0.0351885677447083
460,CT02,0.0316815597075548
461,CT03,0.0367657127207997
462,CT04,0.0430279949221621
463,CT05,0.0384899254557532
464,CT06,0.0347307320219284
465,CT07,0.0545454545454545
466,CT08,0.0542582417582418
467,CT09,0.0437468160978095
468,CT10,0.0323140209149031
469,CT11,0.0321011230846178
470,CT12,0.032419666499678
471,CT13,0.0301388888888889
472,CT14,0.035412416205188
473,CT15,0.0342974836572043
474,CT16,0.0304898705874382
475,CT17,0.0320074996651935
476,CT18,0.0391879524086862
477,CT19,0.0347901092581944
478,CT20,0.0386621663086836
479,CT21,0.0347427766032417
480,CV01,0.0337644098542922
481,CV02,0.0444854360602291
482,CV03,0.0492109348898453
483,CV04,0.049302204251989
484,CV05,0.04567944157685
485,CV06,0.04764736257374
486,CV07,0.0649345215681352
487,CV08,0.0626220886551465
488,CV09,0.0537311710047902
489,CV10,0.0507226059694645
490,CV11,0.052959910693765
491,CV12,0.0562332887700535
492,CV13,0.0555793073963232
493,CV21,0.0588673886028759
494,CV22,0.062551867219917
495,CV23,0.0722600943890928
496,CV31,0.0460081190798376
497,CV32,0.0481428909392004
498,CV33,0.0569686411149826
499,CV34,0.0487621012537692
500,CV35,0.0544848703170029
501,CV36,0.0628474740149867
502,CV37,0.0639204545454545
503,CV47,0.0608665749656121
504,CW01,0.0442643809013594
505,CW02,0.0473129339161738
506,CW03,0.0622205187172608
507,CW04,0.0573405253283302
508,CW05,0.059592135791916
509,CW06,0.0782015395381386
510,CW07,0.059441276613201
511,CW08,0.0598469931243746
512,CW09,0.0578618662747979
513,CW10,0.055471787953337
514,CW11,0.0508227242993006
515,CW12,0.0531578947368421
516,DA01,0.0538777537016974
517,DA02,0.0653487386050456
518,DA03,0.0574236245738352
519,DA04,0.0731465410364493
520,DA05,0.0506864988558352
521,DA06,0.0505237215033888
522,DA07,0.0422076773394658
523,DA08,0.0540075021051826
524,DA09,0.0676024061873389
525,DA10,0.0522607163828538
526,DA11,0.04676396159046
527,DA12,0.0534461186966219
528,DA13,0.0557159578618806
529,DA14,0.0449746252114566
530,DA15,0.0482858728600094
531,DA16,0.0467977741679052
532,DA17,0.0563532722418645
533,DA18,0.0608626620799153
534,DD01,0.0479063165365507
535,DD02,0.0668519853117815
536,DD03,0.0664495372760853
537,DD04,0.0765738498789346
538,DD05,0.0726949669743907
539,DD06,0.0627491320560628
540,DD07,0.0704661143826729
541,DD08,0.087106320950572
542,DD09,0.0952434753135239
543,DD10,0.085471608458066
544,DD11,0.0725104582391691
545,DE01,0.0521413017178805
546,DE02,0.0192307692307692
547,DE03,0.0408105627338841
548,DE04,0.050985061701667
549,DE05,0.0517022504327755
550,DE06,0.0521617200280439
551,DE07,0.0670954892884056
552,DE11,0.0616537021031403
553,DE12,0.0686239830208702
554,DE13,0.0552376289133029
555,DE14,0.0556269943325237
556,DE15,0.052460304101442
557,DE19,1
558,DE21,0.0572123025147238
559,DE22,0.0477803314382485
560,DE23,0.0583157066260023
561,DE24,0.0674311926605505
562,DE40,1
563,DE45,0.0551675977653631
564,DE55,0.0601155467652111
565,DE56,0.0472620497922719
566,DE65,0.0527922043154682
567,DE72,0.0733768504487703
568,DE73,0.0604773853181496
569,DE74,0.0671238570241064
570,DE75,0.065055075035115
571,DG01,0.0754566744730679
572,DG02,0.0780588302621037
573,DG03,0.0664769787894465
574,DG04,0.0639665702346512
575,DG05,0.0789222699093944
576,DG06,0.0684410646387833
577,DG07,0.0824945727254786
578,DG08,0.077014335145823
579,DG09,0.0793019480519481
580,DG10,0.0667498440424205
581,DG11,0.0767203238256613
582,DG12,0.0839323467230444
583,DG13,0.064708386547467
584,DG14,0.0749128919860627
585,DG16,0.0830779707184202
586,DH01,0.0454150514637081
587,DH02,0.0522884396604533
588,DH03,0.0541512482409965
589,DH04,0.0712956971853769
590,DH05,0.0759307298604782
591,DH06,0.0581386138613861
592,DH07,0.0556296561371548
593,DH08,0.0551257927381699
594,DH09,0.0571383349161127
595,DL01,0.0436039360393604
596,DL02,0.0557590557590558
597,DL03,0.0406233797920034
598,DL04,0.0391621129326047
599,DL05,0.0372030686754783
600,DL06,0.0617542728152209
601,DL07,0.0631469979296066
602,DL08,0.068655598551991
603,DL09,0.0566409597257926
604,DL10,0.054382850003288
605,DL11,0.0548793980969241
606,DL12,0.0408879710893134
607,DL13,0.0519468786701599
608,DL14,0.0524189104801087
609,DL15,0.0721750290289067
610,DL16,0.0479305654511303
611,DL17,0.0479093395857757
612,DN00,0.5
613,DN01,0.0702917771883289
614,DN02,0.0634117647058823
615,DN03,0.0580995868667102
616,DN04,0.0689555608053128
617,DN05,0.0649425874816859
618,DN06,0.0644698477345305
619,DN07,0.0659920269855872
620,DN08,0.0592668993970168
621,DN09,0.0910238751147842
622,DN10,0.0961321817499061
623,DN11,0.0700910087196836
624,DN12,0.0681674864421743
625,DN14,0.0753808243727598
626,DN15,0.0687886207298589
627,DN16,0.0731004521677454
628,DN17,0.0759643703756914
629,DN18,0.0764585355332686
630,DN19,0.109466303077522
631,DN20,0.0691852526172053
632,DN21,0.0701622801036411
633,DN22,0.0833540152455238
634,DN31,0.0579198304785449
635,DN32,0.059502955988614
636,DN33,0.0647688326222284
637,DN34,0.0658307210031348
638,DN35,0.0663355363080333
639,DN36,0.0778646306732109
640,DN37,0.079455560725919
641,DN38,0.0798479087452472
642,DN39,0.0877648076091656
643,DN40,0.0664375715922108
644,DN41,0.0825014126954229
645,DT01,0.0478410832907512
646,DT02,0.0623219212156845
647,DT03,0.0592028433612592
648,DT04,0.0565898032578803
649,DT05,0.0586423031977053
650,DT06,0.066867140513942
651,DT07,0.0775395278319255
652,DT08,0.0754022097305679
653,DT09,0.0658156028368794
654,DT10,0.0623882376316312
655,DT11,0.066434114603747
656,DY01,0.0579716485824291
657,DY02,0.0512084333219061
658,DY03,0.0574895332609707
659,DY04,0.0591440493844191
660,DY05,0.053344055756601
661,DY06,0.0643155369992005
662,DY07,0.0964797913950456
663,DY08,0.0644577083971023
664,DY09,0.0681083875414638
665,DY10,0.086662416772914
666,DY11,0.0807908428720083
667,DY12,0.0865522860155277
668,DY13,0.0963550091663971
669,DY14,0.0867479786213512
670,E01,0.0314534106107891
671,E01W,0.0309739112358383
672,E02,0.0318410990423984
673,E03,0.0339372633856138
674,E04,0.0499454959865226
675,E05,0.0408293646184226
676,E06,0.0345993020404314
677,E07,0.0312464926260971
678,E08,0.0329378068739771
679,E09,0.038247268052282
680,E10,0.0379514440729983
681,E11,0.0353327671747195
682,E12,0.0338271967140971
683,E13,0.0309969358721821
684,E14,0.0342969730785326
685,E15,0.0327008984590674
686,E16,0.0429357081041847
687,E17,0.0360770156438026
688,E18,0.0474278544542033
689,E20,0.0342205323193916
690,EC01,0.0338983050847458
691,EC01A,0.0104790419161677
692,EC01M,0.0292207792207792
693,EC01N,0.0253776435045317
694,EC01R,0.0312849162011173
695,EC01V,0.0298524665744583
696,EC01Y,0.0275493421052632
697,EC02A,0.0344827586206897
698,EC02N,0.024390243902439
699,EC02Y,0.0246428571428571
700,EC03N,0.0218340611353712
701,EC03R,0.0119047619047619
702,EC04,0.0769230769230769
703,EC04A,0.00952380952380952
704,EC04M,0.00909090909090909
705,EC04P,0.05
706,EC04R,0.0422535211267606
707,EC04V,0.0261437908496732
708,EC04Y,0.0542986425339367
709,EC47,0.2
710,EH01,0.0360980986497658
711,EH02,0.0362087326943557
712,EH03,0.0511792452830189
713,EH04,0.0604725092117622
714,EH05,0.0632025307935653
715,EH06,0.0575333526682135
716,EH07,0.0496597467482126
717,EH08,0.0431695541039477
718,EH09,0.0412323218909767
719,EH10,0.0458826028464207
720,EH11,0.0552374808483187
721,EH12,0.0666195327313044
722,EH13,0.0626527840651879
723,EH14,0.0653743179584505
724,EH15,0.0589619641267014
725,EH16,0.0561415284303385
