,district,proportion_with_points
726,EH17,0.067325555472988
727,EH18,0.067338282078473
728,EH19,0.0636001769128704
729,EH20,0.0613207547169811
730,EH21,0.0585528139728306
731,EH22,0.0641242698721747
732,EH23,0.0768646513747532
733,EH24,0.0774853801169591
734,EH25,0.0605831124574025
735,EH26,0.0539677826441987
736,EH27,0.0823578595317726
737,EH28,0.0717488789237668
738,EH29,0.081115017579106
739,EH30,0.0727272727272727
740,EH31,0.0559179869524697
741,EH32,0.0664015904572565
742,EH33,0.0698278349523901
743,EH34,0.0609253321117728
744,EH35,0.0704477611940298
745,EH36,0.0507042253521127
746,EH37,0.0717391304347826
747,EH38,0.0904255319148936
748,EH39,0.0565206118745139
749,EH40,0.0515350877192982
750,EH41,0.0641226149515171
751,EH42,0.0541883577851396
752,EH43,0.0514018691588785
753,EH44,0.0517368810051737
754,EH45,0.0512065254333296
755,EH46,0.0741329939548202
756,EH47,0.0729012879906328
757,EH48,0.0726557284896181
758,EH49,0.0627065184740162
759,EH51,0.0686034935288261
760,EH52,0.0747333333333333
761,EH53,0.0749970612436817
762,EH54,0.0777993155766147
763,EH55,0.0804107424960506
764,EN01,0.0516037499652266
765,EN02,0.0472642993129708
766,EN03,0.0532479162361369
767,EN04,0.0527438609232445
768,EN05,0.0497347274363191
769,EN06,0.0657947046195436
770,EN07,0.0777628394729766
771,EN08,0.0644515059408676
772,EN09,0.0781935611102894
773,EN10,0.0776560266793711
774,EN11,0.0664333722157418
775,EX01,0.0419830281375614
776,EX02,0.0454251286634411
777,EX03,0.0535273803650715
778,EX04,0.0385029692031487
779,EX05,0.052922845476037
780,EX06,0.0466840154561943
781,EX07,0.0391935179951008
782,EX08,0.0431444854173651
783,EX09,0.040418118466899
784,EX10,0.0324238005970978
785,EX11,0.0364496382860323
786,EX12,0.0407274590163934
787,EX13,0.050353525702274
788,EX14,0.0465510423139936
789,EX15,0.0598371100892016
790,EX16,0.0502502813239688
791,EX17,0.0394119100568322
792,EX18,0.0350686912509038
793,EX19,0.0384005077753094
794,EX20,0.0450217939894471
795,EX21,0.0366424116424116
796,EX22,0.0306089913912212
797,EX23,0.0341749942787398
798,EX24,0.0443823711980137
799,EX31,0.0384540593096743
800,EX32,0.0390398600251517
801,EX33,0.0443430443430443
802,EX34,0.0379802095459837
803,EX35,0.040595399188092
804,EX36,0.0468236582694414
805,EX37,0.0389492753623188
806,EX38,0.0339083878643665
807,EX39,0.0395608678705989
808,FK01,0.0656661301013162
809,FK01O,1
810,FK02,0.0620458812964324
811,FK03,0.0622288955622289
812,FK04,0.0741970125939666
813,FK05,0.0596395695578893
814,FK06,0.0697944939899186
815,FK07,0.0670405522001726
816,FK08,0.0619561175158051
817,FK09,0.0640328373524885
818,FK10,0.0704011014891844
819,FK11,0.0708520179372197
820,FK12,0.063841059602649
821,FK13,0.0710757998711617
822,FK14,0.0751328105236529
823,FK15,0.0600265310634535
824,FK16,0.0800410466906106
825,FK17,0.0765423952490927
826,FK18,0.077319587628866
827,FK19,0.0695825049701789
828,FK20,0.0792349726775956
829,FK21,0.0799507995079951
830,FY00,0.142857142857143
831,FY01,0.061455038409399
832,FY02,0.0661180003336485
833,FY03,0.0645106382978723
834,FY04,0.0604393916116147
835,FY05,0.0717493888225596
836,FY06,0.0800599058622165
837,FY07,0.0745467491920907
838,FY08,0.0713556469192351
839,G01,0.0458229426433915
840,G02,0.0420289855072464
841,G03,0.0610490873648768
842,G04,0.0485421078351523
843,G05,0.0696767001114827
844,G11,0.0574345883854499
845,G12,0.0588930682428802
846,G13,0.0684791768306205
847,G14,0.064697265625
848,G15,0.0615765807102872
849,G18,0.5
850,G20,0.0586457693095677
851,G21,0.0599302338880311
852,G22,0.0615000462406363
853,G23,0.0640015375744763
854,G31,0.0629314389116011
855,G32,0.0779708017290596
856,G33,0.0796520320782928
857,G34,0.0549165120593692
858,G40,0.0800810263335584
859,G41,0.0702031877357343
860,G42,0.0605117912694431
861,G43,0.0770557791834388
862,G44,0.0659057437407953
863,G45,0.0695680844048797
864,G46,0.0703688853247795
865,G51,0.0639005253008844
866,G52,0.0625160528073149
867,G53,0.079703269214181
868,G60,0.0764582849174994
869,G61,0.0614631718646317
870,G62,0.0577383592017738
871,G63,0.0841778943603195
872,G64,0.061834278600083
873,G65,0.064484126984127
874,G66,0.0575878541980237
875,G67,0.050044286979628
876,G68,0.0687271518777002
877,G69,0.0747474747474747
878,G70,0.25
879,G71,0.0762531028175761
880,G72,0.0691166740185267
881,G73,0.0722151537752819
882,G74,0.0592109848748867
883,G75,0.0590949540226097
884,G76,0.0647351990799058
885,G77,0.0717764433306539
886,G78,0.0668994256109922
887,G81,0.0706130921491586
888,G82,0.0642266586005243
889,G83,0.064110859484525
890,G84,0.0565423496487521
891,GL01,0.0616357332245564
892,GL02,0.0666710892928221
893,GL03,0.0523719603838298
894,GL04,0.0560458605519264
895,GL05,0.043574535389482
896,GL06,0.0449521686635089
897,GL07,0.0423701473276696
898,GL08,0.0465979381443299
899,GL09,0.0877116804168476
900,GL10,0.0483856931511618
901,GL11,0.0533958154577256
902,GL12,0.083214342376646
903,GL13,0.0828202581926514
904,GL14,0.0546239010094432
905,GL15,0.0557330290929835
906,GL16,0.0510076689851971
907,GL17,0.0554248900705594
908,GL18,0.0622636019784696
909,GL19,0.0774611398963731
910,GL20,0.065961017167936
911,GL50,0.0538344026886648
912,GL51,0.0482536649148835
913,GL52,0.0514112342036408
914,GL53,0.0514609421586166
915,GL54,0.0589803237375206
916,GL55,0.0712021973378407
917,GL56,0.0713023725391217
918,GU01,0.0464131618210412
919,GU02,0.0414295279544694
920,GU03,0.0554352107128791
921,GU04,0.0480178671133445
922,GU05,0.0575569358178054
923,GU06,0.0430966313458801
924,GU07,0.0421989528795811
925,GU08,0.0547731845025634
926,GU09,0.0498124898092288
927,GU10,0.0566019274986547
928,GU11,0.0461637445713367
929,GU12,0.046940486169321
930,GU13,0.00149476831091181
931,GU14,0.0513087415696225
932,GU15,0.0589704499010672
933,GU16,0.0478231875774031
934,GU17,0.0582837059455238
935,GU18,0.0621672408393361
936,GU19,0.0713740458015267
937,GU20,0.075
938,GU21,0.0460523203557406
939,GU22,0.045936512118019
940,GU23,0.0595765632693255
941,GU24,0.05865663763526
942,GU25,0.0704902274911887
943,GU26,0.0603618671126653
944,GU27,0.0484081419624217
945,GU28,0.0699359622514324
946,GU29,0.0495190594941218
947,GU30,0.0559498462266383
948,GU31,0.0567586985528071
949,GU32,0.0646399353600646
950,GU33,0.0539195354624637
951,GU34,0.0600643817458815
952,GU35,0.0702578452928243
953,GU46,0.0672127382683916
954,GU47,0.0538165842943438
955,GU51,0.0521084337349398
956,GU52,0.0487771459889018
957,HA00,0.0329091796080982
958,HA01,0.0364985163204748
959,HA02,0.0358973315977872
960,HA03,0.0377900787736853
961,HA04,0.0483870967741935
962,HA05,0.0441628552148159
963,HA06,0.0568888039009466
964,HA07,0.0479362436065184
965,HA08,0.0455963715903242
966,HA09,0.0347582729816916
967,HD01,0.0612068965517241
968,HD02,0.0754752761579671
969,HD03,0.0687784768930354
970,HD04,0.0814733736258507
971,HD05,0.0655337611859351
972,HD06,0.0740177564134007
973,HD07,0.0796846166750545
974,HD08,0.0785902821666233
975,HD09,0.106395802311565
976,HG01,0.0665756356792265
977,HG02,0.0634872417982989
978,HG03,0.0792599461297302
979,HG04,0.0770811921891059
980,HG05,0.0681788383374853
981,HP01,0.0702318659689885
982,HP02,0.0706642183245742
983,HP03,0.0747732468107072
984,HP04,0.0690039763359519
985,HP05,0.0712159270629826
986,HP06,0.0672822159775191
987,HP07,0.0774482611478558
988,HP08,0.0829927695693178
989,HP09,0.0770604746108701
990,HP10,0.0838406679422508
991,HP11,0.0672537339204006
992,HP12,0.0694300518134715
993,HP13,0.0687655586469468
994,HP14,0.0799429904120238
995,HP15,0.0736557008851896
996,HP16,0.0779343611084839
997,HP17,0.0736948694869487
998,HP18,0.0818768486152191
999,HP19,0.0809776052866209
1000,HP20,0.0665004896287724
1001,HP21,0.0636397889977393
1002,HP22,0.0811969669615454
1003,HP23,0.0667280257708237
1004,HP27,0.0766856822220144
1005,HR01,0.065073852143048
1006,HR02,0.0591525707586669
1007,HR03,0.0584740462789243
1008,HR04,0.0636655948553055
1009,HR05,0.0578186596583443
1010,HR06,0.0601539942252166
1011,HR07,0.0734277816171389
1012,HR08,0.0666838311019567
1013,HR09,0.0689713417037329
1014,HS01,0.0585738539898132
1015,HS02,0.0671829803116544
1016,HS03,0.0414507772020725
1017,HS04,0.035
1018,HS05,0.0202020202020202
1019,HS06,0.0272727272727273
1020,HS07,0.0395371263259402
1021,HS08,0.0357624831309042
1022,HS09,0.0360934182590234
1023,HU01,0.0567269076305221
1024,HU02,0.0547445255474453
1025,HU03,0.0498088940120124
1026,HU04,0.0588444655356507
1027,HU05,0.0495822069304497
1028,HU06,0.0461136890951276
1029,HU07,0.0537938660682343
1030,HU08,0.0468556828484299
1031,HU09,0.0488942020322773
1032,HU10,0.0638256845352873
1033,HU11,0.0691620748622459
1034,HU12,0.0748296077403365
1035,HU13,0.0682965025230555
1036,HU14,0.0779506954964881
1037,HU15,0.0998821902371562
1038,HU16,0.0571024067956583
1039,HU17,0.0685727239239466
1040,HU18,0.0586950189338771
1041,HU19,0.07781262250098
1042,HU20,0.0554156171284635
1043,HX01,0.0695118662351672
1044,HX02,0.0766053727912656
1045,HX03,0.073117663899227
1046,HX04,0.0809543230016313
1047,HX05,0.061778135911899
1048,HX06,0.0689536405593442
1049,HX07,0.0786201738805272
1050,IG01,0.0405007777798602
1051,IG02,0.0416103284337244
1052,IG03,0.0428618205631958
1053,IG04,0.0455714810731349
1054,IG05,0.0537542662116041
1055,IG06,0.0467746866401712
1056,IG07,0.0680753854940034
1057,IG08,0.0555736742547779
1058,IG09,0.0622327358748067
1059,IG10,0.066013644852689
1060,IG11,0.0435104438944276
1061,IP01,0.0482100908102801
1062,IP02,0.0465974002608735
1063,IP03,0.0464363724617749
1064,IP04,0.0421725239616613
1065,IP05,0.0397258535347125
1066,IP06,0.0565393641988479
1067,IP07,0.0541274029400678
1068,IP08,0.0500163096661955
1069,IP09,0.0500471154852895
1070,IP10,0.0505215123859192
1071,IP11,0.0406824691768027
1072,IP12,0.050620588951083
1073,IP13,0.0588272225012557
1074,IP14,0.0506712457071495
1075,IP15,0.0598984771573604
1076,IP16,0.0427431610942249
1077,IP17,0.0555391141363323
1078,IP18,0.0531370038412292
1079,IP19,0.0572071538552647
1080,IP20,0.0616296296296296
1081,IP21,0.0657826041557899
1082,IP22,0.0619320640415405
1083,IP23,0.0731317010721716
1084,IP24,0.0487152829347988
1085,IP25,0.0601810267394459
1086,IP26,0.0507536993500207
1087,IP27,0.0506081994293437
1088,IP28,0.05606565786099
1089,IP29,0.0519066445606428
1090,IP30,0.0507283197831978
1091,IP31,0.0474987077135144
1092,IP32,0.0449576723925372
1093,IP33,0.0445697854456979
1094,IV01,0.0802163136547995
1095,IV02,0.0829537468440095
1096,IV03,0.0773029847541336
1097,IV04,0.0865259317174876
1098,IV05,0.0803802938634399
1099,IV06,0.0967741935483871
1100,IV07,0.0847216578626575
1101,IV08,0.0977542932628798
1102,IV09,0.0915354330708661
1103,IV10,0.0782871972318339
1104,IV11,0.0863013698630137
1105,IV12,0.0656401145000493
1106,IV13,0.113851992409867
1107,IV14,0.102621305075293
1108,IV15,0.0845360824742268
1109,IV16,0.0833333333333333
1110,IV17,0.0886449978894048
1111,IV18,0.0908076751450245
1112,IV19,0.0787318361955086
1113,IV20,0.0787495053423031
1114,IV21,0.074468085106383
1115,IV22,0.0493630573248408
1116,IV23,0.0935828877005348
1117,IV24,0.0819397993311037
1118,IV25,0.0767745050700145
1119,IV26,0.0603448275862069
1120,IV27,0.0610028744809965
1121,IV28,0.0931989924433249
1122,IV30,0.0616564532501222
1123,IV31,0.0621019108280255
1124,IV32,0.0615346287992028
1125,IV36,0.0516639515941354
1126,IV40,0.0713273500236183
1127,IV41,0.0852459016393443
1128,IV42,0.0746268656716418
1129,IV43,0.0609756097560976
1130,IV44,0.0582959641255605
1131,IV45,0.0564516129032258
1132,IV46,0.0684931506849315
1133,IV47,0.0497017892644135
1134,IV48,0.1
1135,IV49,0.0737179487179487
1136,IV51,0.0583237657864524
1137,IV52,0.0819672131147541
1138,IV53,0.0676691729323308
1139,IV54,0.0646258503401361
1140,IV55,0.0568807339449541
1141,IV56,0.0472972972972973
1142,IV63,0.0912863070539419
1143,KA01,0.0675245738164205
1144,KA02,0.0720900671872163
1145,KA03,0.0652902167224995
1146,KA04,0.0690537084398977
1147,KA05,0.0752334604761278
1148,KA06,0.07215411558669
1149,KA07,0.0565531203239152
1150,KA08,0.0647573587907717
1151,KA09,0.0591501503817383
1152,KA10,0.0573165102323434
1153,KA11,0.0686069367827024
1154,KA12,0.0644273127753304
1155,KA13,0.0605004751346215
1156,KA14,0.0805687203791469
1157,KA15,0.0560797578778707
1158,KA16,0.0764681030840727
1159,KA17,0.0610663360198388
1160,KA18,0.0636135673749505
1161,KA19,0.0647321428571429
1162,KA20,0.0644176706827309
1163,KA21,0.0664600550964187
1164,KA22,0.0698668007036944
1165,KA23,0.0639455782312925
1166,KA24,0.05495713343592
1167,KA25,0.0600918346975444
1168,KA26,0.0593156843156843
1169,KA27,0.0294408708560119
1170,KA28,0.0326441784548422
1171,KA29,0.0519276160503541
1172,KA30,0.042379514704238
1173,KT01,0.0394031914280777
1174,KT02,0.0396538217629724
1175,KT03,0.0391782130912566
1176,KT04,0.0493677328426575
1177,KT05,0.043400819331473
1178,KT06,0.044425688636538
1179,KT07,0.052368245496998
1180,KT08,0.0562425885143148
1181,KT09,0.0548655423883318
1182,KT10,0.0580268880980625
1183,KT11,0.0553482587064677
1184,KT12,0.0568458372141934
1185,KT13,0.0554953979426096
1186,KT14,0.0559899117276166
1187,KT15,0.063783472975193
1188,KT16,0.0748138732522244
1189,KT17,0.0639242950946311
1190,KT18,0.066356864621062
1191,KT19,0.0615230794867522
1192,KT20,0.0872861165258826
1193,KT21,0.0507155410494602
1194,KT22,0.0577424157826168
1195,KT23,0.0489517711453062
1196,KT24,0.0594569288389513
1197,KW01,0.0661611838082426
1198,KW02,0.0625
1199,KW03,0.0734265734265734
1200,KW05,0.0653846153846154
1201,KW06,0.0736842105263158
1202,KW07,0.0561797752808989
1203,KW08,0.0948012232415902
1204,KW09,0.0722543352601156
1205,KW10,0.0706686930091185
1206,KW11,0.0319148936170213
1207,KW12,0.0630961115187087
1208,KW13,0.0941176470588235
1209,KW14,0.0646237231603085
1210,KW15,0.03763357596407
1211,KW16,0.0346938775510204
1212,KW17,0.0390697674418605
1213,KY01,0.0745078355919915
1214,KY02,0.0637579419736082
1215,KY03,0.0604613233923579
1216,KY04,0.0728052723203183
1217,KY05,0.0755587087619723
1218,KY06,0.0662603642548367
1219,KY07,0.0700187292897277
1220,KY08,0.0693317422434368
1221,KY09,0.0580605311920939
1222,KY10,0.0533827363798545
1223,KY11,0.071298569372725
1224,KY12,0.0637480294272202
1225,KY13,0.0712589073634204
1226,KY14,0.0809090909090909
1227,KY15,0.0782065248552262
1228,KY16,0.058050760024761
1229,L01,0.0668180343820954
1230,L02,0.0609480812641084
1231,L03,0.0885813148788927
1232,L04,0.0709306095979248
1233,L05,0.070384957438699
1234,L06,0.0636913419582026
1235,L07,0.0551014229488344
1236,L08,0.064162339726608
1237,L09,0.0710209562173308
1238,L10,0.0730286738351254
1239,L11,0.0708788983394087
1240,L12,0.0777432068035677
1241,L13,0.0677966101694915
1242,L14,0.0649009521724855
1243,L15,0.0670804623882467
1244,L16,0.0688901957489708
1245,L17,0.0847913021744564
1246,L18,0.0722946347377993
1247,L19,0.0826274848746759
1248,L20,0.0672100741897696
1249,L21,0.0579244253047856
1250,L22,0.0655785485281259
1251,L23,0.0650751333010179
1252,L24,0.0760579489134579
1253,L25,0.0766914352757137
1254,L26,0.0766228256257955
1255,L27,0.0783677254811036
1256,L28,0.070262246412667
1257,L29,0.0789473684210526
1258,L30,0.0580863039399625
1259,L31,0.0636300841087319
1260,L32,0.0747382011189213
1261,L33,0.0833192496197397
1262,L34,0.0715189873417722
1263,L35,0.0535191877473757
1264,L36,0.0618184343960547
1265,L37,0.055781085551045
1266,L38,0.0647359454855196
1267,L39,0.0754205349756411
1268,L40,0.0662829798241076
1269,L41,0.0164609053497942
1270,L42,0.0119521912350598
1271,L43,0.0278688524590164
1272,L44,0.0276497695852535
1273,L45,0.0229885057471264
1274,L46,0.0241545893719807
1275,L47,0.0173913043478261
1276,L48,0.0258064516129032
1277,L60,0.0425531914893617
1278,L61,0.0261437908496732
1279,L62,0.0324074074074074
1280,L63,0.018957345971564
1281,L64,0.0182370820668693
1282,L65,0.0246913580246914
1283,L66,0.0232558139534884
1284,LA01,0.0598102288416909
1285,LA02,0.0708893083157544
1286,LA03,0.0769033974621367
1287,LA04,0.0582063584119787
1288,LA05,0.0560382916053019
1289,LA06,0.0714846818538885
1290,LA07,0.0492827394724665
1291,LA08,0.0485140970281941
1292,LA09,0.0391833367704681
1293,LA10,0.0463777928232905
1294,LA11,0.0529214559386973
1295,LA12,0.045172454946891
1296,LA13,0.0438442887931034
1297,LA14,0.0448315998948673
1298,LA15,0.0448281587248879
1299,LA16,0.0481360839667029
1300,LA17,0.0362745098039216
1301,LA18,0.0443293965377771
1302,LA19,0.0363636363636364
1303,LA20,0.0427906976744186
1304,LA21,0.0425287356321839
1305,LA22,0.0390547263681592
1306,LA23,0.0503057254030017
1307,LD01,0.0437093275488069
1308,LD02,0.0534183336997142
1309,LD03,0.056108484697686
1310,LD04,0.0636363636363636
1311,LD05,0.0530386740331492
1312,LD06,0.041016495764601
1313,LD07,0.0513823682837767
1314,LD08,0.0469496021220159
1315,LE01,0.0425215581326197
1316,LE02,0.0528808599804099
1317,LE03,0.0550918894818241
1318,LE04,0.043540532798625
1319,LE05,0.0485742784313105
1320,LE06,0.0525433753943218
1321,LE07,0.0593756428718371
1322,LE08,0.0557984728839
1323,LE09,0.0539298200181277
1324,LE10,0.050034574730811
1325,LE11,0.0469995081160846
1326,LE12,0.0681390797098668
1327,LE13,0.0468524052829461
1328,LE14,0.0711187064545813
1329,LE15,0.0748504106738024
1330,LE16,0.0677471414346049
1331,LE17,0.0682459733215254
1332,LE18,0.05049655614288
1333,LE19,0.0565235514797832
1334,LE65,0.0648411473145364
1335,LE67,0.0635527517576839
1336,LL01,0.0333333333333333
1337,LL11,0.0701174484844223
1338,LL12,0.069616861659373
1339,LL13,0.0726745390511705
1340,LL14,0.0657343828504438
1341,LL15,0.08125
1342,LL16,0.0727868852459016
1343,LL17,0.0747189772977739
1344,LL18,0.0685361278219807
1345,LL19,0.0687327203754903
1346,LL20,0.0652305825242718
1347,LL21,0.0766672824681323
1348,LL22,0.0657154616545479
1349,LL23,0.0877082678403018
1350,LL24,0.0688468158347676
1351,LL25,0.0489690721649485
1352,LL26,0.0523358959195742
1353,LL27,0.0967741935483871
1354,LL28,0.0653039073806078
1355,LL29,0.06156691769058
1356,LL30,0.0622507477567298
1357,LL31,0.0748909976917158
1358,LL32,0.0748299319727891
1359,LL33,0.0542661000326904
1360,LL34,0.079374624173181
1361,LL35,0.0472972972972973
1362,LL36,0.0457325953976114
1363,LL37,0.0452586206896552
1364,LL38,0.0612244897959184
1365,LL39,0.0483870967741935
1366,LL40,0.0534115467736956
1367,LL41,0.0571679859278804
1368,LL42,0.0589970501474926
1369,LL43,0.0444964871194379
1370,LL44,0.0705289672544081
1371,LL45,0.064453125
1372,LL46,0.0468085106382979
1373,LL47,0.0668103448275862
1374,LL48,0.0512953367875648
1375,LL49,0.0537668021256643
1376,LL51,0.0546762589928058
1377,LL52,0.0618800188946623
1378,LL53,0.057311785573512
1379,LL54,0.0663288807001382
1380,LL55,0.0579497641208721
1381,LL56,0.0736126840317101
1382,LL57,0.0548099762470309
1383,LL58,0.0673455978975033
1384,LL59,0.0542774179137816
1385,LL60,0.0657523194836628
1386,LL61,0.0577156743620899
1387,LL62,0.0494915254237288
1388,LL63,0.0678571428571429
1389,LL64,0.0652503793626707
1390,LL65,0.0541281835992163
1391,LL66,0.0657276995305164
1392,LL67,0.0545950864422202
1393,LL68,0.0569022185702547
1394,LL69,0.0383211678832117
1395,LL70,0.0395256916996047
1396,LL71,0.0575016523463318
1397,LL72,0.0889261744966443
1398,LL73,0.0591133004926108
1399,LL74,0.0642822619623006
1400,LL75,0.0692746536267319
1401,LL76,0.107296137339056
1402,LL77,0.0563943969437875
1403,LL78,0.0714285714285714
1404,LN01,0.0612584401604854
1405,LN02,0.0549690193499256
1406,LN03,0.0550354251012146
1407,LN04,0.0578852422698357
1408,LN05,0.0565709312445605
1409,LN06,0.0542328914682671
1410,LN07,0.0773234200743494
1411,LN08,0.0670802372349853
1412,LN09,0.0559738955823293
1413,LN10,0.0608695652173913
1414,LN11,0.0570869565217391
1415,LN12,0.0513228565744977
1416,LN13,0.056342271768605
1417,LS01,0.055005500550055
1418,LS02,0.0298850574712644
1419,LS03,0.0320284697508897
1420,LS04,0.0499617151607963
1421,LS05,0.0610459705937093
1422,LS06,0.0497348430557546
1423,LS07,0.0587561999236932
1424,LS08,0.0626955648055117
1425,LS09,0.0555655135328912
1426,LS10,0.0625557395846605
1427,LS11,0.0601580660158066
1428,LS12,0.0650928594884519
1429,LS13,0.0676541232986389
1430,LS14,0.0716596168201045
1431,LS15,0.0549659664788114
