,district,proportion_with_points
1432,LS16,0.0664268501379527
1433,LS17,0.0769084177284112
1434,LS18,0.0619599952657119
1435,LS19,0.0702895378650491
1436,LS20,0.0648174625869793
1437,LS21,0.0556044700304775
1438,LS22,0.0762579202385389
1439,LS23,0.0766593527153044
1440,LS24,0.0719836400817996
1441,LS25,0.0591012200355588
1442,LS26,0.0667345035190367
1443,LS27,0.061767524139456
1444,LS28,0.0695928011911698
1445,LS29,0.0670279836301294
1446,LU01,0.0584690849633622
1447,LU02,0.0625824573349789
1448,LU03,0.0628277677590531
1449,LU04,0.068423310870498
1450,LU05,0.0774647887323944
1451,LU06,0.0837922470575532
1452,LU07,0.0722914189146899
1453,M01,0.0371732817037754
1454,M02,0.0666666666666667
1455,M03,0.0575893503110982
1456,M04,0.0569774527726996
1457,M05,0.0472900651941228
1458,M06,0.0428193516567278
1459,M07,0.052581664910432
1460,M08,0.0483629999573142
1461,M09,0.0560576635793248
1462,M10,0.0034965034965035
1463,M11,0.0500250842112807
1464,M12,0.0390914328038845
1465,M13,0.0413922859830668
1466,M14,0.0375572860389731
1467,M15,0.042993762993763
1468,M16,0.0500287963140718
1469,M17,0.12
1470,M18,0.0513509880360263
1471,M19,0.0482921983647895
1472,M20,0.0559895463454819
1473,M21,0.0563108499254451
1474,M22,0.0453996202313137
1475,M23,0.0461228415701003
1476,M24,0.0474273967049831
1477,M25,0.0467335856508145
1478,M26,0.0503092157681071
1479,M27,0.051969906949119
1480,M28,0.057523235367998
1481,M29,0.0553248854138582
1482,M30,0.0506319476168722
1483,M31,0.0494048589597261
1484,M32,0.0537024221453287
1485,M33,0.0484656301145663
1486,M34,0.0489388123729962
1487,M35,0.0506900385898358
1488,M38,0.0526197183098592
1489,M39,0.5
1490,M40,0.0568009319730293
1491,M41,0.0461312644160201
1492,M43,0.0472130386868511
1493,M44,0.0475194060074249
1494,M45,0.0506150547342286
1495,M46,0.0487975569410867
1496,M50,0.0620220900594732
1497,M70,0.125
1498,M73,1
1499,ME01,0.0567685589519651
1500,ME02,0.0540910647038685
1501,ME03,0.053568429890848
1502,ME04,0.0555225788776768
1503,ME05,0.0503588545268128
1504,ME06,0.0435140538633424
1505,ME07,0.0462403447007514
1506,ME08,0.0439631565845158
1507,ME09,0.0495934089450032
1508,ME10,0.0413995582610569
1509,ME11,0.0400916380297824
1510,ME12,0.0404540064374047
1511,ME13,0.0388818641618497
1512,ME14,0.0521886821585733
1513,ME15,0.055473031808636
1514,ME16,0.0475689243350472
1515,ME17,0.0605242096838736
1516,ME18,0.0590132215414382
1517,ME19,0.0575679512118185
1518,ME20,0.0480120902115787
1519,MK00,1
1520,MK01,0.0562700964630225
1521,MK02,0.0602914230869907
1522,MK03,0.0572148073533115
1523,MK04,0.0559640752175133
1524,MK05,0.0509946321439848
1525,MK06,0.0508893280632411
1526,MK07,0.0468047527296082
1527,MK08,0.0498906777976545
1528,MK09,0.0477590007347539
1529,MK10,0.0662650602409639
1530,MK11,0.0527736131934033
1531,MK12,0.0551122657264799
1532,MK13,0.0467133586069524
1533,MK14,0.0543780403057679
1534,MK15,0.0551020408163265
1535,MK16,0.0555449634572609
1536,MK17,0.0900945744151319
1537,MK18,0.0705941017238923
1538,MK19,0.0614459019627182
1539,MK40,0.0634546636334092
1540,MK41,0.0557573981834164
1541,MK42,0.0638348932085433
1542,MK43,0.0628684995031467
1543,MK44,0.0675779880827199
1544,MK45,0.0654251472259531
1545,MK46,0.0616933402168302
1546,ML01,0.0716111237632531
1547,ML02,0.0706753340556157
1548,ML03,0.0608648113919767
1549,ML04,0.062789664148308
1550,ML05,0.0644071997273769
1551,ML06,0.0676381359725469
1552,ML07,0.0774481252275209
1553,ML08,0.0688067359557953
1554,ML09,0.0659565985077177
1555,ML10,0.0642743583920054
1556,ML11,0.0689604033812843
1557,ML12,0.0678634570923433
1558,N00,0.333333333333333
1559,N01,0.032071091431822
1560,N01C,0.0417690417690418
1561,N02,0.037195796460177
1562,N03,0.0334644180594419
1563,N04,0.0310105060143125
1564,N05,0.0323233399009532
1565,N06,0.0366680669747344
1566,N07,0.0304649446494465
1567,N08,0.0337692638300485
1568,N09,0.0471981571435725
1569,N10,0.0379282938890851
1570,N11,0.0370864676858368
1571,N12,0.0331012319228709
1572,N13,0.0401697414320135
1573,N14,0.0420505820346567
1574,N15,0.0347576261161029
1575,N16,0.0371548296980767
1576,N17,0.0388414564110418
1577,N18,0.0459810874704492
1578,N19,0.0282439316751573
1579,N20,0.0456951004381722
1580,N21,0.0507944389275075
1581,N22,0.0316627871105253
1582,NE01,0.0446096654275093
1583,NE02,0.0578006762196104
1584,NE03,0.0637165910237015
1585,NE04,0.0600357621814931
1586,NE05,0.0637575531053386
1587,NE06,0.05966653850187
1588,NE07,0.0635571054925894
1589,NE08,0.0569204701895584
1590,NE09,0.0539861144361982
1591,NE10,0.0498557158712542
1592,NE11,0.0545712260807938
1593,NE12,0.0673126359501681
1594,NE13,0.0743391143290116
1595,NE15,0.0627056913423143
1596,NE16,0.0539629005059022
1597,NE17,0.0662901307966706
1598,NE18,0.103404791929382
1599,NE19,0.0753093060785369
1600,NE20,0.0763875997772415
1601,NE21,0.0647796198948645
1602,NE22,0.0587607651855804
1603,NE23,0.0622961956521739
1604,NE24,0.0527697655498854
1605,NE25,0.0530555438404116
1606,NE26,0.0549407629214946
1607,NE27,0.0596701334173758
1608,NE28,0.0530106218553718
1609,NE29,0.0509382247522665
1610,NE30,0.0498180964675508
1611,NE31,0.0530243237425558
1612,NE32,0.0473827248020796
1613,NE33,0.0511257829693584
1614,NE34,0.0429888568357939
1615,NE35,0.0540126831401706
1616,NE36,0.0597291782600631
1617,NE37,0.046923132029515
1618,NE38,0.050240600277302
1619,NE39,0.0667680608365019
1620,NE40,0.0585593366730005
1621,NE41,0.0836630864895421
1622,NE42,0.0577852490018912
1623,NE43,0.072083879423329
1624,NE44,0.0870032223415682
1625,NE45,0.0754172015404365
1626,NE46,0.0597137687119592
1627,NE47,0.0601424026662627
1628,NE48,0.0671456203371097
1629,NE49,0.0596469872185027
1630,NE61,0.0630144432365274
1631,NE62,0.0620343839541547
1632,NE63,0.0490262269540379
1633,NE64,0.0554228380315337
1634,NE65,0.0627351798161742
1635,NE66,0.0550425361739257
1636,NE67,0.057356608478803
1637,NE68,0.0530503978779841
1638,NE69,0.0616883116883117
1639,NE70,0.0514705882352941
1640,NE71,0.056873977086743
1641,NG01,0.0443611987381703
1642,NG02,0.0775225995602248
1643,NG03,0.0785528031290743
1644,NG04,0.0723457357722242
1645,NG05,0.0675252294661272
1646,NG06,0.0679461199189415
1647,NG07,0.0609377425865549
1648,NG08,0.0814364024900121
1649,NG09,0.0678969359331476
1650,NG10,0.0642141204978522
1651,NG11,0.0898830819164239
1652,NG12,0.0932035993854708
1653,NG13,0.0751816657350475
1654,NG14,0.0788721661268813
1655,NG15,0.0720121309649069
1656,NG16,0.075700670382037
1657,NG17,0.0676077545642763
1658,NG18,0.0962330878297265
1659,NG19,0.0813467114886192
1660,NG20,0.0725686316237497
1661,NG21,0.0841793087715296
1662,NG22,0.084794784684602
1663,NG23,0.0766441928507823
1664,NG24,0.075284008996021
1665,NG25,0.0591560948703806
1666,NG31,0.0509884316883878
1667,NG32,0.0648148148148148
1668,NG33,0.0663545933294324
1669,NG34,0.0528471197566925
1670,NN01,0.057136563876652
1671,NN02,0.0616094026280207
1672,NN03,0.0622010380974997
1673,NN04,0.0645285736330436
1674,NN05,0.0627846972254961
1675,NN06,0.0814575219486435
1676,NN07,0.0680228607969306
1677,NN08,0.059091733374783
1678,NN09,0.0691144708423326
1679,NN10,0.0580895693414393
1680,NN11,0.0729687006006955
1681,NN12,0.0688293773486182
1682,NN13,0.0629514963880289
1683,NN14,0.0778836495914434
1684,NN15,0.0621982103663684
1685,NN16,0.0537523072074911
1686,NN17,0.0643734872463228
1687,NN18,0.0635115526286416
1688,NN29,0.0687375380417672
1689,NP01,0.0227272727272727
1690,NP02,0.0368098159509202
1691,NP03,0.035031847133758
1692,NP04,0.0649577198273313
1693,NP05,0.00675675675675676
1694,NP06,0.0303030303030303
1695,NP07,0.0593291600485845
1696,NP08,0.0594382756368387
1697,NP09,0.0151515151515152
1698,NP10,0.085246932997798
1699,NP11,0.0592825443786982
1700,NP12,0.0643362903882152
1701,NP13,0.0578253586774452
1702,NP15,0.0799759470835839
1703,NP16,0.0783353101954515
1704,NP18,0.0781416494991831
1705,NP19,0.0638612928411814
1706,NP20,0.069584208780272
1707,NP22,0.0586873097790128
1708,NP23,0.0661866160745084
1709,NP24,0.053391959798995
1710,NP25,0.071337882875734
1711,NP26,0.0760280950083106
1712,NP44,0.06250888314051
1713,NR01,0.0695086549833351
1714,NR02,0.0633712857539572
1715,NR03,0.063983178131571
1716,NR04,0.0593402543153756
1717,NR05,0.0622101628021707
1718,NR06,0.0676358387462625
1719,NR07,0.065282131661442
1720,NR08,0.0790256175663312
1721,NR09,0.0702279686968357
1722,NR10,0.0822010515904003
1723,NR11,0.0649721263604991
1724,NR12,0.0663898054386165
1725,NR13,0.0731298517995766
1726,NR14,0.0701439720781424
1727,NR15,0.073290517567057
1728,NR16,0.0642502575629859
1729,NR17,0.0601458536952109
1730,NR18,0.0577308196947725
1731,NR19,0.0596603652675425
1732,NR20,0.0674305033809166
1733,NR21,0.0593018795550441
1734,NR22,0.0727272727272727
1735,NR23,0.0583126550868486
1736,NR24,0.0644541963795941
1737,NR25,0.0545350172215844
1738,NR26,0.0534659620764688
1739,NR27,0.0522119919155625
1740,NR28,0.0546047269763651
1741,NR29,0.0695404636030907
1742,NR30,0.0632744658015416
1743,NR31,0.0648473385571467
1744,NR32,0.0562517212889011
1745,NR33,0.052760249760481
1746,NR34,0.0527216517610688
1747,NR35,0.0640557583803518
1748,NW01,0.0293101394018825
1749,NW02,0.0327782141082563
1750,NW03,0.0279760756318734
1751,NW04,0.0413133504239795
1752,NW05,0.0296588999409547
1753,NW06,0.026134825376771
1754,NW07,0.0538051179461532
1755,NW08,0.0266540209961736
1756,NW09,0.0404753617423301
1757,NW10,0.0380749501107969
1758,NW11,0.0357921511627907
1759,NW12,0.125
1760,OL01,0.0507205022114424
1761,OL01O,1
1762,OL02,0.0454345365362847
1763,OL03,0.0628341210196018
1764,OL04,0.0590143084260731
1765,OL05,0.0600069775555297
1766,OL06,0.0423471882640587
1767,OL07,0.0479492600422833
1768,OL08,0.0499862025466157
1769,OL09,0.0470296151799965
1770,OL10,0.0515688553166763
1771,OL11,0.0532347504621072
1772,OL12,0.0542095788945613
1773,OL13,0.0861004505256132
1774,OL14,0.0765432098765432
1775,OL15,0.0538158795345654
1776,OL16,0.0488689149892368
1777,OX01,0.0490015578529953
1778,OX02,0.0580242612358661
1779,OX03,0.0533451596553472
1780,OX04,0.0563409903488888
1781,OX05,0.0614329418730879
1782,OX06,0.0126050420168067
1783,OX07,0.0711640080991654
1784,OX08,0.0228690228690229
1785,OX09,0.078024453024453
1786,OX10,0.0981068688427839
1787,OX11,0.0639777933848366
1788,OX12,0.0617052419723722
1789,OX13,0.0819262577532736
1790,OX14,0.0627062706270627
1791,OX15,0.065373605187825
1792,OX16,0.0494652406417112
1793,OX17,0.0629956799277839
1794,OX18,0.0611619307123394
1795,OX20,0.101377018043685
1796,OX25,0.0799467827769715
1797,OX26,0.0571974379143724
1798,OX27,0.0745606831992117
1799,OX28,0.0611924444649702
1800,OX29,0.0684106614017769
1801,OX33,0.0760330578512397
1802,OX39,0.0997639653815893
1803,OX44,0.0885702235343737
1804,OX49,0.131443994601889
1805,PA01,0.0526998961578401
1806,PA02,0.0616449923999324
1807,PA03,0.0645101204520055
1808,PA04,0.0677405119152692
1809,PA05,0.0613611486704011
1810,PA06,0.0662544169611307
1811,PA07,0.0700325732899023
1812,PA08,0.0628413005124758
1813,PA09,0.0684385382059801
1814,PA10,0.0644152595372108
1815,PA11,0.0811148086522463
1816,PA12,0.0575822603719599
1817,PA13,0.0751633986928105
1818,PA14,0.0597527472527473
1819,PA15,0.0538496583143508
1820,PA16,0.0555924800607672
1821,PA17,0.0488934637159032
1822,PA18,0.0668161434977578
1823,PA19,0.0565995774491271
1824,PA20,0.0364310645724258
1825,PA21,0.0561959654178674
1826,PA22,0.0671378091872792
1827,PA23,0.0513774381660969
1828,PA24,0.0722610722610723
1829,PA25,0.0625
1830,PA26,0.0573770491803279
1831,PA27,0.0719874804381847
1832,PA28,0.056203605514316
1833,PA29,0.0638977635782748
1834,PA30,0.0722269991401548
1835,PA31,0.0657210401891253
1836,PA32,0.0671273445212241
1837,PA33,0.103109656301146
1838,PA34,0.0695836773204387
1839,PA35,0.0578859060402685
1840,PA36,0.0588235294117647
1841,PA37,0.0728712871287129
1842,PA38,0.0720606826801517
1843,PA39,0.133333333333333
1844,PA40,0.0714285714285714
1845,PA41,0.0538461538461538
1846,PA42,0.0170454545454545
1847,PA43,0.0257186081694402
1848,PA44,0.0340425531914894
1849,PA45,0.0158730158730159
1850,PA46,0.03125
1851,PA47,0.0454545454545455
1852,PA48,0.033210332103321
1853,PA49,0.0121212121212121
1854,PA60,0.0160427807486631
1855,PA61,0.0441176470588235
1856,PA62,0.0384615384615385
1857,PA64,0.027027027027027
1858,PA65,0.0378378378378378
1859,PA66,0.0377358490566038
1860,PA67,0.0506329113924051
1861,PA69,0.166666666666667
1862,PA70,0.0338983050847458
1863,PA72,0.0606060606060606
1864,PA73,0.0363636363636364
1865,PA74,0.0263157894736842
1866,PA75,0.0340999206978588
1867,PA76,0.0381679389312977
1868,PA77,0.0336879432624113
1869,PA78,0.0338983050847458
1870,PA80,0.0410958904109589
1871,PA82,0.0681818181818182
1872,PA86,0.0307692307692308
1873,PA87,0.0176470588235294
1874,PE01,0.0664129344426742
1875,PE02,0.0654718262050238
1876,PE03,0.0553263232619016
1877,PE04,0.0574888578760185
1878,PE05,0.0761762509335325
1879,PE06,0.0664889396680313
1880,PE07,0.0744091791300377
1881,PE08,0.064821656478807
1882,PE09,0.0650344879860532
1883,PE10,0.0589131005513258
1884,PE11,0.0758104590629437
1885,PE12,0.0764352571724748
1886,PE13,0.0674128154764111
1887,PE14,0.0678520781062507
1888,PE15,0.0545228180139956
1889,PE16,0.0574606116774791
1890,PE17,0.0160183066361556
1891,PE18,0.0182767624020888
1892,PE19,0.0539470830622425
1893,PE20,0.077359769530588
1894,PE21,0.0705987785448752
1895,PE22,0.0812222143814833
1896,PE23,0.0675974564556262
1897,PE24,0.06719934439664
1898,PE25,0.0704794916233391
1899,PE26,0.0566077003121748
1900,PE27,0.0491872620702157
1901,PE28,0.0576209110977323
1902,PE29,0.0561439727134009
1903,PE30,0.0476294108503031
1904,PE31,0.0536489875818193
1905,PE32,0.0577838205302515
1906,PE33,0.0523646012174184
1907,PE34,0.0580831703376137
1908,PE35,0.051948051948052
1909,PE36,0.0554655870445344
1910,PE37,0.0596580997790441
1911,PE38,0.0473040857334226
1912,PH01,0.0575297164072006
1913,PH02,0.0618781320357324
1914,PH03,0.0713079376993807
1915,PH04,0.0670241286863271
1916,PH05,0.0608575380359613
1917,PH06,0.0572093023255814
1918,PH07,0.0515139060145225
1919,PH08,0.0642775881683731
1920,PH09,0.0764331210191083
1921,PH10,0.0601580135440181
1922,PH11,0.0740872031194612
1923,PH12,0.0741876149601472
1924,PH13,0.0738552437223043
1925,PH14,0.0901001112347052
1926,PH15,0.0494747543205693
1927,PH16,0.0484018264840183
1928,PH17,0.0551724137931034
1929,PH18,0.0588235294117647
1930,PH19,0.0810810810810811
1931,PH20,0.0776772247360483
1932,PH21,0.0715859030837004
1933,PH22,0.0766983199415632
1934,PH23,0.0832157968970381
1935,PH24,0.0944625407166124
1936,PH25,0.0789133247089263
1937,PH26,0.084396467124632
1938,PH30,0.25
1939,PH31,0.102970297029703
1940,PH32,0.0709677419354839
1941,PH33,0.0791088149822409
1942,PH34,0.0697928026172301
1943,PH35,0.111111111111111
1944,PH36,0.0653173873045078
1945,PH37,0.0875912408759124
1946,PH38,0.0748663101604278
1947,PH39,0.131147540983607
1948,PH40,0.082089552238806
1949,PH41,0.0770171149144254
1950,PH42,0.0657894736842105
1951,PH44,0.0555555555555556
1952,PH49,0.0791527313266444
1953,PH50,0.0590909090909091
1954,PL01,0.0687417301997354
1955,PL02,0.0729043812519111
1956,PL03,0.0640053617056926
1957,PL04,0.0552159950274526
1958,PL05,0.0745042217980654
1959,PL06,0.0680987202925046
1960,PL07,0.0589100449179155
1961,PL08,0.0478824876001526
1962,PL09,0.0515270431666951
1963,PL10,0.0491746905089409
1964,PL11,0.0483422211917459
1965,PL12,0.0545454545454545
1966,PL13,0.0514615573569148
1967,PL14,0.0499062304646801
1968,PL15,0.0390158596152686
1969,PL16,0.0486392588303416
1970,PL17,0.045947219604147
1971,PL18,0.0403719664322976
1972,PL19,0.0523337008452775
1973,PL20,0.0528591078797406
1974,PL21,0.0502589297570044
1975,PL22,0.0453803460659484
1976,PL23,0.0445672191528545
1977,PL24,0.041596334699783
1978,PL25,0.0427852766847637
1979,PL26,0.0400899887514061
1980,PL27,0.0440226572592666
1981,PL28,0.0478372959037525
1982,PL29,0.0542929292929293
1983,PL30,0.0424502364456175
1984,PL31,0.0421006178287732
1985,PL32,0.0409038901601831
1986,PL33,0.0340694006309148
1987,PL34,0.0409121395036888
1988,PL35,0.0484061393152302
1989,PO01,0.0452787529005771
1990,PO02,0.0506957923479291
1991,PO03,0.0523593640252857
1992,PO04,0.0481915224375583
1993,PO05,0.0455184040460804
1994,PO06,0.0497492163009404
1995,PO07,0.0531263600754389
1996,PO08,0.0529678829662014
1997,PO09,0.049400956320851
1998,PO10,0.0480374551051821
1999,PO11,0.0519785816899569
2000,PO12,0.044398397568725
2001,PO13,0.0504783899703068
2002,PO14,0.0488138030194105
2003,PO15,0.0476552323056882
2004,PO16,0.0476117924887636
2005,PO17,0.0674707219017654
2006,PO18,0.0536005213424568
2007,PO19,0.039417777964747
2008,PO20,0.0522776342335327
2009,PO21,0.048937663497735
2010,PO22,0.0480993329582898
2011,PO30,0.0268241772882711
2012,PO31,0.0245450698264917
2013,PO32,0.0294073063513718
2014,PO33,0.0308259339922935
2015,PO34,0.0270410816432657
2016,PO35,0.027592768791627
2017,PO36,0.0268989760048907
2018,PO37,0.0297627211630778
2019,PO38,0.02808199943836
2020,PO39,0.030952380952381
2021,PO40,0.0285101822079314
2022,PO41,0.0361858190709046
2023,PR01,0.0554875650159535
2024,PR02,0.0637540840589131
2025,PR03,0.0930002778892766
2026,PR04,0.0721499281494491
2027,PR05,0.0533612919379069
2028,PR06,0.0639762736998199
2029,PR07,0.0583865916112922
2030,PR08,0.0582190975569611
2031,PR09,0.0556423976432393
2032,PR25,0.0475954387704512
2033,PR26,0.061907366885485
2034,RG01,0.041710459145371
2035,RG02,0.0566100677185842
2036,RG03,0.0178571428571429
2037,RG04,0.0586016999880283
2038,RG05,0.0497616345062429
2039,RG06,0.0506014770858193
2040,RG07,0.075608036658442
2041,RG08,0.083759778836539
2042,RG09,0.0999229138562343
2043,RG10,0.0701495292597379
2044,RG11,0.004
2045,RG12,0.0593113629455951
2046,RG13,0.0222222222222222
2047,RG14,0.0557401137162205
2048,RG15,0.0103626943005181
2049,RG16,0.0285714285714286
2050,RG17,0.0782481075235594
2051,RG18,0.0646546200179418
2052,RG19,0.0589827610770765
2053,RG20,0.0692458487084871
2054,RG21,0.0414493293591654
2055,RG22,0.0448946804712603
2056,RG23,0.0469850458273034
2057,RG24,0.0500625782227785
2058,RG25,0.0605039752054979
2059,RG26,0.05565988523735
2060,RG27,0.0678053297664369
2061,RG28,0.049131723845828
2062,RG29,0.0589507842076798
2063,RG30,0.0547941404949506
2064,RG31,0.0551329999579779
2065,RG40,0.0667947332612959
2066,RG41,0.0571951316522154
2067,RG42,0.0699146952774602
2068,RG45,0.0614211496564438
2069,RH01,0.0539546290619252
2070,RH02,0.0590992647058824
2071,RH03,0.0560311284046693
2072,RH04,0.0515628564909879
2073,RH05,0.0613127830730751
2074,RH06,0.0564449764345029
2075,RH07,0.0569156207282217
2076,RH08,0.0482173945954129
2077,RH09,0.0704373423044575
2078,RH10,0.0495493073849076
2079,RH11,0.0464881139621624
2080,RH12,0.0460299777192627
2081,RH13,0.0487616815223761
2082,RH14,0.0551363466567053
2083,RH15,0.036256097092599
2084,RH16,0.0380287951848432
2085,RH17,0.045790962151754
2086,RH18,0.048292902066487
2087,RH19,0.0481673640167364
2088,RH20,0.064184288037983
2089,RM01,0.0526252768963659
2090,RM02,0.0557128504886291
2091,RM03,0.0573058037756565
2092,RM04,0.0997798972853998
2093,RM05,0.053696
2094,RM06,0.0513005780346821
2095,RM07,0.0535443312378062
2096,RM08,0.0508160703075957
2097,RM09,0.0483368772782503
2098,RM10,0.0510823747945988
2099,RM11,0.0539856286533378
2100,RM12,0.0431530494821634
2101,RM13,0.0525026399155227
2102,RM14,0.0461797553625244
2103,RM15,0.0600688012701773
2104,RM16,0.0663429438543247
2105,RM17,0.0585579295256715
2106,RM18,0.0576608824216014
2107,RM19,0.0831513828238719
2108,RM20,0.0731452455590387
2109,S01,0.030808729139923
2110,S02,0.048117934490041
2111,S03,0.0469772814786292
2112,S04,0.0648148148148148
2113,S05,0.0542202347680268
2114,S06,0.049093160463253
2115,S07,0.0560626806633196
2116,S08,0.051403874448259
2117,S09,0.061212976022567
2118,S10,0.0434782608695652
2119,S11,0.048801870251315
2120,S12,0.0532067645181876
2121,S13,0.0544295365876867
2122,S14,0.0517142309902318
2123,S17,0.0751018525636098
2124,S18,0.0544662309368192
2125,S19,0.0583333333333333
2126,S20,0.060425345319009
2127,S21,0.065285304430985
2128,S25,0.0644726359012073
2129,S26,0.0676507380535402
